train_loss,val_loss,epoch
0.45104447858674185,0.01015691552311182,1
0.43754009689603535,0.012975707650184631,2
0.42806278807776316,0.01690029911696911,3
0.4150240868330002,0.021319352090358734,4
0.4011043352740152,0.027596265077590942,5
0.3855148298399789,0.034955840557813644,6
0.3565545550414494,0.046235281974077225,7
0.338498055934906,0.06286321580410004,8
0.3228163548878261,0.08403035253286362,9
0.308541653411729,0.10756448656320572,10
0.2924436054059437,0.14114134013652802,11
0.25773865836007254,0.18065793812274933,12
0.24095374558653151,0.2281138300895691,13
0.21528573547090804,0.2882373631000519,14
0.2066788183791297,0.35440006852149963,15
0.21253825617688044,0.42533743381500244,16
0.1773437825696809,0.493181973695755,17
0.17829611897468567,0.548058271408081,18
0.1629290378519467,0.5878918170928955,19
0.150201749588762,0.6327109336853027,20
0.16206461084740503,0.6630039215087891,21
0.15831493692738668,0.6798386573791504,22
0.14876512118748256,0.6881699562072754,23
0.1594879925251007,0.6926887035369873,24
0.142826469881194,0.7238759994506836,25
0.14229684908475196,0.7483494281768799,26
0.14418020525148936,0.7661268711090088,27
0.1487872057727405,0.7708630561828613,28
0.13783011053289687,0.7716085910797119,29
0.12467732067619051,0.7768697738647461,30
0.14451533555984497,0.7741389274597168,31
0.1185405467237745,0.7763316631317139,32
0.1273656790809972,0.7797315120697021,33
0.1149433861885752,0.7847671508789062,34
0.1265003510883876,0.7906365394592285,35
0.12137688377073833,0.7980506420135498,36
0.14072116038628987,0.8003642559051514,37
0.1255205316202981,0.8037092685699463,38
0.13352529598133905,0.8045380115509033,39
0.12031471303531102,0.8073804378509521,40
0.11429502389260701,0.8086597919464111,41
0.11774259167058128,0.8090410232543945,42
0.12042906773941857,0.810748815536499,43
0.11809390889746803,0.8119151592254639,44
0.11425950165305819,0.8126909732818604,45
0.11226743246827807,0.8130486011505127,46
0.12223024453435626,0.8134551048278809,47
0.1020633652806282,0.8138086795806885,48
0.1287292167544365,0.8140366077423096,49
0.11098052880593709,0.8140661716461182,50
