number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
10,0.3592771204809348,2026-01-31 03:50:52.639410,2026-01-31 03:51:49.145174,0 days 00:00:56.505764,16,False,0.12360702603534654,0.3198734665551901,0.25916609142334,5.27958025671449e-05,8,2,static,16,512,0.00012454476563959356,"{'val_rmse_mean': 0.9693107604980469, 'val_mae_mean': 0.6923858523368835, 'val_r2_mean': -48.11449432373047, 'val_rmse_target_0': 1.0363157987594604, 'val_mae_target_0': 0.648789644241333, 'val_r2_target_0': -94.03649139404297, 'val_rmse_target_1': 0.9795055389404297, 'val_mae_target_1': 0.6686859130859375, 'val_r2_target_1': -26.47444725036621, 'val_rmse_target_2': 0.8091983199119568, 'val_mae_target_2': 0.7055394053459167, 'val_r2_target_2': -5.444507598876953, 'val_rmse_target_3': 1.0522230863571167, 'val_mae_target_3': 0.7465283274650574, 'val_r2_target_3': -66.50254821777344}",COMPLETE
11,0.35420354041788316,2026-01-31 03:51:49.271834,2026-01-31 03:52:42.629632,0 days 00:00:53.357798,16,False,0.2176146877951995,0.33517776002116684,0.305289984031557,0.0001245545508944641,8,2,static,8,256,0.00034031432726662085,"{'val_rmse_mean': 0.9604673981666565, 'val_mae_mean': 0.6947360038757324, 'val_r2_mean': -24.2906494140625, 'val_rmse_target_0': 1.0494853258132935, 'val_mae_target_0': 0.6562381982803345, 'val_r2_target_0': -43.92491912841797, 'val_rmse_target_1': 0.9581347107887268, 'val_mae_target_1': 0.6712557673454285, 'val_r2_target_1': -13.431857109069824, 'val_rmse_target_2': 0.7773593664169312, 'val_mae_target_2': 0.6839292049407959, 'val_r2_target_2': -1.9582366943359375, 'val_rmse_target_3': 1.0568902492523193, 'val_mae_target_3': 0.7675207853317261, 'val_r2_target_3': -37.847572326660156}",COMPLETE
12,0.35056672824753654,2026-01-31 03:52:42.757183,2026-01-31 03:53:40.915515,0 days 00:00:58.158332,16,False,0.1596502496769959,0.39854164116688273,0.2759837187859439,0.00011491843130373855,32,2,static,8,256,0.00016765642235585317,"{'val_rmse_mean': 0.9521520137786865, 'val_mae_mean': 0.6857484579086304, 'val_r2_mean': -29.452346801757812, 'val_rmse_target_0': 1.0249085426330566, 'val_mae_target_0': 0.6612040400505066, 'val_r2_target_0': -43.35178756713867, 'val_rmse_target_1': 0.9630143642425537, 'val_mae_target_1': 0.6604406833648682, 'val_r2_target_1': -18.130945205688477, 'val_rmse_target_2': 0.7899385094642639, 'val_mae_target_2': 0.6844899654388428, 'val_r2_target_2': -3.0200061798095703, 'val_rmse_target_3': 1.030746579170227, 'val_mae_target_3': 0.736859142780304, 'val_r2_target_3': -53.306636810302734}",COMPLETE
13,0.35886987298727036,2026-01-31 03:53:41.041786,2026-01-31 03:54:35.647595,0 days 00:00:54.605809,16,False,0.2118722169132697,0.38751533714253666,0.2628431040661913,0.00014302948118397635,8,2,static,8,256,0.00011675416105524145,"{'val_rmse_mean': 0.9622704982757568, 'val_mae_mean': 0.7027214765548706, 'val_r2_mean': -22.565719604492188, 'val_rmse_target_0': 1.039313793182373, 'val_mae_target_0': 0.6621730923652649, 'val_r2_target_0': -37.50102996826172, 'val_rmse_target_1': 0.9692795872688293, 'val_mae_target_1': 0.6803622245788574, 'val_r2_target_1': -12.919601440429688, 'val_rmse_target_2': 0.7638059258460999, 'val_mae_target_2': 0.6911125779151917, 'val_r2_target_2': -1.761817216873169, 'val_rmse_target_3': 1.0766829252243042, 'val_mae_target_3': 0.777238130569458, 'val_r2_target_3': -38.08041763305664}",COMPLETE
14,0.3746290317288152,2026-01-31 03:54:35.774925,2026-01-31 03:55:34.384303,0 days 00:00:58.609378,16,False,0.12799692560625817,0.39900200782496176,0.26880324564719504,0.00019491183124847452,32,2,static,16,512,0.0001196127652107763,"{'val_rmse_mean': 0.9720166921615601, 'val_mae_mean': 0.7240551710128784, 'val_r2_mean': -6.9272637367248535, 'val_rmse_target_0': 1.0209605693817139, 'val_mae_target_0': 0.6780524849891663, 'val_r2_target_0': -9.696677207946777, 'val_rmse_target_1': 0.9875165224075317, 'val_mae_target_1': 0.7361003160476685, 'val_r2_target_1': -4.409568786621094, 'val_rmse_target_2': 0.7644184231758118, 'val_mae_target_2': 0.6467359066009521, 'val_r2_target_2': -0.11375224590301514, 'val_rmse_target_3': 1.1151710748672485, 'val_mae_target_3': 0.8353318572044373, 'val_r2_target_3': -13.489054679870605}",COMPLETE
15,0.3540280711043764,2026-01-31 03:55:34.510918,2026-01-31 03:56:29.672522,0 days 00:00:55.161604,16,False,0.10227830637176977,0.3335202476297262,0.2781303291184746,0.00010911510899862366,8,2,static,8,256,7.141227469817707e-05,"{'val_rmse_mean': 0.9599467515945435, 'val_mae_mean': 0.6910884380340576, 'val_r2_mean': -33.431297302246094, 'val_rmse_target_0': 1.0360698699951172, 'val_mae_target_0': 0.6507514119148254, 'val_r2_target_0': -52.050479888916016, 'val_rmse_target_1': 0.9606663584709167, 'val_mae_target_1': 0.6668005585670471, 'val_r2_target_1': -16.265565872192383, 'val_rmse_target_2': 0.8094613552093506, 'val_mae_target_2': 0.7126356959342957, 'val_r2_target_2': -3.198756217956543, 'val_rmse_target_3': 1.033589482307434, 'val_mae_target_3': 0.7341662645339966, 'val_r2_target_3': -62.21039962768555}",COMPLETE
16,0.3529854723148876,2026-01-31 03:56:29.800975,2026-01-31 03:57:26.833044,0 days 00:00:57.032069,16,False,0.19144275602534636,0.3144983711573857,0.3302192462062219,5.0275091755528586e-05,32,2,static,8,512,0.00026961421882006726,"{'val_rmse_mean': 0.9594142436981201, 'val_mae_mean': 0.6876105070114136, 'val_r2_mean': -35.93267059326172, 'val_rmse_target_0': 1.0513349771499634, 'val_mae_target_0': 0.6557968854904175, 'val_r2_target_0': -65.33944702148438, 'val_rmse_target_1': 0.9548567533493042, 'val_mae_target_1': 0.6532846093177795, 'val_r2_target_1': -29.74030303955078, 'val_rmse_target_2': 0.7828010320663452, 'val_mae_target_2': 0.6886723041534424, 'val_r2_target_2': -3.531972885131836, 'val_rmse_target_3': 1.0486642122268677, 'val_mae_target_3': 0.7526882886886597, 'val_r2_target_3': -45.11895751953125}",COMPLETE
17,0.3632603603656645,2026-01-31 03:57:26.959641,2026-01-31 03:58:22.655023,0 days 00:00:55.695382,16,False,0.2265203788135617,0.35008122533086006,0.23533275537440254,0.0002104888478711859,32,2,static,16,256,0.0011820996694489234,"{'val_rmse_mean': 0.9584728479385376, 'val_mae_mean': 0.7144700884819031, 'val_r2_mean': -11.738043785095215, 'val_rmse_target_0': 1.002232313156128, 'val_mae_target_0': 0.6600884199142456, 'val_r2_target_0': -18.119665145874023, 'val_rmse_target_1': 0.9801753759384155, 'val_mae_target_1': 0.7186809182167053, 'val_r2_target_1': -7.723837852478027, 'val_rmse_target_2': 0.7595725059509277, 'val_mae_target_2': 0.6568982005119324, 'val_r2_target_2': -0.6825934648513794, 'val_rmse_target_3': 1.0919113159179688, 'val_mae_target_3': 0.8222127556800842, 'val_r2_target_3': -20.42607879638672}",COMPLETE
18,0.36183217968101855,2026-01-31 03:58:22.784474,2026-01-31 03:59:17.584591,0 days 00:00:54.800117,16,False,0.16892604155264945,0.2588347156655918,0.289602847292458,0.00014116351886551338,8,2,static,16,512,0.009431203981638499,"{'val_rmse_mean': 0.9597562551498413, 'val_mae_mean': 0.7121556401252747, 'val_r2_mean': -13.935306549072266, 'val_rmse_target_0': 1.0282926559448242, 'val_mae_target_0': 0.6688401103019714, 'val_r2_target_0': -22.253110885620117, 'val_rmse_target_1': 0.9923657178878784, 'val_mae_target_1': 0.7294021844863892, 'val_r2_target_1': -7.515547752380371, 'val_rmse_target_2': 0.7491756677627563, 'val_mae_target_2': 0.6539660096168518, 'val_r2_target_2': -0.5505067110061646, 'val_rmse_target_3': 1.0691909790039062, 'val_mae_target_3': 0.7964144349098206, 'val_r2_target_3': -25.422056198120117}",COMPLETE
19,0.3637403652623848,2026-01-31 03:59:17.711927,2026-01-31 04:00:17.229189,0 days 00:00:59.517262,16,False,0.2376461257414729,0.37339141733137254,0.33173944377111164,6.613849774277023e-05,32,2,static,8,256,0.00023666076033696136,"{'val_rmse_mean': 0.9761354923248291, 'val_mae_mean': 0.7001985311508179, 'val_r2_mean': -46.635955810546875, 'val_rmse_target_0': 1.0615748167037964, 'val_mae_target_0': 0.6868247985839844, 'val_r2_target_0': -68.8614501953125, 'val_rmse_target_1': 0.9620121717453003, 'val_mae_target_1': 0.6555598974227905, 'val_r2_target_1': -33.58773422241211, 'val_rmse_target_2': 0.8484353423118591, 'val_mae_target_2': 0.7382037043571472, 'val_r2_target_2': -9.548989295959473, 'val_rmse_target_3': 1.0325194597244263, 'val_mae_target_3': 0.7202058434486389, 'val_r2_target_3': -74.54564666748047}",COMPLETE
20,0.36153272001279724,2026-01-31 04:00:17.355779,2026-01-31 04:01:12.769154,0 days 00:00:55.413375,16,False,0.1482166672299643,0.2982496831495589,0.23892621903904548,0.00010362703609580357,8,2,static,16,512,4.144336811446665e-05,"{'val_rmse_mean': 0.961405336856842, 'val_mae_mean': 0.7106813192367554, 'val_r2_mean': -16.22159194946289, 'val_rmse_target_0': 1.040209412574768, 'val_mae_target_0': 0.6752038598060608, 'val_r2_target_0': -22.920381546020508, 'val_rmse_target_1': 0.9722365140914917, 'val_mae_target_1': 0.7046196460723877, 'val_r2_target_1': -8.741229057312012, 'val_rmse_target_2': 0.7576420903205872, 'val_mae_target_2': 0.6742805242538452, 'val_r2_target_2': -1.1639752388000488, 'val_rmse_target_3': 1.075533390045166, 'val_mae_target_3': 0.7886215448379517, 'val_r2_target_3': -32.06077194213867}",COMPLETE
21,0.35810569770358225,2026-01-31 04:01:12.896229,2026-01-31 04:02:07.976248,0 days 00:00:55.080019,16,False,0.16541270866587604,0.3670011632679492,0.32996109593161976,9.052432093777647e-05,32,2,static,8,256,0.0006808280629783479,"{'val_rmse_mean': 0.9664340019226074, 'val_mae_mean': 0.693369448184967, 'val_r2_mean': -46.5367431640625, 'val_rmse_target_0': 1.044569492340088, 'val_mae_target_0': 0.663007378578186, 'val_r2_target_0': -75.48175811767578, 'val_rmse_target_1': 0.9556254148483276, 'val_mae_target_1': 0.6620835065841675, 'val_r2_target_1': -28.9526309967041, 'val_rmse_target_2': 0.8043267726898193, 'val_mae_target_2': 0.6921588182449341, 'val_r2_target_2': -4.310558795928955, 'val_rmse_target_3': 1.0612143278121948, 'val_mae_target_3': 0.7562282085418701, 'val_r2_target_3': -77.40203857421875}",COMPLETE
22,0.3510641040349448,2026-01-31 04:02:08.102653,2026-01-31 04:03:04.605698,0 days 00:00:56.503045,16,False,0.14519491144569088,0.3445332583145332,0.3067542703794538,0.0001000216483916344,32,2,static,8,256,0.0005166865081483649,"{'val_rmse_mean': 0.959331750869751, 'val_mae_mean': 0.6846292018890381, 'val_r2_mean': -38.087608337402344, 'val_rmse_target_0': 1.0419633388519287, 'val_mae_target_0': 0.648989200592041, 'val_r2_target_0': -52.578453063964844, 'val_rmse_target_1': 0.9802257418632507, 'val_mae_target_1': 0.6701020002365112, 'val_r2_target_1': -20.415544509887695, 'val_rmse_target_2': 0.7707375884056091, 'val_mae_target_2': 0.6730714440345764, 'val_r2_target_2': -3.4171037673950195, 'val_rmse_target_3': 1.0444000959396362, 'val_mae_target_3': 0.7463542222976685, 'val_r2_target_3': -75.9393310546875}",COMPLETE
23,0.3570722951381295,2026-01-31 04:03:04.731769,2026-01-31 04:04:03.869601,0 days 00:00:59.137832,16,False,0.18577637104811207,0.3456400108501811,0.28942438749951427,0.00011862412531156132,32,2,static,8,256,0.00016030155300136517,"{'val_rmse_mean': 0.9605832099914551, 'val_mae_mean': 0.699756383895874, 'val_r2_mean': -25.355224609375, 'val_rmse_target_0': 1.0448544025421143, 'val_mae_target_0': 0.6738644242286682, 'val_r2_target_0': -38.73264694213867, 'val_rmse_target_1': 0.9638259410858154, 'val_mae_target_1': 0.6788586378097534, 'val_r2_target_1': -13.464508056640625, 'val_rmse_target_2': 0.7813030481338501, 'val_mae_target_2': 0.6870601773262024, 'val_r2_target_2': -2.305722951889038, 'val_rmse_target_3': 1.0523494482040405, 'val_mae_target_3': 0.7592423558235168, 'val_r2_target_3': -46.91801452636719}",COMPLETE
24,0.3674969125401091,2026-01-31 04:04:03.996507,2026-01-31 04:05:03.411356,0 days 00:00:59.414849,16,False,0.11143242213428531,0.31734917862115275,0.3094565593549512,6.245679690947328e-05,32,2,static,8,256,6.751823298704243e-05,"{'val_rmse_mean': 0.9793611764907837, 'val_mae_mean': 0.7015801072120667, 'val_r2_mean': -58.1390380859375, 'val_rmse_target_0': 1.048040509223938, 'val_mae_target_0': 0.6718583703041077, 'val_r2_target_0': -81.56011962890625, 'val_rmse_target_1': 0.9686293601989746, 'val_mae_target_1': 0.6585186123847961, 'val_r2_target_1': -40.78342819213867, 'val_rmse_target_2': 0.8585328459739685, 'val_mae_target_2': 0.7375891208648682, 'val_r2_target_2': -13.380840301513672, 'val_rmse_target_3': 1.0422420501708984, 'val_mae_target_3': 0.738354504108429, 'val_r2_target_3': -96.83175659179688}",COMPLETE
25,0.3526997317870458,2026-01-31 04:05:03.537388,2026-01-31 04:05:59.805957,0 days 00:00:56.268569,16,False,0.13511337161449896,0.33213805494829585,0.24546783431202585,0.00016043091235429924,32,2,static,8,256,0.00044016346530525085,"{'val_rmse_mean': 0.9528144598007202, 'val_mae_mean': 0.6979934573173523, 'val_r2_mean': -19.86368179321289, 'val_rmse_target_0': 1.0461865663528442, 'val_mae_target_0': 0.6790221333503723, 'val_r2_target_0': -31.055065155029297, 'val_rmse_target_1': 0.9734296798706055, 'val_mae_target_1': 0.6992132663726807, 'val_r2_target_1': -9.65152645111084, 'val_rmse_target_2': 0.7410901784896851, 'val_mae_target_2': 0.6570971012115479, 'val_r2_target_2': -0.9285635948181152, 'val_rmse_target_3': 1.0505512952804565, 'val_mae_target_3': 0.7566414475440979, 'val_r2_target_3': -37.8195686340332}",COMPLETE
26,0.4262501495303931,2026-01-31 04:05:59.931481,2026-01-31 04:06:55.106872,0 days 00:00:55.175391,16,False,0.20648886999939603,0.38751245372356946,0.2857087779848917,0.0004908339217793158,8,2,static,8,512,0.001129818615651944,"{'val_rmse_mean': 1.0325992107391357, 'val_mae_mean': 0.7768033146858215, 'val_r2_mean': -2.6705284118652344, 'val_rmse_target_0': 1.0603744983673096, 'val_mae_target_0': 0.6819635033607483, 'val_r2_target_0': -3.5669121742248535, 'val_rmse_target_1': 1.072861909866333, 'val_mae_target_1': 0.799287736415863, 'val_r2_target_1': -2.180997371673584, 'val_rmse_target_2': 0.8274297714233398, 'val_mae_target_2': 0.6954405903816223, 'val_r2_target_2': -0.012228727340698242, 'val_rmse_target_3': 1.1697309017181396, 'val_mae_target_3': 0.9305214881896973, 'val_r2_target_3': -4.921974182128906}",COMPLETE
27,0.35208692374052825,2026-01-31 04:06:55.233087,2026-01-31 04:07:51.770019,0 days 00:00:56.536932,16,False,0.14575948380032114,0.29605502524452887,0.3429502654958109,0.0001305820805586717,32,2,static,8,256,0.0019556432047001192,"{'val_rmse_mean': 0.9547178745269775, 'val_mae_mean': 0.6889232397079468, 'val_r2_mean': -24.29693031311035, 'val_rmse_target_0': 1.051184058189392, 'val_mae_target_0': 0.6635963320732117, 'val_r2_target_0': -37.3001823425293, 'val_rmse_target_1': 0.9569903016090393, 'val_mae_target_1': 0.6729670166969299, 'val_r2_target_1': -13.570732116699219, 'val_rmse_target_2': 0.755608856678009, 'val_mae_target_2': 0.6591545343399048, 'val_r2_target_2': -1.6112887859344482, 'val_rmse_target_3': 1.0550884008407593, 'val_mae_target_3': 0.7599749565124512, 'val_r2_target_3': -44.70552444458008}",COMPLETE
28,0.3526490511441672,2026-01-31 04:07:51.906288,2026-01-31 04:08:49.894700,0 days 00:00:57.988412,16,False,0.14650452976346637,0.24563112491146533,0.34826882535759995,0.00012915748829391894,32,2,static,8,256,0.002672880446870446,"{'val_rmse_mean': 0.9534981846809387, 'val_mae_mean': 0.6941669583320618, 'val_r2_mean': -26.4964656829834, 'val_rmse_target_0': 1.0148661136627197, 'val_mae_target_0': 0.6520907282829285, 'val_r2_target_0': -39.84107971191406, 'val_rmse_target_1': 0.9782390594482422, 'val_mae_target_1': 0.6987988352775574, 'val_r2_target_1': -12.957193374633789, 'val_rmse_target_2': 0.7583556771278381, 'val_mae_target_2': 0.6710835695266724, 'val_r2_target_2': -2.000831127166748, 'val_rmse_target_3': 1.0625319480895996, 'val_mae_target_3': 0.7546946406364441, 'val_r2_target_3': -51.18674850463867}",COMPLETE
29,0.3607210646624918,2026-01-31 04:08:50.020824,2026-01-31 04:09:47.052650,0 days 00:00:57.031826,16,False,0.12230329239412695,0.27912922414432795,0.342631184419478,0.0001635571819033147,32,2,static,8,256,0.002034552138777698,"{'val_rmse_mean': 0.9599980115890503, 'val_mae_mean': 0.7077045440673828, 'val_r2_mean': -17.100814819335938, 'val_rmse_target_0': 1.0444903373718262, 'val_mae_target_0': 0.685383677482605, 'val_r2_target_0': -24.323272705078125, 'val_rmse_target_1': 0.9713069796562195, 'val_mae_target_1': 0.6997999548912048, 'val_r2_target_1': -8.341960906982422, 'val_rmse_target_2': 0.7556707262992859, 'val_mae_target_2': 0.6732691526412964, 'val_r2_target_2': -1.183929681777954, 'val_rmse_target_3': 1.06852388381958, 'val_mae_target_3': 0.7723654508590698, 'val_r2_target_3': -34.55409622192383}",COMPLETE
30,0.36269282715188134,2026-01-31 04:09:47.178639,2026-01-31 04:10:44.837681,0 days 00:00:57.659042,16,False,0.13707036177656998,0.29972544538066426,0.36055964901615356,0.0002434595362283943,32,2,static,8,256,0.009514710711781336,"{'val_rmse_mean': 0.9610538482666016, 'val_mae_mean': 0.7116081118583679, 'val_r2_mean': -13.72939682006836, 'val_rmse_target_0': 1.0402963161468506, 'val_mae_target_0': 0.6848453879356384, 'val_r2_target_0': -20.487998962402344, 'val_rmse_target_1': 0.9627670645713806, 'val_mae_target_1': 0.7056939601898193, 'val_r2_target_1': -6.535059928894043, 'val_rmse_target_2': 0.7593385577201843, 'val_mae_target_2': 0.6594033241271973, 'val_r2_target_2': -0.5092678070068359, 'val_rmse_target_3': 1.0818134546279907, 'val_mae_target_3': 0.7964896559715271, 'val_r2_target_3': -27.3852596282959}",COMPLETE
