train_loss,val_loss,epoch
0.4230104251341386,0.661594569683075,1
0.37782224199988623,0.6445735096931458,2
0.41750831495631824,0.6326488256454468,3
0.3706514686346054,0.6182072758674622,4
0.3414458781480789,0.6072967052459717,5
0.3549210185354406,0.5954222083091736,6
0.33309167488054797,0.5822734236717224,7
0.3609428676691922,0.5693589448928833,8
0.3332461823116649,0.5554601550102234,9
0.32914027300747956,0.5419487357139587,10
0.36240763014013117,0.5311909317970276,11
0.3235566006465392,0.521302342414856,12
0.3334839791059494,0.5111704468727112,13
0.3251135376366702,0.5022900104522705,14
0.3577895029024644,0.496834933757782,15
0.3692912445826964,0.48725488781929016,16
0.32012431594458496,0.47831523418426514,17
0.325864470817826,0.4697522819042206,18
0.29812376268885354,0.4636121988296509,19
0.32480776039036835,0.45875614881515503,20
0.3135403868826953,0.4539240896701813,21
0.3207425949248401,0.44895264506340027,22
0.29415304315361107,0.4477868676185608,23
0.3153396899049932,0.44505444169044495,24
0.3405469222502275,0.4418865442276001,25
0.3462507426738739,0.4383113384246826,26
0.28994344581257214,0.4356893002986908,27
0.38511542840437457,0.43343469500541687,28
0.30614172599532385,0.4274790287017822,29
0.33520859344439075,0.42404159903526306,30
0.30760443752462213,0.4227507710456848,31
0.30845075845718384,0.4223024547100067,32
0.285125231878324,0.4221532642841339,33
0.29445129362019623,0.4212304949760437,34
0.32921529629013757,0.41974014043807983,35
0.3270891986109994,0.4171293079853058,36
0.333033870566975,0.41670024394989014,37
0.2819982658733021,0.41517895460128784,38
0.2923972877589139,0.4141882658004761,39
0.28629103573885833,0.4138558804988861,40
0.2830312197858637,0.4135507345199585,41
0.2939671548930081,0.41321226954460144,42
0.3548095226287842,0.41303741931915283,43
0.28682996874505823,0.41244205832481384,44
0.284784116528251,0.412661075592041,45
0.3143223293802955,0.4121638536453247,46
0.29127310622822156,0.4125783443450928,47
0.3421554348685525,0.41264405846595764,48
0.3003597069870342,0.41226765513420105,49
0.2842670055952939,0.41224032640457153,50
