train_loss,val_loss,epoch
0.5207904364381518,0.03453764691948891,1
0.4724598867552621,0.07281360030174255,2
0.4334418603352138,0.12595587968826294,3
0.40072886858667645,0.18390202522277832,4
0.3745405673980713,0.2555822730064392,5
0.3353844540459769,0.32029470801353455,6
0.3097327245133264,0.39717897772789,7
0.2900387517043522,0.47202348709106445,8
0.2705800820674215,0.5381543636322021,9
0.26064868909972055,0.5916826725006104,10
0.246514407651765,0.6498382091522217,11
0.2374818218605859,0.6783561706542969,12
0.22583433240652084,0.712303876876831,13
0.22477006912231445,0.7432892322540283,14
0.21668394761426107,0.7680728435516357,15
0.21351583302021027,0.7850346565246582,16
0.20564623177051544,0.8012750148773193,17
0.20294808277062007,0.820976734161377,18
0.20117041894367763,0.8272421360015869,19
0.19437382902417863,0.8391098976135254,20
0.19254342573029654,0.8523919582366943,21
0.1869020632335118,0.8595197200775146,22
0.18185263127088547,0.8709146976470947,23
0.17942465203148977,0.8850369453430176,24
0.18103569320269994,0.8982915878295898,25
0.18108902339424407,0.9051272869110107,26
0.1779324465564319,0.9071063995361328,27
0.17051805342946733,0.9125099182128906,28
0.1685964007462774,0.9180178642272949,29
0.16670250254017965,0.9288523197174072,30
0.16603744242872512,0.9350192546844482,31
0.16457127353974751,0.9378275871276855,32
0.16256727065358842,0.9440386295318604,33
0.16043881539787566,0.9439718723297119,34
0.1611131110361644,0.9493100643157959,35
0.15895445857729232,0.9529266357421875,36
0.15819446316787175,0.9537336826324463,37
0.15692912467888423,0.9574379920959473,38
0.15727465067590987,0.9594907760620117,39
0.154836648276874,0.9605119228363037,40
0.15508007896797998,0.9625792503356934,41
0.15728213850940978,0.9632997512817383,42
0.1564325498683112,0.9644906520843506,43
0.15457755859409059,0.9649231433868408,44
0.15609132179192134,0.9657220840454102,45
0.15588180827242987,0.9662549495697021,46
0.15147088361637934,0.9664757251739502,47
0.15349516911166056,0.9667618274688721,48
0.15621743138347352,0.9668080806732178,49
0.15303211020571844,0.9668130874633789,50
