train_loss,val_loss,epoch
0.38828689025508034,0.6912409663200378,1
0.3870521088441213,0.6899076104164124,2
0.37862318091922337,0.6867163777351379,3
0.3741024434566498,0.6848117709159851,4
0.36010820004675126,0.6809921264648438,5
0.36849674251344466,0.6782132983207703,6
0.34676794542206657,0.6771098375320435,7
0.361454662349489,0.6747956275939941,8
0.3399408890141381,0.6714385151863098,9
0.34921945962640977,0.6686823964118958,10
0.3334522826804055,0.664186954498291,11
0.3388138761123021,0.6612445712089539,12
0.3286770118607415,0.6594021320343018,13
0.3348837180270089,0.6568725109100342,14
0.3110569500260883,0.6540284752845764,15
0.323185082938936,0.6513606309890747,16
0.32181131177478367,0.6484808921813965,17
0.32239577174186707,0.6451261043548584,18
0.30655843019485474,0.6428260207176208,19
0.32068183686998153,0.6412637233734131,20
0.3084927217827903,0.6386095285415649,21
0.2969827387068007,0.6358031034469604,22
0.3044101811117596,0.6337460279464722,23
0.2937760220633613,0.6310305595397949,24
0.2944490744007958,0.6283801794052124,25
0.28766268657313454,0.6264008283615112,26
0.29030760294861263,0.6247894167900085,27
0.2795286426941554,0.6232181787490845,28
0.2772624029053582,0.6211913824081421,29
0.2753452608982722,0.6199026107788086,30
0.272787573436896,0.6180770993232727,31
0.2939733415842056,0.616848349571228,32
0.2774997734361225,0.6157181262969971,33
0.27737745973798966,0.6146441698074341,34
0.26926302578714156,0.6134036779403687,35
0.2694245262278451,0.6126646995544434,36
0.2805574569437239,0.6116833090782166,37
0.2697717034154468,0.6112664937973022,38
0.27136989600128597,0.6105953454971313,39
0.2620306470327907,0.6100822687149048,40
0.28332548836867016,0.6097704768180847,41
0.2678004420465893,0.6093891859054565,42
0.2625875059101317,0.6091887950897217,43
0.26397262182500625,0.6090545058250427,44
0.2709281775686476,0.6089033484458923,45
0.27391458219952053,0.6088161468505859,46
0.2734069575866063,0.608732283115387,47
0.2737121532360713,0.6086976528167725,48
0.2780475633011924,0.6086812019348145,49
0.27379171550273895,0.6086745262145996,50
