train_loss,val_loss,epoch
0.4044733792543411,0.10532139986753464,1
0.41377765791756765,0.10221803933382034,2
0.41098968046052115,0.09850440174341202,3
0.4025284307343619,0.09592332690954208,4
0.40002804568835665,0.09250347316265106,5
0.39398796217782156,0.08950899541378021,6
0.39551016688346863,0.08632971346378326,7
0.4015232431037085,0.08374064415693283,8
0.3869659517492567,0.0810922384262085,9
0.38428468789373127,0.07856538146734238,10
0.3825589673859732,0.07661259174346924,11
0.3805612027645111,0.07445157319307327,12
0.38174717341150555,0.07231580466032028,13
0.37753341027668547,0.06985548883676529,14
0.37376026596341816,0.0680694431066513,15
0.37682656730924335,0.0669625997543335,16
0.36394204412187847,0.06487402319908142,17
0.37713170264448437,0.06330006569623947,18
0.36550202114241465,0.06234842538833618,19
0.3643609327929361,0.06105577573180199,20
0.36009002157620024,0.05983199179172516,21
0.3638266324996948,0.05855388194322586,22
0.36378719976970125,0.0571783222258091,23
0.3579513132572174,0.0564110241830349,24
0.3557060275759016,0.05571597069501877,25
0.3570751334939684,0.0545833483338356,26
0.35511485593659536,0.05360614135861397,27
0.34851243027618956,0.052882120013237,28
0.35869849792548586,0.05239235237240791,29
0.3501212937491281,0.05170425772666931,30
0.3506300747394562,0.051159609109163284,31
0.35052333985056194,0.05069949850440025,32
0.34756772220134735,0.050298430025577545,33
0.3487906498568399,0.050005268305540085,34
0.34748179997716633,0.049648649990558624,35
0.3474604955741337,0.04932786896824837,36
0.3435683846473694,0.04901127517223358,37
0.34591069391795565,0.048803914338350296,38
0.35269904136657715,0.04856383055448532,39
0.34470573493412565,0.04839811474084854,40
0.34698877590043203,0.048274874687194824,41
0.3458986963544573,0.0481451153755188,42
0.349064154284341,0.048037029802799225,43
0.3433039571557726,0.04797599837183952,44
0.3430510993514742,0.04791009798645973,45
0.35072094202041626,0.04787139594554901,46
0.345809314932142,0.04785451292991638,47
0.3384253925510815,0.047842953354120255,48
0.34501961937972475,0.047837838530540466,49
0.34535862505435944,0.04783523827791214,50
