number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
12,0.4626229914332119,2026-02-04 04:29:10.297445,2026-02-04 04:29:45.789866,0 days 00:00:35.492421,attention,0.3250409356487006,128,0.00012973784255390693,0.0013963543687719577,"{'val_rmse_mean': 1.0259069204330444, 'val_mae_mean': 0.8468383550643921, 'val_r2_mean': -42.62661361694336, 'val_rmse_target_0': 1.0259069204330444, 'val_mae_target_0': 0.8468383550643921, 'val_r2_target_0': -42.62661361694336}",COMPLETE
13,0.5442800340525301,2026-02-04 04:29:45.999657,2026-02-04 04:30:19.361591,0 days 00:00:33.361934,mean,0.2255220903286052,32,0.0018620875088699172,0.0012524270873587302,"{'val_rmse_mean': 1.1200599670410156, 'val_mae_mean': 0.9307298064231873, 'val_r2_mean': -6.607411861419678, 'val_rmse_target_0': 1.1200599670410156, 'val_mae_target_0': 0.9307298064231873, 'val_r2_target_0': -6.607411861419678}",COMPLETE
14,0.4771716717627391,2026-02-04 04:30:19.568622,2026-02-04 04:30:55.630439,0 days 00:00:36.061817,attention,0.33390897589314206,128,0.0003558732912724225,6.929680552466621e-05,"{'val_rmse_mean': 1.0428078174591064, 'val_mae_mean': 0.8695059418678284, 'val_r2_mean': -6.068320274353027, 'val_rmse_target_0': 1.0428078174591064, 'val_mae_target_0': 0.8695059418678284, 'val_r2_target_0': -6.068320274353027}",COMPLETE
15,0.4757704356506346,2026-02-04 04:30:55.839249,2026-02-04 04:31:29.749504,0 days 00:00:33.910255,mean,0.2528351948090294,32,0.00040244378712529034,0.0001430613262883944,"{'val_rmse_mean': 1.0363878011703491, 'val_mae_mean': 0.8578331470489502, 'val_r2_mean': -27.0838680267334, 'val_rmse_target_0': 1.0363878011703491, 'val_mae_target_0': 0.8578331470489502, 'val_r2_target_0': -27.0838680267334}",COMPLETE
16,0.4706401085541411,2026-02-04 04:31:29.957776,2026-02-04 04:32:04.458547,0 days 00:00:34.500771,attention,0.33060166847549216,128,0.00010356998301827688,0.0006247685298919584,"{'val_rmse_mean': 1.0392403602600098, 'val_mae_mean': 0.8648955225944519, 'val_r2_mean': -69.75853729248047, 'val_rmse_target_0': 1.0392403602600098, 'val_mae_target_0': 0.8648955225944519, 'val_r2_target_0': -69.75853729248047}",COMPLETE
17,0.536410779834518,2026-02-04 04:32:04.668361,2026-02-04 04:32:38.008772,0 days 00:00:33.340411,mean,0.13367528400970813,128,0.002709298273597917,2.878523367660678e-05,"{'val_rmse_mean': 1.1176494359970093, 'val_mae_mean': 0.9082372188568115, 'val_r2_mean': -4.9759016036987305, 'val_rmse_target_0': 1.1176494359970093, 'val_mae_target_0': 0.9082372188568115, 'val_r2_target_0': -4.9759016036987305}",COMPLETE
18,0.5258755706624335,2026-02-04 04:32:38.217413,2026-02-04 04:33:11.072576,0 days 00:00:32.855163,mean,0.16848410618284088,32,0.0016725114249446077,0.002450202741930418,"{'val_rmse_mean': 1.0980616807937622, 'val_mae_mean': 0.8955734372138977, 'val_r2_mean': -7.438272476196289, 'val_rmse_target_0': 1.0980616807937622, 'val_mae_target_0': 0.8955734372138977, 'val_r2_target_0': -7.438272476196289}",COMPLETE
19,0.5068227061419748,2026-02-04 04:33:11.279816,2026-02-04 04:33:47.294980,0 days 00:00:36.015164,attention,0.3538151857801419,64,0.00022073322652776102,0.00016237450734000517,"{'val_rmse_mean': 1.0721099376678467, 'val_mae_mean': 0.9000977277755737, 'val_r2_mean': -23.022520065307617, 'val_rmse_target_0': 1.0721099376678467, 'val_mae_target_0': 0.9000977277755737, 'val_r2_target_0': -23.022520065307617}",COMPLETE
20,0.5092351334762363,2026-02-04 04:33:47.504385,2026-02-04 04:34:20.106103,0 days 00:00:32.601718,mean,0.28857368924502586,128,0.0005299439749563627,0.0006193988002472977,"{'val_rmse_mean': 1.0774427652359009, 'val_mae_mean': 0.8829419612884521, 'val_r2_mean': -8.788825035095215, 'val_rmse_target_0': 1.0774427652359009, 'val_mae_target_0': 0.8829419612884521, 'val_r2_target_0': -8.788825035095215}",COMPLETE
21,0.47236672537056384,2026-02-04 04:34:20.313337,2026-02-04 04:34:56.051557,0 days 00:00:35.738220,attention,0.31608617880020407,128,0.00010221083237118553,0.0011493519592655742,"{'val_rmse_mean': 1.0501683950424194, 'val_mae_mean': 0.859372079372406, 'val_r2_mean': -64.92848205566406, 'val_rmse_target_0': 1.0501683950424194, 'val_mae_target_0': 0.859372079372406, 'val_r2_target_0': -64.92848205566406}",COMPLETE
22,0.4831872552426325,2026-02-04 04:34:56.260564,2026-02-04 04:35:31.481128,0 days 00:00:35.220564,attention,0.3559419201438713,128,0.00018642612679131232,0.001981144973750605,"{'val_rmse_mean': 1.0563091039657593, 'val_mae_mean': 0.8676857948303223, 'val_r2_mean': -33.41303634643555, 'val_rmse_target_0': 1.0563091039657593, 'val_mae_target_0': 0.8676857948303223, 'val_r2_target_0': -33.41303634643555}",COMPLETE
23,0.46509245775545155,2026-02-04 04:35:31.688357,2026-02-04 04:36:06.897464,0 days 00:00:35.209107,attention,0.26536153096344856,128,0.00014932722260572217,0.0029346838886018943,"{'val_rmse_mean': 1.0364784002304077, 'val_mae_mean': 0.8448047041893005, 'val_r2_mean': -42.767303466796875, 'val_rmse_target_0': 1.0364784002304077, 'val_mae_target_0': 0.8448047041893005, 'val_r2_target_0': -42.767303466796875}",COMPLETE
24,0.46792871719743645,2026-02-04 04:36:07.105673,2026-02-04 04:36:42.822317,0 days 00:00:35.716644,attention,0.3123969624325866,128,0.004749102448987985,0.00021155127213422505,"{'val_rmse_mean': 1.0319721698760986, 'val_mae_mean': 0.8546671271324158, 'val_r2_mean': -8.889725685119629, 'val_rmse_target_0': 1.0319721698760986, 'val_mae_target_0': 0.8546671271324158, 'val_r2_target_0': -8.889725685119629}",COMPLETE
25,0.47585647311535906,2026-02-04 04:36:43.030743,2026-02-04 04:37:18.901268,0 days 00:00:35.870525,attention,0.23591238656053823,32,0.00028533618317127916,0.003846826794862118,"{'val_rmse_mean': 1.0526551008224487, 'val_mae_mean': 0.853900134563446, 'val_r2_mean': -22.361167907714844, 'val_rmse_target_0': 1.0526551008224487, 'val_mae_target_0': 0.853900134563446, 'val_r2_target_0': -22.361167907714844}",COMPLETE
26,0.5310398411367916,2026-02-04 04:37:19.112550,2026-02-04 04:37:54.434161,0 days 00:00:35.321611,attention,0.35793828092829727,128,0.0005378734980117656,0.0006502632505038831,"{'val_rmse_mean': 1.1027257442474365, 'val_mae_mean': 0.9276872277259827, 'val_r2_mean': -4.943235874176025, 'val_rmse_target_0': 1.1027257442474365, 'val_mae_target_0': 0.9276872277259827, 'val_r2_target_0': -4.943235874176025}",COMPLETE
27,0.4605496788431925,2026-02-04 04:37:54.642499,2026-02-04 04:38:30.054751,0 days 00:00:35.412252,attention,0.3005046942398241,128,0.00013582158235771083,0.0002500621013195077,"{'val_rmse_mean': 1.0183078050613403, 'val_mae_mean': 0.8420630097389221, 'val_r2_mean': -30.3416748046875, 'val_rmse_target_0': 1.0183078050613403, 'val_mae_target_0': 0.8420630097389221, 'val_r2_target_0': -30.3416748046875}",COMPLETE
28,0.49359560101853545,2026-02-04 04:38:30.262623,2026-02-04 04:39:03.449406,0 days 00:00:33.186783,mean,0.29890563853090263,64,0.0013459254093437663,8.472325016126575e-05,"{'val_rmse_mean': 1.0545254945755005, 'val_mae_mean': 0.8692789673805237, 'val_r2_mean': -4.574667930603027, 'val_rmse_target_0': 1.0545254945755005, 'val_mae_target_0': 0.8692789673805237, 'val_r2_target_0': -4.574667930603027}",COMPLETE
29,0.47827789513394237,2026-02-04 04:39:03.659750,2026-02-04 04:39:38.954867,0 days 00:00:35.295117,attention,0.36868315543171704,32,0.0004949610622069073,0.00021566180020281275,"{'val_rmse_mean': 1.0398809909820557, 'val_mae_mean': 0.8570311069488525, 'val_r2_mean': -10.344841957092285, 'val_rmse_target_0': 1.0398809909820557, 'val_mae_target_0': 0.8570311069488525, 'val_r2_target_0': -10.344841957092285}",COMPLETE
30,0.48060083685063376,2026-02-04 04:39:39.163444,2026-02-04 04:40:15.062888,0 days 00:00:35.899444,attention,0.39760145867550256,64,0.00029987485612273314,0.00043104544208184576,"{'val_rmse_mean': 1.0561184883117676, 'val_mae_mean': 0.8630664944648743, 'val_r2_mean': -21.0147762298584, 'val_rmse_target_0': 1.0561184883117676, 'val_mae_target_0': 0.8630664944648743, 'val_r2_target_0': -21.0147762298584}",COMPLETE
31,0.4832925146830449,2026-02-04 04:40:15.271507,2026-02-04 04:40:50.356115,0 days 00:00:35.084608,attention,0.3332603251417817,128,0.000173290900085946,0.0008165984728560495,"{'val_rmse_mean': 1.049389362335205, 'val_mae_mean': 0.8592345118522644, 'val_r2_mean': -23.780887603759766, 'val_rmse_target_0': 1.049389362335205, 'val_mae_target_0': 0.8592345118522644, 'val_r2_target_0': -23.780887603759766}",COMPLETE
32,0.46116906708037414,2026-02-04 04:40:50.565666,2026-02-04 04:41:25.403373,0 days 00:00:34.837707,attention,0.3258532885800118,128,0.00010071308102252987,0.0002507374587371292,"{'val_rmse_mean': 1.0226695537567139, 'val_mae_mean': 0.8545119166374207, 'val_r2_mean': -63.49224090576172, 'val_rmse_target_0': 1.0226695537567139, 'val_mae_target_0': 0.8545119166374207, 'val_r2_target_0': -63.49224090576172}",COMPLETE
33,0.4488239522498016,2026-02-04 04:41:25.610874,2026-02-04 04:42:01.052003,0 days 00:00:35.441129,attention,0.2530724966237084,128,0.00014447194437966425,0.00030230015409758417,"{'val_rmse_mean': 1.00010347366333, 'val_mae_mean': 0.8344292044639587, 'val_r2_mean': -36.576271057128906, 'val_rmse_target_0': 1.00010347366333, 'val_mae_target_0': 0.8344292044639587, 'val_r2_target_0': -36.576271057128906}",COMPLETE
34,0.48837805627327824,2026-02-04 04:42:01.260122,2026-02-04 04:42:34.490390,0 days 00:00:33.230268,attention,0.2462441321243641,128,0.00013504839823808303,0.0003603870066817729,"{'val_rmse_mean': 1.0516356229782104, 'val_mae_mean': 0.8912815451622009, 'val_r2_mean': -44.5220947265625, 'val_rmse_target_0': 1.0516356229782104, 'val_mae_target_0': 0.8912815451622009, 'val_r2_target_0': -44.5220947265625}",COMPLETE
35,0.46577505161487215,2026-02-04 04:42:34.699977,2026-02-04 04:43:09.628184,0 days 00:00:34.928207,attention,0.2118652060863003,32,0.0002303494620131054,0.000316502284758709,"{'val_rmse_mean': 1.0235244035720825, 'val_mae_mean': 0.8568324446678162, 'val_r2_mean': -29.67747688293457, 'val_rmse_target_0': 1.0235244035720825, 'val_mae_target_0': 0.8568324446678162, 'val_r2_target_0': -29.67747688293457}",COMPLETE
36,0.45595951642408855,2026-02-04 04:43:09.835487,2026-02-04 04:43:43.523575,0 days 00:00:33.688088,mean,0.1792154974117909,128,0.00017453212989322698,5.8542556032421064e-05,"{'val_rmse_mean': 1.0110716819763184, 'val_mae_mean': 0.8381139039993286, 'val_r2_mean': -34.96405792236328, 'val_rmse_target_0': 1.0110716819763184, 'val_mae_target_0': 0.8381139039993286, 'val_r2_target_0': -34.96405792236328}",COMPLETE
37,0.5095288271240187,2026-02-04 04:43:43.731279,2026-02-04 04:44:15.866911,0 days 00:00:32.135632,mean,0.10832827048505977,128,0.0006267951036579828,3.837025264425216e-05,"{'val_rmse_mean': 1.084725260734558, 'val_mae_mean': 0.8806126713752747, 'val_r2_mean': -4.9682135581970215, 'val_rmse_target_0': 1.084725260734558, 'val_mae_target_0': 0.8806126713752747, 'val_r2_target_0': -4.9682135581970215}",COMPLETE
38,0.5093193494421603,2026-02-04 04:44:16.075241,2026-02-04 04:44:48.762095,0 days 00:00:32.686854,mean,0.19023626001602278,64,0.0002906218623623216,6.117054031426804e-05,"{'val_rmse_mean': 1.0795291662216187, 'val_mae_mean': 0.9008994102478027, 'val_r2_mean': -21.790616989135742, 'val_rmse_target_0': 1.0795291662216187, 'val_mae_target_0': 0.9008994102478027, 'val_r2_target_0': -21.790616989135742}",COMPLETE
39,0.5106767727691611,2026-02-04 04:44:48.970696,2026-02-04 04:45:22.568487,0 days 00:00:33.597791,mean,0.0009375377688307096,32,0.00037751319843473685,1.991866420309604e-05,"{'val_rmse_mean': 1.068170428276062, 'val_mae_mean': 0.9083663821220398, 'val_r2_mean': -15.831535339355469, 'val_rmse_target_0': 1.068170428276062, 'val_mae_target_0': 0.9083663821220398, 'val_r2_target_0': -15.831535339355469}",COMPLETE
40,0.49647725181609903,2026-02-04 04:45:22.776707,2026-02-04 04:45:55.956121,0 days 00:00:33.179414,mean,0.13999113422923387,128,0.0007585562211212285,0.00010735279422768443,"{'val_rmse_mean': 1.0592467784881592, 'val_mae_mean': 0.870168924331665, 'val_r2_mean': -5.221840858459473, 'val_rmse_target_0': 1.0592467784881592, 'val_mae_target_0': 0.870168924331665, 'val_r2_target_0': -5.221840858459473}",COMPLETE
41,0.44854522019320736,2026-02-04 04:45:56.163127,2026-02-04 04:46:29.541184,0 days 00:00:33.378057,mean,0.17057835559059992,128,0.00016195501136985068,0.0004686280667574327,"{'val_rmse_mean': 0.9941021203994751, 'val_mae_mean': 0.8394491672515869, 'val_r2_mean': -22.692649841308594, 'val_rmse_target_0': 0.9941021203994751, 'val_mae_target_0': 0.8394491672515869, 'val_r2_target_0': -22.692649841308594}",COMPLETE
42,0.4669118139642739,2026-02-04 04:46:29.749519,2026-02-04 04:47:03.042732,0 days 00:00:33.293213,mean,0.17911352018078025,128,0.00017884010300280777,0.0004757151583627301,"{'val_rmse_mean': 1.018633246421814, 'val_mae_mean': 0.8555436134338379, 'val_r2_mean': -23.618188858032227, 'val_rmse_target_0': 1.018633246421814, 'val_mae_target_0': 0.8555436134338379, 'val_r2_target_0': -23.618188858032227}",COMPLETE
43,0.4654583822616755,2026-02-04 04:47:03.250634,2026-02-04 04:47:36.375487,0 days 00:00:33.124853,mean,0.15581991276896082,128,0.00023200788969558405,0.0001449910495338387,"{'val_rmse_mean': 1.0200159549713135, 'val_mae_mean': 0.8460703492164612, 'val_r2_mean': -18.35704803466797, 'val_rmse_target_0': 1.0200159549713135, 'val_mae_target_0': 0.8460703492164612, 'val_r2_target_0': -18.35704803466797}",COMPLETE
44,0.5247440728964177,2026-02-04 04:47:36.584990,2026-02-04 04:48:09.168164,0 days 00:00:32.583174,mean,0.10406617212335974,128,0.0036520114217885717,0.0008194240514174285,"{'val_rmse_mean': 1.1029398441314697, 'val_mae_mean': 0.8909038305282593, 'val_r2_mean': -5.8965744972229, 'val_rmse_target_0': 1.1029398441314697, 'val_mae_target_0': 0.8909038305282593, 'val_r2_target_0': -5.8965744972229}",COMPLETE
45,0.479463739049,2026-02-04 04:48:09.377225,2026-02-04 04:48:42.899254,0 days 00:00:33.522029,mean,0.2174663711565063,128,0.00015441976136025204,5.278834211484717e-05,"{'val_rmse_mean': 1.0425933599472046, 'val_mae_mean': 0.8692492842674255, 'val_r2_mean': -42.05522155761719, 'val_rmse_target_0': 1.0425933599472046, 'val_mae_target_0': 0.8692492842674255, 'val_r2_target_0': -42.05522155761719}",COMPLETE
46,0.4603904147753147,2026-02-04 04:48:43.108647,2026-02-04 04:49:16.155943,0 days 00:00:33.047296,mean,0.2706410110801787,32,0.00012124545455813477,0.00048332374067885405,"{'val_rmse_mean': 1.0454590320587158, 'val_mae_mean': 0.8531151413917542, 'val_r2_mean': -51.85563659667969, 'val_rmse_target_0': 1.0454590320587158, 'val_mae_target_0': 0.8531151413917542, 'val_r2_target_0': -51.85563659667969}",COMPLETE
47,0.4860337670101284,2026-02-04 04:49:16.363262,2026-02-04 04:49:49.226706,0 days 00:00:32.863444,mean,0.19626777126593697,128,0.00019977597348266367,9.419435636124822e-05,"{'val_rmse_mean': 1.0480701923370361, 'val_mae_mean': 0.8603047728538513, 'val_r2_mean': -21.260364532470703, 'val_rmse_target_0': 1.0480701923370361, 'val_mae_target_0': 0.8603047728538513, 'val_r2_target_0': -21.260364532470703}",COMPLETE
48,0.509661010057214,2026-02-04 04:49:49.435506,2026-02-04 04:50:22.782301,0 days 00:00:33.346795,mean,0.08868301943929024,32,0.0009328483865936401,1.0039989621407443e-05,"{'val_rmse_mean': 1.0795998573303223, 'val_mae_mean': 0.8738394379615784, 'val_r2_mean': -6.73447322845459, 'val_rmse_target_0': 1.0795998573303223, 'val_mae_target_0': 0.8738394379615784, 'val_r2_target_0': -6.73447322845459}",COMPLETE
49,0.4936548919606678,2026-02-04 04:50:22.990662,2026-02-04 04:50:55.424957,0 days 00:00:32.434295,mean,0.15137494128499832,128,0.0003328399630846731,1.8292499426020823e-05,"{'val_rmse_mean': 1.0616934299468994, 'val_mae_mean': 0.869313657283783, 'val_r2_mean': -9.534423828125, 'val_rmse_target_0': 1.0616934299468994, 'val_mae_target_0': 0.869313657283783, 'val_r2_target_0': -9.534423828125}",COMPLETE
