train_loss,val_loss,epoch
0.3885891394955771,0.07019771635532379,1
0.3608230096953256,0.03434670716524124,2
0.3357395646827562,0.01277107186615467,3
0.30642986616918017,0.0015834920341148973,4
0.2858750479561942,0.0006930370000191033,5
0.2668286327804838,0.007072411477565765,6
0.25827762271676746,0.02064153179526329,7
0.2485511302947998,0.0371101088821888,8
0.23487004424844468,0.0562644898891449,9
0.22841065057686397,0.07509101182222366,10
0.22092741089207785,0.09417702257633209,11
0.22004291415214539,0.10918060690164566,12
0.20731652528047562,0.12743213772773743,13
0.20632421331746237,0.14424100518226624,14
0.19992314385516302,0.15659822523593903,15
0.1946893951722554,0.1720876544713974,16
0.1910628378391266,0.182307630777359,17
0.18807452810662134,0.18681883811950684,18
0.1865846003804888,0.19742819666862488,19
0.1801360696554184,0.20695935189723969,20
0.18144721324954713,0.21660108864307404,21
0.17759319714137486,0.2195606380701065,22
0.1708282551595143,0.2267315685749054,23
0.17338392564228602,0.2319212555885315,24
0.17073101656777517,0.2349909394979477,25
0.16429561961974418,0.2410752773284912,26
0.1653913472379957,0.2461136430501938,27
0.16528009410415376,0.2517983615398407,28
0.16070009980882918,0.2543153762817383,29
0.16201642049210413,0.2589884102344513,30
0.1631596769605364,0.26530054211616516,31
0.1587699374982289,0.2666777968406677,32
0.15855008576597487,0.26897168159484863,33
0.15591659609760558,0.2708340883255005,34
0.1590113150221961,0.27292120456695557,35
0.15726119918482645,0.2759811282157898,36
0.1577790996858052,0.27793192863464355,37
0.1532206173454012,0.28007009625434875,38
0.1568405032157898,0.281691312789917,39
0.1560040350471224,0.28297388553619385,40
0.1533577644399234,0.2832416594028473,41
0.15336615911551885,0.28417742252349854,42
0.15735205795083726,0.2848624885082245,43
0.1516345590353012,0.28525277972221375,44
0.15213659831455775,0.2857164740562439,45
0.15690601084913527,0.285953164100647,46
0.15191479346581868,0.28615495562553406,47
0.15416888573340007,0.28628456592559814,48
0.15274465084075928,0.2863151431083679,49
0.15454660036734172,0.28632986545562744,50
