number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
10,0.3980117252579442,2026-02-01 17:31:42.523916,2026-02-01 17:32:18.669037,0 days 00:00:36.145121,16,0.40626726180762784,0.00023066855740607955,2,mean,16,64,16,0.0010333630550584951,"{'val_rmse_mean': 0.9797555804252625, 'val_mae_mean': 0.7584055066108704, 'val_r2_mean': -66.8709945678711, 'val_rmse_target_0': 1.0143563747406006, 'val_mae_target_0': 0.6426509618759155, 'val_r2_target_0': -114.4245834350586, 'val_rmse_target_1': 0.9570932984352112, 'val_mae_target_1': 0.6542649269104004, 'val_r2_target_1': -86.1113510131836, 'val_rmse_target_2': 0.9883484244346619, 'val_mae_target_2': 0.8288565278053284, 'val_r2_target_2': -43.448699951171875, 'val_rmse_target_3': 0.9916275143623352, 'val_mae_target_3': 0.7507694363594055, 'val_r2_target_3': -76.38436889648438, 'val_rmse_target_4': 0.9295667409896851, 'val_mae_target_4': 0.7634594440460205, 'val_r2_target_4': -34.00165557861328, 'val_rmse_target_5': 0.9267733693122864, 'val_mae_target_5': 0.7738376259803772, 'val_r2_target_5': -26.437694549560547, 'val_rmse_target_6': 0.9182841181755066, 'val_mae_target_6': 0.7898958921432495, 'val_r2_target_6': -20.190902709960938, 'val_rmse_target_7': 0.9509008526802063, 'val_mae_target_7': 0.7844422459602356, 'val_r2_target_7': -48.65177917480469, 'val_rmse_target_8': 1.0672889947891235, 'val_mae_target_8': 0.8922519683837891, 'val_r2_target_8': -122.70503997802734, 'val_rmse_target_9': 0.9435282349586487, 'val_mae_target_9': 0.7119781970977783, 'val_r2_target_9': -50.66648864746094, 'val_rmse_target_10': 0.9972473978996277, 'val_mae_target_10': 0.7917546033859253, 'val_r2_target_10': -111.29801940917969, 'val_rmse_target_11': 1.031058669090271, 'val_mae_target_11': 0.736720621585846, 'val_r2_target_11': -98.1757583618164, 'val_rmse_target_12': 1.0286458730697632, 'val_mae_target_12': 0.7414395809173584, 'val_r2_target_12': -71.91181945800781, 'val_rmse_target_13': 0.9718586206436157, 'val_mae_target_13': 0.7553541660308838, 'val_r2_target_13': -31.785770416259766}",COMPLETE
11,0.3805540755943016,2026-02-01 17:32:18.740627,2026-02-01 17:32:55.281770,0 days 00:00:36.541143,16,0.49432811791253556,0.00025188360704557185,2,mean,4,256,16,0.005988034442628942,"{'val_rmse_mean': 0.9470138549804688, 'val_mae_mean': 0.7369441986083984, 'val_r2_mean': -13.73930549621582, 'val_rmse_target_0': 1.0452367067337036, 'val_mae_target_0': 0.6779354214668274, 'val_r2_target_0': -26.09619140625, 'val_rmse_target_1': 0.9645317792892456, 'val_mae_target_1': 0.6939818263053894, 'val_r2_target_1': -8.257801055908203, 'val_rmse_target_2': 0.9936936497688293, 'val_mae_target_2': 0.8460806608200073, 'val_r2_target_2': -4.325321674346924, 'val_rmse_target_3': 0.9708343148231506, 'val_mae_target_3': 0.7498087286949158, 'val_r2_target_3': -5.744431972503662, 'val_rmse_target_4': 0.8807797431945801, 'val_mae_target_4': 0.7238437533378601, 'val_r2_target_4': -2.047409772872925, 'val_rmse_target_5': 0.7741920948028564, 'val_mae_target_5': 0.5985226631164551, 'val_r2_target_5': -0.6088252067565918, 'val_rmse_target_6': 0.7428707480430603, 'val_mae_target_6': 0.6484885215759277, 'val_r2_target_6': -0.5843920707702637, 'val_rmse_target_7': 0.9209190011024475, 'val_mae_target_7': 0.7382441163063049, 'val_r2_target_7': -3.0149688720703125, 'val_rmse_target_8': 1.090667724609375, 'val_mae_target_8': 0.9115074276924133, 'val_r2_target_8': -69.62421417236328, 'val_rmse_target_9': 0.8664522767066956, 'val_mae_target_9': 0.6760030388832092, 'val_r2_target_9': -4.472253322601318, 'val_rmse_target_10': 1.00325608253479, 'val_mae_target_10': 0.8130186796188354, 'val_r2_target_10': -7.405109405517578, 'val_rmse_target_11': 1.0649962425231934, 'val_mae_target_11': 0.7714070081710815, 'val_r2_target_11': -34.14218521118164, 'val_rmse_target_12': 1.0296674966812134, 'val_mae_target_12': 0.7448947429656982, 'val_r2_target_12': -22.796133041381836, 'val_rmse_target_13': 0.9100965261459351, 'val_mae_target_13': 0.7234822511672974, 'val_r2_target_13': -3.2310519218444824}",COMPLETE
12,0.3788032239234006,2026-02-01 17:32:55.352791,2026-02-01 17:33:32.038340,0 days 00:00:36.685549,16,0.42314018060991015,0.0001892577366350273,2,mean,4,256,16,0.008748991928996875,"{'val_rmse_mean': 0.9454112648963928, 'val_mae_mean': 0.7329159379005432, 'val_r2_mean': -16.05295181274414, 'val_rmse_target_0': 1.0341475009918213, 'val_mae_target_0': 0.6633719205856323, 'val_r2_target_0': -34.47967529296875, 'val_rmse_target_1': 0.9673683047294617, 'val_mae_target_1': 0.7044462561607361, 'val_r2_target_1': -10.358414649963379, 'val_rmse_target_2': 0.9760446548461914, 'val_mae_target_2': 0.8147364854812622, 'val_r2_target_2': -6.342973232269287, 'val_rmse_target_3': 0.9429072141647339, 'val_mae_target_3': 0.7296870946884155, 'val_r2_target_3': -6.448136806488037, 'val_rmse_target_4': 0.8846346735954285, 'val_mae_target_4': 0.7183117270469666, 'val_r2_target_4': -3.1500988006591797, 'val_rmse_target_5': 0.776145875453949, 'val_mae_target_5': 0.5925742983818054, 'val_r2_target_5': -1.2825281620025635, 'val_rmse_target_6': 0.7617831230163574, 'val_mae_target_6': 0.6715601682662964, 'val_r2_target_6': -1.4259653091430664, 'val_rmse_target_7': 0.9311901330947876, 'val_mae_target_7': 0.7575370073318481, 'val_r2_target_7': -4.2621893882751465, 'val_rmse_target_8': 1.0880247354507446, 'val_mae_target_8': 0.9119365811347961, 'val_r2_target_8': -70.86699676513672, 'val_rmse_target_9': 0.8621456623077393, 'val_mae_target_9': 0.6671239137649536, 'val_r2_target_9': -5.158103942871094, 'val_rmse_target_10': 1.0230175256729126, 'val_mae_target_10': 0.8173194527626038, 'val_r2_target_10': -9.573559761047363, 'val_rmse_target_11': 1.061108112335205, 'val_mae_target_11': 0.7658474445343018, 'val_r2_target_11': -42.62747573852539, 'val_rmse_target_12': 1.025370478630066, 'val_mae_target_12': 0.7368351221084595, 'val_r2_target_12': -24.327781677246094, 'val_rmse_target_13': 0.9018701910972595, 'val_mae_target_13': 0.7095359563827515, 'val_r2_target_13': -4.437412261962891}",COMPLETE
13,0.37626502966439285,2026-02-01 17:33:32.109288,2026-02-01 17:34:07.940047,0 days 00:00:35.830759,16,0.41523066824704336,0.0001655730178021158,2,mean,16,256,16,0.009996664517718992,"{'val_rmse_mean': 0.9460123777389526, 'val_mae_mean': 0.7286553978919983, 'val_r2_mean': -33.48299026489258, 'val_rmse_target_0': 1.027309775352478, 'val_mae_target_0': 0.6510963439941406, 'val_r2_target_0': -83.53807067871094, 'val_rmse_target_1': 0.9552571773529053, 'val_mae_target_1': 0.6690026521682739, 'val_r2_target_1': -29.054882049560547, 'val_rmse_target_2': 0.9195353388786316, 'val_mae_target_2': 0.7796516418457031, 'val_r2_target_2': -10.080522537231445, 'val_rmse_target_3': 0.9404670000076294, 'val_mae_target_3': 0.7097035646438599, 'val_r2_target_3': -11.803319931030273, 'val_rmse_target_4': 0.9242192506790161, 'val_mae_target_4': 0.7528038024902344, 'val_r2_target_4': -9.126794815063477, 'val_rmse_target_5': 0.8099324703216553, 'val_mae_target_5': 0.6234992146492004, 'val_r2_target_5': -4.003122329711914, 'val_rmse_target_6': 0.8046572208404541, 'val_mae_target_6': 0.7018870115280151, 'val_r2_target_6': -4.177029609680176, 'val_rmse_target_7': 0.9232237935066223, 'val_mae_target_7': 0.7607592940330505, 'val_r2_target_7': -9.60575008392334, 'val_rmse_target_8': 1.065830945968628, 'val_mae_target_8': 0.9044552445411682, 'val_r2_target_8': -116.21070861816406, 'val_rmse_target_9': 0.9025822877883911, 'val_mae_target_9': 0.6861960887908936, 'val_r2_target_9': -13.73140811920166, 'val_rmse_target_10': 1.0154411792755127, 'val_mae_target_10': 0.7975968718528748, 'val_r2_target_10': -29.227567672729492, 'val_rmse_target_11': 1.0295599699020386, 'val_mae_target_11': 0.7272129654884338, 'val_r2_target_11': -93.26825714111328, 'val_rmse_target_12': 1.007992148399353, 'val_mae_target_12': 0.7178959250450134, 'val_r2_target_12': -41.71503448486328, 'val_rmse_target_13': 0.9181647896766663, 'val_mae_target_13': 0.719415545463562, 'val_r2_target_13': -13.219399452209473}",COMPLETE
14,0.4059088776508967,2026-02-01 17:34:08.012938,2026-02-01 17:34:43.228966,0 days 00:00:35.216028,16,0.3829761439394015,0.00014693453900038275,2,mean,16,64,16,0.004765008476314963,"{'val_rmse_mean': 0.9889053702354431, 'val_mae_mean': 0.7645430564880371, 'val_r2_mean': -85.5274658203125, 'val_rmse_target_0': 1.0312459468841553, 'val_mae_target_0': 0.6572203040122986, 'val_r2_target_0': -180.40821838378906, 'val_rmse_target_1': 0.982636034488678, 'val_mae_target_1': 0.6922855377197266, 'val_r2_target_1': -89.90940856933594, 'val_rmse_target_2': 0.9966842532157898, 'val_mae_target_2': 0.8127888441085815, 'val_r2_target_2': -77.32911682128906, 'val_rmse_target_3': 0.9942170977592468, 'val_mae_target_3': 0.7541757225990295, 'val_r2_target_3': -51.32643508911133, 'val_rmse_target_4': 0.971660315990448, 'val_mae_target_4': 0.8181223273277283, 'val_r2_target_4': -79.63216400146484, 'val_rmse_target_5': 0.9588409066200256, 'val_mae_target_5': 0.7945588231086731, 'val_r2_target_5': -69.90003204345703, 'val_rmse_target_6': 0.9678090214729309, 'val_mae_target_6': 0.8208209276199341, 'val_r2_target_6': -41.59284591674805, 'val_rmse_target_7': 0.981476366519928, 'val_mae_target_7': 0.8065494298934937, 'val_r2_target_7': -62.985328674316406, 'val_rmse_target_8': 1.0199748277664185, 'val_mae_target_8': 0.8313929438591003, 'val_r2_target_8': -107.67082977294922, 'val_rmse_target_9': 0.9484292268753052, 'val_mae_target_9': 0.7350988984107971, 'val_r2_target_9': -63.676475524902344, 'val_rmse_target_10': 0.9832637310028076, 'val_mae_target_10': 0.7987306118011475, 'val_r2_target_10': -67.32330322265625, 'val_rmse_target_11': 1.0299766063690186, 'val_mae_target_11': 0.6995300650596619, 'val_r2_target_11': -130.702392578125, 'val_rmse_target_12': 1.0246191024780273, 'val_mae_target_12': 0.7202382683753967, 'val_r2_target_12': -119.0482177734375, 'val_rmse_target_13': 0.9538413882255554, 'val_mae_target_13': 0.7620907425880432, 'val_r2_target_13': -55.87984085083008}",COMPLETE
15,0.38990746935208637,2026-02-01 17:34:43.301376,2026-02-01 17:35:19.813105,0 days 00:00:36.511729,16,0.44335278524597377,0.00013453855042395817,2,mean,16,256,16,0.0028725552555934762,"{'val_rmse_mean': 0.9649206399917603, 'val_mae_mean': 0.7443398833274841, 'val_r2_mean': -36.59840774536133, 'val_rmse_target_0': 1.0274025201797485, 'val_mae_target_0': 0.6545729637145996, 'val_r2_target_0': -55.77476501464844, 'val_rmse_target_1': 0.9640892148017883, 'val_mae_target_1': 0.667836606502533, 'val_r2_target_1': -29.847270965576172, 'val_rmse_target_2': 0.9528331160545349, 'val_mae_target_2': 0.7825465798377991, 'val_r2_target_2': -22.593061447143555, 'val_rmse_target_3': 0.9837009310722351, 'val_mae_target_3': 0.7375393509864807, 'val_r2_target_3': -19.603113174438477, 'val_rmse_target_4': 0.9431717395782471, 'val_mae_target_4': 0.7708486914634705, 'val_r2_target_4': -19.4509220123291, 'val_rmse_target_5': 0.8588531017303467, 'val_mae_target_5': 0.6878599524497986, 'val_r2_target_5': -7.572986602783203, 'val_rmse_target_6': 0.846874475479126, 'val_mae_target_6': 0.7248912453651428, 'val_r2_target_6': -7.521596908569336, 'val_rmse_target_7': 0.9243378043174744, 'val_mae_target_7': 0.7694243788719177, 'val_r2_target_7': -14.587074279785156, 'val_rmse_target_8': 1.0764544010162354, 'val_mae_target_8': 0.8999168276786804, 'val_r2_target_8': -106.0257339477539, 'val_rmse_target_9': 0.9155380725860596, 'val_mae_target_9': 0.7147514224052429, 'val_r2_target_9': -19.197513580322266, 'val_rmse_target_10': 1.0137490034103394, 'val_mae_target_10': 0.7973321080207825, 'val_r2_target_10': -47.9794807434082, 'val_rmse_target_11': 1.0377485752105713, 'val_mae_target_11': 0.7389122247695923, 'val_r2_target_11': -83.1447525024414, 'val_rmse_target_12': 1.0115712881088257, 'val_mae_target_12': 0.718988835811615, 'val_r2_target_12': -59.4527702331543, 'val_rmse_target_13': 0.9525662660598755, 'val_mae_target_13': 0.7553379535675049, 'val_r2_target_13': -19.62668800354004}",COMPLETE
16,0.36739586293697357,2026-02-01 17:35:19.894030,2026-02-01 17:35:56.113620,0 days 00:00:36.219590,16,0.2310338691546544,0.0004883424546346566,2,mean,16,256,16,0.006777582768301487,"{'val_rmse_mean': 0.9226306676864624, 'val_mae_mean': 0.7161224484443665, 'val_r2_mean': -4.424046993255615, 'val_rmse_target_0': 1.024539828300476, 'val_mae_target_0': 0.687934160232544, 'val_r2_target_0': -4.709311008453369, 'val_rmse_target_1': 0.982122004032135, 'val_mae_target_1': 0.7156794667243958, 'val_r2_target_1': -2.1931960582733154, 'val_rmse_target_2': 0.7809887528419495, 'val_mae_target_2': 0.6515364646911621, 'val_r2_target_2': -0.5731397867202759, 'val_rmse_target_3': 0.9700085520744324, 'val_mae_target_3': 0.7597293853759766, 'val_r2_target_3': -1.6639268398284912, 'val_rmse_target_4': 0.8310198187828064, 'val_mae_target_4': 0.6654655337333679, 'val_r2_target_4': -0.37591850757598877, 'val_rmse_target_5': 0.7450509667396545, 'val_mae_target_5': 0.6073607206344604, 'val_r2_target_5': 0.02227187156677246, 'val_rmse_target_6': 0.7943227291107178, 'val_mae_target_6': 0.6570606231689453, 'val_r2_target_6': -0.12526273727416992, 'val_rmse_target_7': 0.9561936855316162, 'val_mae_target_7': 0.7450975775718689, 'val_r2_target_7': -1.3385777473449707, 'val_rmse_target_8': 1.1431547403335571, 'val_mae_target_8': 0.984561026096344, 'val_r2_target_8': -20.253746032714844, 'val_rmse_target_9': 0.8262491822242737, 'val_mae_target_9': 0.650137722492218, 'val_r2_target_9': -0.5459797382354736, 'val_rmse_target_10': 0.9324461221694946, 'val_mae_target_10': 0.7535319328308105, 'val_r2_target_10': -1.9553675651550293, 'val_rmse_target_11': 1.0873116254806519, 'val_mae_target_11': 0.7946233153343201, 'val_r2_target_11': -22.73827362060547, 'val_rmse_target_12': 0.9625615477561951, 'val_mae_target_12': 0.6579757928848267, 'val_r2_target_12': -4.715496063232422, 'val_rmse_target_13': 0.8808584213256836, 'val_mae_target_13': 0.6950196027755737, 'val_r2_target_13': -0.770737886428833}",COMPLETE
17,0.3650599624271746,2026-02-01 17:35:56.185726,2026-02-01 17:36:33.547903,0 days 00:00:37.362177,16,0.21862480646729435,0.000452657194482237,2,mean,16,256,16,0.0064545350807370975,"{'val_rmse_mean': 0.9192622303962708, 'val_mae_mean': 0.7143259048461914, 'val_r2_mean': -4.553339958190918, 'val_rmse_target_0': 0.975182056427002, 'val_mae_target_0': 0.6513980031013489, 'val_r2_target_0': -5.473506927490234, 'val_rmse_target_1': 1.0171260833740234, 'val_mae_target_1': 0.740790069103241, 'val_r2_target_1': -2.874626398086548, 'val_rmse_target_2': 0.8193464875221252, 'val_mae_target_2': 0.6747514009475708, 'val_r2_target_2': -1.0963184833526611, 'val_rmse_target_3': 0.9274712204933167, 'val_mae_target_3': 0.7202514410018921, 'val_r2_target_3': -2.0517420768737793, 'val_rmse_target_4': 0.81010901927948, 'val_mae_target_4': 0.6634497046470642, 'val_r2_target_4': -0.47288763523101807, 'val_rmse_target_5': 0.7789374589920044, 'val_mae_target_5': 0.6321580410003662, 'val_r2_target_5': -0.15231585502624512, 'val_rmse_target_6': 0.7949506640434265, 'val_mae_target_6': 0.6557273268699646, 'val_r2_target_6': -0.22145771980285645, 'val_rmse_target_7': 0.9056124687194824, 'val_mae_target_7': 0.7053796052932739, 'val_r2_target_7': -1.3031654357910156, 'val_rmse_target_8': 1.1477638483047485, 'val_mae_target_8': 0.9862655997276306, 'val_r2_target_8': -22.2603816986084, 'val_rmse_target_9': 0.7971714735031128, 'val_mae_target_9': 0.6288081407546997, 'val_r2_target_9': -0.45960497856140137, 'val_rmse_target_10': 0.9714487791061401, 'val_mae_target_10': 0.78935307264328, 'val_r2_target_10': -2.3714818954467773, 'val_rmse_target_11': 1.0896985530853271, 'val_mae_target_11': 0.8222957849502563, 'val_r2_target_11': -18.692474365234375, 'val_rmse_target_12': 0.97355055809021, 'val_mae_target_12': 0.6602141857147217, 'val_r2_target_12': -5.514215469360352, 'val_rmse_target_13': 0.8613009452819824, 'val_mae_target_13': 0.6697199940681458, 'val_r2_target_13': -0.8025813102722168}",COMPLETE
18,0.363814667419151,2026-02-01 17:36:33.619662,2026-02-01 17:37:09.559074,0 days 00:00:35.939412,16,0.20129981345913686,0.00046894472981546696,2,mean,8,128,16,0.006137618779553248,"{'val_rmse_mean': 0.9187870621681213, 'val_mae_mean': 0.7119485139846802, 'val_r2_mean': -6.2956037521362305, 'val_rmse_target_0': 1.0312814712524414, 'val_mae_target_0': 0.6604748368263245, 'val_r2_target_0': -8.774016380310059, 'val_rmse_target_1': 0.9817326068878174, 'val_mae_target_1': 0.7128971815109253, 'val_r2_target_1': -3.84031343460083, 'val_rmse_target_2': 0.8158851265907288, 'val_mae_target_2': 0.6899599432945251, 'val_r2_target_2': -1.1699957847595215, 'val_rmse_target_3': 0.894996702671051, 'val_mae_target_3': 0.7172718644142151, 'val_r2_target_3': -2.2027759552001953, 'val_rmse_target_4': 0.8082676529884338, 'val_mae_target_4': 0.6718360781669617, 'val_r2_target_4': -0.7494114637374878, 'val_rmse_target_5': 0.7339534163475037, 'val_mae_target_5': 0.5847039222717285, 'val_r2_target_5': -0.11230111122131348, 'val_rmse_target_6': 0.7728697657585144, 'val_mae_target_6': 0.6340817213058472, 'val_r2_target_6': -0.36305415630340576, 'val_rmse_target_7': 0.9434096813201904, 'val_mae_target_7': 0.758707582950592, 'val_r2_target_7': -2.2813761234283447, 'val_rmse_target_8': 1.1398965120315552, 'val_mae_target_8': 0.9647734761238098, 'val_r2_target_8': -28.050655364990234, 'val_rmse_target_9': 0.760611891746521, 'val_mae_target_9': 0.5830244421958923, 'val_r2_target_9': -0.7907043695449829, 'val_rmse_target_10': 1.0021815299987793, 'val_mae_target_10': 0.8220096826553345, 'val_r2_target_10': -4.666386604309082, 'val_rmse_target_11': 1.0833359956741333, 'val_mae_target_11': 0.7890413999557495, 'val_r2_target_11': -23.818620681762695, 'val_rmse_target_12': 1.0052403211593628, 'val_mae_target_12': 0.6891007423400879, 'val_r2_target_12': -9.897506713867188, 'val_rmse_target_13': 0.8893561959266663, 'val_mae_target_13': 0.6893956065177917, 'val_r2_target_13': -1.4213356971740723}",COMPLETE
19,0.3798823008934657,2026-02-01 17:37:09.632152,2026-02-01 17:37:47.512411,0 days 00:00:37.880259,16,0.27462256377127575,0.00027667558722158125,2,mean,8,128,16,0.004259765033562739,"{'val_rmse_mean': 0.9505471587181091, 'val_mae_mean': 0.7306391596794128, 'val_r2_mean': -20.589462280273438, 'val_rmse_target_0': 1.027175784111023, 'val_mae_target_0': 0.6600506901741028, 'val_r2_target_0': -38.90626907348633, 'val_rmse_target_1': 0.9478357434272766, 'val_mae_target_1': 0.6513819098472595, 'val_r2_target_1': -17.098403930664062, 'val_rmse_target_2': 0.9224400520324707, 'val_mae_target_2': 0.7647455930709839, 'val_r2_target_2': -7.645480155944824, 'val_rmse_target_3': 0.9560571908950806, 'val_mae_target_3': 0.7116124629974365, 'val_r2_target_3': -10.981804847717285, 'val_rmse_target_4': 0.9154365062713623, 'val_mae_target_4': 0.7617042660713196, 'val_r2_target_4': -5.687848091125488, 'val_rmse_target_5': 0.834735095500946, 'val_mae_target_5': 0.649799644947052, 'val_r2_target_5': -3.2697196006774902, 'val_rmse_target_6': 0.816573977470398, 'val_mae_target_6': 0.7236233353614807, 'val_r2_target_6': -2.918879985809326, 'val_rmse_target_7': 0.9132505655288696, 'val_mae_target_7': 0.7432288527488708, 'val_r2_target_7': -7.045032501220703, 'val_rmse_target_8': 1.087130069732666, 'val_mae_target_8': 0.9092172980308533, 'val_r2_target_8': -80.50426483154297, 'val_rmse_target_9': 0.8888249397277832, 'val_mae_target_9': 0.6814426183700562, 'val_r2_target_9': -8.586986541748047, 'val_rmse_target_10': 0.995662271976471, 'val_mae_target_10': 0.7812979817390442, 'val_r2_target_10': -15.637903213500977, 'val_rmse_target_11': 1.0563747882843018, 'val_mae_target_11': 0.7495032548904419, 'val_r2_target_11': -47.72710037231445, 'val_rmse_target_12': 1.040262222290039, 'val_mae_target_12': 0.7305960059165955, 'val_r2_target_12': -34.294471740722656, 'val_rmse_target_13': 0.9059005379676819, 'val_mae_target_13': 0.7107449173927307, 'val_r2_target_13': -7.948314666748047}",COMPLETE
20,0.36799673956853374,2026-02-01 17:37:47.583618,2026-02-01 17:38:25.620356,0 days 00:00:38.036738,16,0.2110041048812297,0.00031277314017795455,2,mean,8,128,16,0.006333020473810339,"{'val_rmse_mean': 0.9320068359375, 'val_mae_mean': 0.7177618741989136, 'val_r2_mean': -15.318741798400879, 'val_rmse_target_0': 1.0126677751541138, 'val_mae_target_0': 0.6488330960273743, 'val_r2_target_0': -40.74855422973633, 'val_rmse_target_1': 0.9756390452384949, 'val_mae_target_1': 0.6881337761878967, 'val_r2_target_1': -12.960723876953125, 'val_rmse_target_2': 0.8851822018623352, 'val_mae_target_2': 0.7240129113197327, 'val_r2_target_2': -4.300806522369385, 'val_rmse_target_3': 0.9390972852706909, 'val_mae_target_3': 0.7130358815193176, 'val_r2_target_3': -5.4351487159729, 'val_rmse_target_4': 0.838729202747345, 'val_mae_target_4': 0.681241512298584, 'val_r2_target_4': -2.9736168384552, 'val_rmse_target_5': 0.7849377393722534, 'val_mae_target_5': 0.6227200627326965, 'val_r2_target_5': -1.3227629661560059, 'val_rmse_target_6': 0.759485125541687, 'val_mae_target_6': 0.6630296111106873, 'val_r2_target_6': -1.1575591564178467, 'val_rmse_target_7': 0.9157353043556213, 'val_mae_target_7': 0.7353466153144836, 'val_r2_target_7': -5.633250713348389, 'val_rmse_target_8': 1.1136059761047363, 'val_mae_target_8': 0.940807580947876, 'val_r2_target_8': -54.161598205566406, 'val_rmse_target_9': 0.8264310359954834, 'val_mae_target_9': 0.6227123737335205, 'val_r2_target_9': -4.980445384979248, 'val_rmse_target_10': 1.0219987630844116, 'val_mae_target_10': 0.8060721755027771, 'val_r2_target_10': -9.858560562133789, 'val_rmse_target_11': 1.0555464029312134, 'val_mae_target_11': 0.7703222632408142, 'val_r2_target_11': -34.256431579589844, 'val_rmse_target_12': 1.01904296875, 'val_mae_target_12': 0.7213642001152039, 'val_r2_target_12': -30.173995971679688, 'val_rmse_target_13': 0.8999954462051392, 'val_mae_target_13': 0.7110345363616943, 'val_r2_target_13': -6.498924255371094}",COMPLETE
21,0.3813803786480868,2026-02-01 17:38:25.694267,2026-02-01 17:39:02.735098,0 days 00:00:37.040831,16,0.2068948401820355,0.0004742163616332007,2,mean,8,128,16,0.00673339835029979,"{'val_rmse_mean': 0.9456663727760315, 'val_mae_mean': 0.7295219302177429, 'val_r2_mean': -7.356715202331543, 'val_rmse_target_0': 1.0196099281311035, 'val_mae_target_0': 0.6821631193161011, 'val_r2_target_0': -8.655006408691406, 'val_rmse_target_1': 0.9529191255569458, 'val_mae_target_1': 0.6962012052536011, 'val_r2_target_1': -3.9399757385253906, 'val_rmse_target_2': 0.8762208819389343, 'val_mae_target_2': 0.7078282833099365, 'val_r2_target_2': -1.7064814567565918, 'val_rmse_target_3': 0.9535185694694519, 'val_mae_target_3': 0.7270718812942505, 'val_r2_target_3': -2.4186010360717773, 'val_rmse_target_4': 0.860875129699707, 'val_mae_target_4': 0.7143298387527466, 'val_r2_target_4': -0.9945793151855469, 'val_rmse_target_5': 0.8183658719062805, 'val_mae_target_5': 0.6128484010696411, 'val_r2_target_5': -0.434536337852478, 'val_rmse_target_6': 0.82267165184021, 'val_mae_target_6': 0.6944981217384338, 'val_r2_target_6': -0.6537150144577026, 'val_rmse_target_7': 0.9324551224708557, 'val_mae_target_7': 0.7380576729774475, 'val_r2_target_7': -1.8897230625152588, 'val_rmse_target_8': 1.1398571729660034, 'val_mae_target_8': 0.9623687863349915, 'val_r2_target_8': -34.097904205322266, 'val_rmse_target_9': 0.8287143707275391, 'val_mae_target_9': 0.6522312760353088, 'val_r2_target_9': -1.5574121475219727, 'val_rmse_target_10': 1.0140594244003296, 'val_mae_target_10': 0.8166947960853577, 'val_r2_target_10': -3.954535961151123, 'val_rmse_target_11': 1.0821369886398315, 'val_mae_target_11': 0.7907364964485168, 'val_r2_target_11': -30.67803382873535, 'val_rmse_target_12': 1.0463958978652954, 'val_mae_target_12': 0.7147339582443237, 'val_r2_target_12': -10.495640754699707, 'val_rmse_target_13': 0.8915287852287292, 'val_mae_target_13': 0.7035434246063232, 'val_r2_target_13': -1.5178589820861816}",COMPLETE
22,0.3761027604341507,2026-02-01 17:39:02.808818,2026-02-01 17:39:38.594290,0 days 00:00:35.785472,16,0.2444219020283969,0.0004425297531318797,2,mean,8,64,16,0.007699177401229363,"{'val_rmse_mean': 0.9411423802375793, 'val_mae_mean': 0.7286020517349243, 'val_r2_mean': -15.800224304199219, 'val_rmse_target_0': 1.039062261581421, 'val_mae_target_0': 0.6678165197372437, 'val_r2_target_0': -24.201108932495117, 'val_rmse_target_1': 0.9671979546546936, 'val_mae_target_1': 0.6764521598815918, 'val_r2_target_1': -13.269768714904785, 'val_rmse_target_2': 0.894645631313324, 'val_mae_target_2': 0.7438491582870483, 'val_r2_target_2': -5.39772367477417, 'val_rmse_target_3': 0.9232496619224548, 'val_mae_target_3': 0.6813731789588928, 'val_r2_target_3': -7.709250450134277, 'val_rmse_target_4': 0.8778579235076904, 'val_mae_target_4': 0.7182245850563049, 'val_r2_target_4': -4.74620246887207, 'val_rmse_target_5': 0.825855553150177, 'val_mae_target_5': 0.6638770699501038, 'val_r2_target_5': -2.362636089324951, 'val_rmse_target_6': 0.7561663389205933, 'val_mae_target_6': 0.65010005235672, 'val_r2_target_6': -1.5697600841522217, 'val_rmse_target_7': 0.918411910533905, 'val_mae_target_7': 0.7686096429824829, 'val_r2_target_7': -7.314334869384766, 'val_rmse_target_8': 1.1024531126022339, 'val_mae_target_8': 0.9425315260887146, 'val_r2_target_8': -49.47587966918945, 'val_rmse_target_9': 0.8551594614982605, 'val_mae_target_9': 0.6624118685722351, 'val_r2_target_9': -5.7039475440979, 'val_rmse_target_10': 1.0308233499526978, 'val_mae_target_10': 0.8241011500358582, 'val_r2_target_10': -11.121015548706055, 'val_rmse_target_11': 1.0660501718521118, 'val_mae_target_11': 0.7802706360816956, 'val_r2_target_11': -40.39567184448242, 'val_rmse_target_12': 1.0298213958740234, 'val_mae_target_12': 0.7267611622810364, 'val_r2_target_12': -43.241390228271484, 'val_rmse_target_13': 0.8892374038696289, 'val_mae_target_13': 0.6940507292747498, 'val_r2_target_13': -4.694440841674805}",COMPLETE
