train_loss,val_loss,epoch
0.4131490041812261,0.669389545917511,1
0.3995024512211482,0.659366250038147,2
0.3767643868923187,0.643483579158783,3
0.4489442358414332,0.6319198608398438,4
0.3735170712073644,0.6184267401695251,5
0.3991052309672038,0.6015191078186035,6
0.36979858080546063,0.5871195793151855,7
0.4106418763597806,0.5744760036468506,8
0.3145672616859277,0.555284857749939,9
0.426034539937973,0.5465516448020935,10
0.4236825406551361,0.5441730618476868,11
0.37421251585086185,0.5377259254455566,12
0.37329693138599396,0.5320145487785339,13
0.33435528725385666,0.5287660360336304,14
0.2980808864037196,0.5284879803657532,15
0.27581540619333583,0.5259319543838501,16
0.47273603330055874,0.5197592377662659,17
0.26732785254716873,0.5086261034011841,18
0.2598876760651668,0.5036835074424744,19
0.2982476328810056,0.5012394785881042,20
0.2897532507777214,0.4908521771430969,21
0.2586131915450096,0.4806239604949951,22
0.24539931871307394,0.4756647050380707,23
0.28731775283813477,0.4723992943763733,24
0.26081936806440353,0.4677983820438385,25
0.2565818081299464,0.4650094211101532,26
0.25262221942345303,0.46262747049331665,27
0.2384620908026894,0.46050480008125305,28
0.35420724252859753,0.45959368348121643,29
0.25769516328970593,0.4575868248939514,30
0.23985871051748595,0.45537278056144714,31
0.2842650959889094,0.45480602979660034,32
0.3025633717576663,0.45746904611587524,33
0.2370938000579675,0.4578356444835663,34
0.2454236075282097,0.4583684206008911,35
0.2607836648821831,0.4575631320476532,36
0.28963683048884076,0.4556538760662079,37
0.3999285250902176,0.4552164077758789,38
0.24888017773628235,0.4556022584438324,39
0.22727138052384058,0.4555898904800415,40
0.2597770889600118,0.4552537500858307,41
0.23300999651352564,0.45472580194473267,42
0.258266585568587,0.45419877767562866,43
0.302851344148318,0.4538477659225464,44
0.3246041014790535,0.4536083936691284,45
0.30290167530377704,0.4534105062484741,46
0.2246529933375617,0.45335811376571655,47
0.23202692593137422,0.4533313512802124,48
0.24382532387971878,0.45330941677093506,49
0.258789303402106,0.4533041715621948,50
