number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.40748653789227385,2026-02-04 19:49:23.082530,2026-02-04 19:49:59.493195,0 days 00:00:36.410665,attention,0.39836916026915875,128,0.00021207212879397394,0.009102092999230328,"{'val_rmse_mean': 0.9963138103485107, 'val_mae_mean': 0.7516380548477173, 'val_r2_mean': -16.321474075317383, 'val_rmse_target_0': 0.9963138103485107, 'val_mae_target_0': 0.7516380548477173, 'val_r2_target_0': -16.321474075317383}",COMPLETE
11,0.4298999217668219,2026-02-04 19:49:59.744636,2026-02-04 19:50:37.438346,0 days 00:00:37.693710,attention,0.05884725144007534,32,0.0006481889918661831,9.498562911525788e-05,"{'val_rmse_mean': 1.0168333053588867, 'val_mae_mean': 0.7942317724227905, 'val_r2_mean': -8.0557222366333, 'val_rmse_target_0': 1.0168333053588867, 'val_mae_target_0': 0.7942317724227905, 'val_r2_target_0': -8.0557222366333}",COMPLETE
12,0.42736880566558577,2026-02-04 19:50:37.691769,2026-02-04 19:51:13.237939,0 days 00:00:35.546170,attention,0.0021742921362750134,32,0.004679099770872514,4.133936640672847e-05,"{'val_rmse_mean': 0.9911947846412659, 'val_mae_mean': 0.8101311326026917, 'val_r2_mean': -4.140156269073486, 'val_rmse_target_0': 0.9911947846412659, 'val_mae_target_0': 0.8101311326026917, 'val_r2_target_0': -4.140156269073486}",COMPLETE
13,0.4024727920725666,2026-02-04 19:51:13.489967,2026-02-04 19:51:51.540563,0 days 00:00:38.050596,attention,0.09904621290051097,128,0.0004163543441242082,0.0005383847689471478,"{'val_rmse_mean': 0.9489861726760864, 'val_mae_mean': 0.7770955562591553, 'val_r2_mean': -5.808903217315674, 'val_rmse_target_0': 0.9489861726760864, 'val_mae_target_0': 0.7770955562591553, 'val_r2_target_0': -5.808903217315674}",COMPLETE
14,0.3990884570984808,2026-02-04 19:51:51.792404,2026-02-04 19:52:29.555673,0 days 00:00:37.763269,attention,0.39616561557924646,32,0.0001797871382663233,4.432915027721587e-05,"{'val_rmse_mean': 0.9955462217330933, 'val_mae_mean': 0.7362697720527649, 'val_r2_mean': -59.62579345703125, 'val_rmse_target_0': 0.9955462217330933, 'val_mae_target_0': 0.7362697720527649, 'val_r2_target_0': -59.62579345703125}",COMPLETE
15,0.5087700511480593,2026-02-04 19:52:29.807369,2026-02-04 19:53:07.031754,0 days 00:00:37.224385,attention,0.11084900165407217,128,0.001168686906817754,0.00023616675453177606,"{'val_rmse_mean': 1.1083747148513794, 'val_mae_mean': 0.8926928639411926, 'val_r2_mean': -2.7268946170806885, 'val_rmse_target_0': 1.1083747148513794, 'val_mae_target_0': 0.8926928639411926, 'val_r2_target_0': -2.7268946170806885}",COMPLETE
16,0.43164055172679516,2026-02-04 19:53:07.282564,2026-02-04 19:53:46.138639,0 days 00:00:38.856075,attention,0.24271869208688648,32,0.00045701191457778623,0.0009743835641278577,"{'val_rmse_mean': 1.0195434093475342, 'val_mae_mean': 0.7852488160133362, 'val_r2_mean': -7.075435638427734, 'val_rmse_target_0': 1.0195434093475342, 'val_mae_target_0': 0.7852488160133362, 'val_r2_target_0': -7.075435638427734}",COMPLETE
17,0.4422159577176596,2026-02-04 19:53:46.391910,2026-02-04 19:54:25.335091,0 days 00:00:38.943181,attention,0.1447859391160727,128,0.00018283838067995024,4.2614889099994985e-05,"{'val_rmse_mean': 1.0440130233764648, 'val_mae_mean': 0.778775691986084, 'val_r2_mean': -14.482932090759277, 'val_rmse_target_0': 1.0440130233764648, 'val_mae_target_0': 0.778775691986084, 'val_r2_target_0': -14.482932090759277}",COMPLETE
18,0.4270129562528045,2026-02-04 19:54:25.587729,2026-02-04 19:55:01.822446,0 days 00:00:36.234717,mean,0.23270514913868595,32,0.0011201984416292137,0.0043233642071037704,"{'val_rmse_mean': 0.9899464249610901, 'val_mae_mean': 0.8257405161857605, 'val_r2_mean': -4.943917751312256, 'val_rmse_target_0': 0.9899464249610901, 'val_mae_target_0': 0.8257405161857605, 'val_r2_target_0': -4.943917751312256}",COMPLETE
19,0.4673205876253498,2026-02-04 19:55:02.074915,2026-02-04 19:55:40.725340,0 days 00:00:38.650425,attention,0.02638949141740926,64,0.0004881089248986239,8.289998701344541e-05,"{'val_rmse_mean': 1.0529861450195312, 'val_mae_mean': 0.824566662311554, 'val_r2_mean': -4.383849620819092, 'val_rmse_target_0': 1.0529861450195312, 'val_mae_target_0': 0.824566662311554, 'val_r2_target_0': -4.383849620819092}",COMPLETE
20,0.4098721192543356,2026-02-04 19:55:40.976627,2026-02-04 19:56:18.187322,0 days 00:00:37.210695,attention,0.3534850595731828,128,0.0002843907712261952,0.00019609216925508638,"{'val_rmse_mean': 0.9893894195556641, 'val_mae_mean': 0.7434300780296326, 'val_r2_mean': -13.995107650756836, 'val_rmse_target_0': 0.9893894195556641, 'val_mae_target_0': 0.7434300780296326, 'val_r2_target_0': -13.995107650756836}",COMPLETE
21,0.4287451676295691,2026-02-04 19:56:18.438613,2026-02-04 19:56:54.820629,0 days 00:00:36.382016,mean,0.3334641507843393,32,0.0008696089648838087,0.00045165243705016107,"{'val_rmse_mean': 0.9943475723266602, 'val_mae_mean': 0.793988823890686, 'val_r2_mean': -8.215785026550293, 'val_rmse_target_0': 0.9943475723266602, 'val_mae_target_0': 0.793988823890686, 'val_r2_target_0': -8.215785026550293}",COMPLETE
22,0.40870616276300065,2026-02-04 19:56:55.074028,2026-02-04 19:57:28.347032,0 days 00:00:33.273004,mean,0.3393391366657817,32,0.0007142218752814772,0.0004007479230274182,"{'val_rmse_mean': 0.9729006290435791, 'val_mae_mean': 0.7813637852668762, 'val_r2_mean': -11.578842163085938, 'val_rmse_target_0': 0.9729006290435791, 'val_mae_target_0': 0.7813637852668762, 'val_r2_target_0': -11.578842163085938}",COMPLETE
23,0.46367368405914794,2026-02-04 19:57:28.600607,2026-02-04 19:58:04.491246,0 days 00:00:35.890639,mean,0.3702845454082512,32,0.0017679331661175212,0.0008417108640266698,"{'val_rmse_mean': 1.0254160165786743, 'val_mae_mean': 0.8784365057945251, 'val_r2_mean': -4.546321392059326, 'val_rmse_target_0': 1.0254160165786743, 'val_mae_target_0': 0.8784365057945251, 'val_r2_target_0': -4.546321392059326}",COMPLETE
24,0.4028422140550834,2026-02-04 19:58:04.745593,2026-02-04 19:58:40.448509,0 days 00:00:35.702916,mean,0.13628830335198241,32,0.0005989004020342594,0.00029753015632835034,"{'val_rmse_mean': 0.9757928848266602, 'val_mae_mean': 0.7688667178153992, 'val_r2_mean': -11.473587036132812, 'val_rmse_target_0': 0.9757928848266602, 'val_mae_target_0': 0.7688667178153992, 'val_r2_target_0': -11.473587036132812}",COMPLETE
25,0.3798092561342788,2026-02-04 19:58:40.701039,2026-02-04 19:59:15.228792,0 days 00:00:34.527753,mean,0.31155432988781046,32,0.00013839887121384293,0.00015162798252240525,"{'val_rmse_mean': 0.9746381044387817, 'val_mae_mean': 0.6920414566993713, 'val_r2_mean': -70.18612670898438, 'val_rmse_target_0': 0.9746381044387817, 'val_mae_target_0': 0.6920414566993713, 'val_r2_target_0': -70.18612670898438}",COMPLETE
26,0.4101365479205183,2026-02-04 19:59:15.482292,2026-02-04 19:59:49.915029,0 days 00:00:34.432737,mean,0.30778616908860756,32,0.0001399748325288465,0.00012298913775022239,"{'val_rmse_mean': 1.0147123336791992, 'val_mae_mean': 0.7279646992683411, 'val_r2_mean': -73.06079864501953, 'val_rmse_target_0': 1.0147123336791992, 'val_mae_target_0': 0.7279646992683411, 'val_r2_target_0': -73.06079864501953}",COMPLETE
27,0.3704484366963462,2026-02-04 19:59:50.166247,2026-02-04 20:00:26.912754,0 days 00:00:36.746507,attention,0.2519488013655066,32,0.0001510771010284584,5.5797838118948065e-05,"{'val_rmse_mean': 0.955374002456665, 'val_mae_mean': 0.6837626695632935, 'val_r2_mean': -52.64090347290039, 'val_rmse_target_0': 0.955374002456665, 'val_mae_target_0': 0.6837626695632935, 'val_r2_target_0': -52.64090347290039}",COMPLETE
28,0.38148511040964406,2026-02-04 20:00:27.164284,2026-02-04 20:01:02.555808,0 days 00:00:35.391524,mean,0.2545183422886452,64,0.00014331517316082485,3.082886927100258e-05,"{'val_rmse_mean': 0.9739292860031128, 'val_mae_mean': 0.675973117351532, 'val_r2_mean': -60.82155990600586, 'val_rmse_target_0': 0.9739292860031128, 'val_mae_target_0': 0.675973117351532, 'val_r2_target_0': -60.82155990600586}",COMPLETE
29,0.4344120056002457,2026-02-04 20:01:02.809041,2026-02-04 20:01:40.339174,0 days 00:00:37.530133,attention,0.270386797511622,128,0.00024353314542894267,5.967311152471729e-05,"{'val_rmse_mean': 1.0285478830337524, 'val_mae_mean': 0.7773263454437256, 'val_r2_mean': -12.005247116088867, 'val_rmse_target_0': 1.0285478830337524, 'val_mae_target_0': 0.7773263454437256, 'val_r2_target_0': -12.005247116088867}",COMPLETE
30,0.407263676542681,2026-02-04 20:01:40.590842,2026-02-04 20:02:18.447978,0 days 00:00:37.857136,attention,0.35767255864629416,64,0.0001456352229492593,2.18977690379028e-05,"{'val_rmse_mean': 1.0314037799835205, 'val_mae_mean': 0.7032727599143982, 'val_r2_mean': -53.07052230834961, 'val_rmse_target_0': 1.0314037799835205, 'val_mae_target_0': 0.7032727599143982, 'val_r2_target_0': -53.07052230834961}",COMPLETE
31,0.41357507575324876,2026-02-04 20:02:18.700234,2026-02-04 20:02:53.687666,0 days 00:00:34.987432,mean,0.2529536093820616,64,0.00014249692019645006,2.5146782644895038e-05,"{'val_rmse_mean': 1.0335099697113037, 'val_mae_mean': 0.7369784116744995, 'val_r2_mean': -42.90561294555664, 'val_rmse_target_0': 1.0335099697113037, 'val_mae_target_0': 0.7369784116744995, 'val_r2_target_0': -42.90561294555664}",COMPLETE
32,0.4160120052941541,2026-02-04 20:02:53.939160,2026-02-04 20:03:29.936448,0 days 00:00:35.997288,mean,0.19464760200943088,64,0.00010296441030208987,2.8031938054132753e-05,"{'val_rmse_mean': 1.0272806882858276, 'val_mae_mean': 0.7345900535583496, 'val_r2_mean': -57.09471893310547, 'val_rmse_target_0': 1.0272806882858276, 'val_mae_target_0': 0.7345900535583496, 'val_r2_target_0': -57.09471893310547}",COMPLETE
33,0.4160051416536724,2026-02-04 20:03:30.188323,2026-02-04 20:04:06.498733,0 days 00:00:36.310410,mean,0.21603589570727252,64,0.0003366676245396887,6.831455652631671e-05,"{'val_rmse_mean': 0.9967422485351562, 'val_mae_mean': 0.7705525159835815, 'val_r2_mean': -15.151302337646484, 'val_rmse_target_0': 0.9967422485351562, 'val_mae_target_0': 0.7705525159835815, 'val_r2_target_0': -15.151302337646484}",COMPLETE
34,0.4044462553337561,2026-02-04 20:04:06.751096,2026-02-04 20:04:41.583553,0 days 00:00:34.832457,mean,0.2960715312190335,64,0.0001661263466466631,0.00012955140053742896,"{'val_rmse_mean': 1.0122226476669312, 'val_mae_mean': 0.7297793626785278, 'val_r2_mean': -40.39527893066406, 'val_rmse_target_0': 1.0122226476669312, 'val_mae_target_0': 0.7297793626785278, 'val_r2_target_0': -40.39527893066406}",COMPLETE
35,0.4211725862890456,2026-02-04 20:04:41.836484,2026-02-04 20:05:18.111853,0 days 00:00:36.275369,mean,0.262497133472539,128,0.00022710099642677629,0.001592688903620968,"{'val_rmse_mean': 1.0191808938980103, 'val_mae_mean': 0.7571250200271606, 'val_r2_mean': -21.158966064453125, 'val_rmse_target_0': 1.0191808938980103, 'val_mae_target_0': 0.7571250200271606, 'val_r2_target_0': -21.158966064453125}",COMPLETE
36,0.3922010763828641,2026-02-04 20:05:18.362762,2026-02-04 20:05:53.418659,0 days 00:00:35.055897,mean,0.2237476113877543,64,0.0001235906501153222,1.0378914696925136e-05,"{'val_rmse_mean': 0.9929598569869995, 'val_mae_mean': 0.708034873008728, 'val_r2_mean': -73.9616470336914, 'val_rmse_target_0': 0.9929598569869995, 'val_mae_target_0': 0.708034873008728, 'val_r2_target_0': -73.9616470336914}",COMPLETE
37,0.4034579353648479,2026-02-04 20:05:53.669985,2026-02-04 20:06:29.404325,0 days 00:00:35.734340,mean,0.27864593566861945,128,0.00034245787801653074,0.00015154023333020767,"{'val_rmse_mean': 0.9856507778167725, 'val_mae_mean': 0.7518947720527649, 'val_r2_mean': -12.228044509887695, 'val_rmse_target_0': 0.9856507778167725, 'val_mae_target_0': 0.7518947720527649, 'val_r2_target_0': -12.228044509887695}",COMPLETE
38,0.3849626881326542,2026-02-04 20:06:29.655646,2026-02-04 20:07:08.070279,0 days 00:00:38.414633,attention,0.31362000804503987,32,0.00010348132657195721,1.689626981572605e-05,"{'val_rmse_mean': 0.9723868370056152, 'val_mae_mean': 0.6949359178543091, 'val_r2_mean': -64.70845031738281, 'val_rmse_target_0': 0.9723868370056152, 'val_mae_target_0': 0.6949359178543091, 'val_r2_target_0': -64.70845031738281}",COMPLETE
39,0.41742222550049146,2026-02-04 20:07:08.323736,2026-02-04 20:07:45.180261,0 days 00:00:36.856525,mean,0.3754748448413999,64,0.00026944469391888115,5.3847666440858806e-05,"{'val_rmse_mean': 1.019802212715149, 'val_mae_mean': 0.7429208159446716, 'val_r2_mean': -22.607128143310547, 'val_rmse_target_0': 1.019802212715149, 'val_mae_target_0': 0.7429208159446716, 'val_r2_target_0': -22.607128143310547}",COMPLETE
40,0.38806238309253316,2026-02-04 20:07:45.431508,2026-02-04 20:08:19.903723,0 days 00:00:34.472215,attention,0.17460864080323396,32,0.00019614136682909503,3.2833373598204946e-05,"{'val_rmse_mean': 0.9848887324333191, 'val_mae_mean': 0.7046897411346436, 'val_r2_mean': -36.277957916259766, 'val_rmse_target_0': 0.9848887324333191, 'val_mae_target_0': 0.7046897411346436, 'val_r2_target_0': -36.277957916259766}",COMPLETE
41,0.4135193844448858,2026-02-04 20:08:20.155612,2026-02-04 20:08:56.800784,0 days 00:00:36.645172,attention,0.3038926560545528,32,0.00010409662724806808,1.4489436730263781e-05,"{'val_rmse_mean': 1.0261977910995483, 'val_mae_mean': 0.7232345938682556, 'val_r2_mean': -57.24768829345703, 'val_rmse_target_0': 1.0261977910995483, 'val_mae_target_0': 0.7232345938682556, 'val_r2_target_0': -57.24768829345703}",COMPLETE
42,0.3846582224489086,2026-02-04 20:08:57.053330,2026-02-04 20:09:36.822576,0 days 00:00:39.769246,attention,0.3248672015622717,32,0.00012491687292814053,1.845868850238531e-05,"{'val_rmse_mean': 0.9773080945014954, 'val_mae_mean': 0.6932170987129211, 'val_r2_mean': -69.87989807128906, 'val_rmse_target_0': 0.9773080945014954, 'val_mae_target_0': 0.6932170987129211, 'val_r2_target_0': -69.87989807128906}",COMPLETE
43,0.38533498730787497,2026-02-04 20:09:37.074648,2026-02-04 20:10:15.470822,0 days 00:00:38.396174,attention,0.33065235019430095,32,0.00013095499685613938,1.8421656732445524e-05,"{'val_rmse_mean': 0.9924335479736328, 'val_mae_mean': 0.6930904388427734, 'val_r2_mean': -59.98897171020508, 'val_rmse_target_0': 0.9924335479736328, 'val_mae_target_0': 0.6930904388427734, 'val_r2_target_0': -59.98897171020508}",COMPLETE
44,0.39839655610369473,2026-02-04 20:10:15.723707,2026-02-04 20:10:54.868806,0 days 00:00:39.145099,attention,0.2872371320985733,32,0.00016392762742255975,8.652319667828279e-05,"{'val_rmse_mean': 1.011662244796753, 'val_mae_mean': 0.7133320569992065, 'val_r2_mean': -78.65193939208984, 'val_rmse_target_0': 1.011662244796753, 'val_mae_target_0': 0.7133320569992065, 'val_r2_target_0': -78.65193939208984}",COMPLETE
45,0.4105126573359249,2026-02-04 20:10:55.119742,2026-02-04 20:11:32.371559,0 days 00:00:37.251817,attention,0.24928131913113938,32,0.00012269560998739914,3.0014314257810568e-05,"{'val_rmse_mean': 1.0206785202026367, 'val_mae_mean': 0.7394150495529175, 'val_r2_mean': -54.37205123901367, 'val_rmse_target_0': 1.0206785202026367, 'val_mae_target_0': 0.7394150495529175, 'val_r2_target_0': -54.37205123901367}",COMPLETE
46,0.3941924197802109,2026-02-04 20:11:32.625186,2026-02-04 20:12:08.555405,0 days 00:00:35.930219,attention,0.38209902743785124,128,0.00020869444531020689,0.00015560282126792725,"{'val_rmse_mean': 0.9677811861038208, 'val_mae_mean': 0.7292230129241943, 'val_r2_mean': -10.445953369140625, 'val_rmse_target_0': 0.9677811861038208, 'val_mae_target_0': 0.7292230129241943, 'val_r2_target_0': -10.445953369140625}",COMPLETE
47,0.4018601917023598,2026-02-04 20:12:08.808061,2026-02-04 20:12:44.987309,0 days 00:00:36.179248,attention,0.3522873699658945,32,0.00016795170216401677,0.0002548812061649647,"{'val_rmse_mean': 1.0019252300262451, 'val_mae_mean': 0.7183745503425598, 'val_r2_mean': -49.16518020629883, 'val_rmse_target_0': 1.0019252300262451, 'val_mae_target_0': 0.7183745503425598, 'val_r2_target_0': -49.16518020629883}",COMPLETE
48,0.44993292778114363,2026-02-04 20:12:45.240222,2026-02-04 20:13:21.891807,0 days 00:00:36.651585,attention,0.2694840255561894,128,0.00028950178333440413,6.855156978393899e-05,"{'val_rmse_mean': 1.0574415922164917, 'val_mae_mean': 0.8024362921714783, 'val_r2_mean': -10.91130256652832, 'val_rmse_target_0': 1.0574415922164917, 'val_mae_target_0': 0.8024362921714783, 'val_r2_target_0': -10.91130256652832}",COMPLETE
49,0.39564480710638844,2026-02-04 20:13:22.144109,2026-02-04 20:13:57.289715,0 days 00:00:35.145606,mean,0.20518682065885657,32,0.00014991936846148142,3.93492011010541e-05,"{'val_rmse_mean': 0.9984987378120422, 'val_mae_mean': 0.713398277759552, 'val_r2_mean': -45.578575134277344, 'val_rmse_target_0': 0.9984987378120422, 'val_mae_target_0': 0.713398277759552, 'val_r2_target_0': -45.578575134277344}",COMPLETE
