number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
30,0.3951495927241113,2026-01-31 13:19:42.741310,2026-01-31 13:20:23.256121,0 days 00:00:40.514811,mean,1,0.18737175740066747,64,0.0004298188853379666,0.0008637671325158456,"{'val_rmse_mean': 0.988145112991333, 'val_mae_mean': 0.7582488059997559, 'val_r2_mean': -4.584845542907715, 'val_rmse_target_0': 1.035120964050293, 'val_mae_target_0': 0.736882746219635, 'val_r2_target_0': -2.630038261413574, 'val_rmse_target_1': 0.9752548933029175, 'val_mae_target_1': 0.7097318172454834, 'val_r2_target_1': -5.23469352722168, 'val_rmse_target_2': 0.9009861946105957, 'val_mae_target_2': 0.7960633039474487, 'val_r2_target_2': -2.7275946140289307, 'val_rmse_target_3': 1.0412182807922363, 'val_mae_target_3': 0.7903175950050354, 'val_r2_target_3': -7.747057914733887}",COMPLETE
31,0.38118657283484936,2026-01-31 13:20:23.404731,2026-01-31 13:21:05.069217,0 days 00:00:41.664486,attention,1,0.44119605610365675,32,0.00011360953204128863,7.209062293278899e-05,"{'val_rmse_mean': 0.9806158542633057, 'val_mae_mean': 0.7259368300437927, 'val_r2_mean': -44.8838005065918, 'val_rmse_target_0': 0.9544486999511719, 'val_mae_target_0': 0.6183549165725708, 'val_r2_target_0': -38.14594650268555, 'val_rmse_target_1': 0.9589968323707581, 'val_mae_target_1': 0.7027167677879333, 'val_r2_target_1': -45.555965423583984, 'val_rmse_target_2': 0.9645047187805176, 'val_mae_target_2': 0.8472622632980347, 'val_r2_target_2': -35.3627815246582, 'val_rmse_target_3': 1.04451322555542, 'val_mae_target_3': 0.7354133129119873, 'val_r2_target_3': -60.470497131347656}",COMPLETE
32,0.37930519444247085,2026-01-31 13:21:05.218808,2026-01-31 13:21:49.223061,0 days 00:00:44.004253,attention,1,0.4126041510826336,32,0.00010532048527473507,3.951886477474467e-05,"{'val_rmse_mean': 0.9931395053863525, 'val_mae_mean': 0.7203736305236816, 'val_r2_mean': -56.04950714111328, 'val_rmse_target_0': 0.9667686223983765, 'val_mae_target_0': 0.626844048500061, 'val_r2_target_0': -42.21478271484375, 'val_rmse_target_1': 0.9804645776748657, 'val_mae_target_1': 0.6853539943695068, 'val_r2_target_1': -37.91004180908203, 'val_rmse_target_2': 1.0033572912216187, 'val_mae_target_2': 0.8492127060890198, 'val_r2_target_2': -40.132022857666016, 'val_rmse_target_3': 1.0219672918319702, 'val_mae_target_3': 0.7200835943222046, 'val_r2_target_3': -103.941162109375}",COMPLETE
33,0.3784668463523741,2026-01-31 13:21:49.371344,2026-01-31 13:22:31.736198,0 days 00:00:42.364854,attention,1,0.34909338882377394,32,0.00018289671262971475,7.463379297393344e-05,"{'val_rmse_mean': 0.9850537776947021, 'val_mae_mean': 0.7140748500823975, 'val_r2_mean': -34.5538330078125, 'val_rmse_target_0': 0.959294855594635, 'val_mae_target_0': 0.6195625066757202, 'val_r2_target_0': -34.76161575317383, 'val_rmse_target_1': 0.9776769280433655, 'val_mae_target_1': 0.6684431433677673, 'val_r2_target_1': -54.54807662963867, 'val_rmse_target_2': 0.9832509756088257, 'val_mae_target_2': 0.8476265072822571, 'val_r2_target_2': -16.306865692138672, 'val_rmse_target_3': 1.0199923515319824, 'val_mae_target_3': 0.7206674218177795, 'val_r2_target_3': -32.598758697509766}",COMPLETE
34,0.3775776246631587,2026-01-31 13:22:31.887597,2026-01-31 13:23:16.428165,0 days 00:00:44.540568,attention,1,0.41922658103937727,32,0.0002744229942009898,2.6065855194731432e-05,"{'val_rmse_mean': 0.980628252029419, 'val_mae_mean': 0.7100349068641663, 'val_r2_mean': -21.115570068359375, 'val_rmse_target_0': 0.9712848663330078, 'val_mae_target_0': 0.6301901936531067, 'val_r2_target_0': -18.13816261291504, 'val_rmse_target_1': 0.9447588324546814, 'val_mae_target_1': 0.65800541639328, 'val_r2_target_1': -18.298721313476562, 'val_rmse_target_2': 0.9806259274482727, 'val_mae_target_2': 0.8415659666061401, 'val_r2_target_2': -17.45931625366211, 'val_rmse_target_3': 1.0258433818817139, 'val_mae_target_3': 0.7103779315948486, 'val_r2_target_3': -30.56607437133789}",COMPLETE
35,0.3809827295028501,2026-01-31 13:23:16.576353,2026-01-31 13:24:00.352572,0 days 00:00:43.776219,attention,1,0.4637262308173093,32,0.00014278493849686293,0.00021136361413122594,"{'val_rmse_mean': 1.0063749551773071, 'val_mae_mean': 0.7091751098632812, 'val_r2_mean': -51.771751403808594, 'val_rmse_target_0': 0.990435779094696, 'val_mae_target_0': 0.6117516160011292, 'val_r2_target_0': -30.799827575683594, 'val_rmse_target_1': 0.9914669990539551, 'val_mae_target_1': 0.6647728085517883, 'val_r2_target_1': -45.49287033081055, 'val_rmse_target_2': 1.0053397417068481, 'val_mae_target_2': 0.8617739081382751, 'val_r2_target_2': -37.45737838745117, 'val_rmse_target_3': 1.0382572412490845, 'val_mae_target_3': 0.6984020471572876, 'val_r2_target_3': -93.33690643310547}",COMPLETE
36,0.3786975627558099,2026-01-31 13:24:00.502089,2026-01-31 13:24:40.209928,0 days 00:00:39.707839,mean,1,0.314284808218435,64,0.00020378767332763158,1.6293640659926268e-05,"{'val_rmse_mean': 0.983025074005127, 'val_mae_mean': 0.7121807336807251, 'val_r2_mean': -26.12360382080078, 'val_rmse_target_0': 0.9498763680458069, 'val_mae_target_0': 0.6114231944084167, 'val_r2_target_0': -11.741884231567383, 'val_rmse_target_1': 0.9638966917991638, 'val_mae_target_1': 0.6453133821487427, 'val_r2_target_1': -21.27755355834961, 'val_rmse_target_2': 0.9506704211235046, 'val_mae_target_2': 0.834941029548645, 'val_r2_target_2': -22.060302734375, 'val_rmse_target_3': 1.0676566362380981, 'val_mae_target_3': 0.7570453882217407, 'val_r2_target_3': -49.414676666259766}",COMPLETE
37,0.38373277156993196,2026-01-31 13:24:40.358336,2026-01-31 13:25:21.022806,0 days 00:00:40.664470,mean,2,0.47893870607795674,32,0.0008235415989065639,6.007026896393522e-05,"{'val_rmse_mean': 0.9806840419769287, 'val_mae_mean': 0.7279555201530457, 'val_r2_mean': -7.837368965148926, 'val_rmse_target_0': 0.9848541021347046, 'val_mae_target_0': 0.6681122779846191, 'val_r2_target_0': -4.9134745597839355, 'val_rmse_target_1': 0.9509839415550232, 'val_mae_target_1': 0.641623318195343, 'val_r2_target_1': -10.000773429870605, 'val_rmse_target_2': 0.959304928779602, 'val_mae_target_2': 0.8653526306152344, 'val_r2_target_2': -3.6094226837158203, 'val_rmse_target_3': 1.0275932550430298, 'val_mae_target_3': 0.7367338538169861, 'val_r2_target_3': -12.82580280303955}",COMPLETE
38,0.39505452759287973,2026-01-31 13:25:21.172101,2026-01-31 13:26:01.431376,0 days 00:00:40.259275,mean,1,0.2813092969773292,128,0.00034693865704745966,4.2020790813101175e-05,"{'val_rmse_mean': 0.9810791611671448, 'val_mae_mean': 0.7415510416030884, 'val_r2_mean': -4.375101089477539, 'val_rmse_target_0': 0.9373545050621033, 'val_mae_target_0': 0.6542713046073914, 'val_r2_target_0': -2.5349912643432617, 'val_rmse_target_1': 0.9456726312637329, 'val_mae_target_1': 0.6559295058250427, 'val_r2_target_1': -3.753345489501953, 'val_rmse_target_2': 0.9474619626998901, 'val_mae_target_2': 0.8466187715530396, 'val_r2_target_2': -2.696918487548828, 'val_rmse_target_3': 1.093827486038208, 'val_mae_target_3': 0.8093845248222351, 'val_r2_target_3': -8.515148162841797}",COMPLETE
39,0.38415100687631853,2026-01-31 13:26:01.580276,2026-01-31 13:26:49.299530,0 days 00:00:47.719254,attention,2,0.3259176522055066,64,0.0001199068306916194,9.628967908006216e-05,"{'val_rmse_mean': 1.000245451927185, 'val_mae_mean': 0.715943455696106, 'val_r2_mean': -115.13541412353516, 'val_rmse_target_0': 0.9731311202049255, 'val_mae_target_0': 0.6074139475822449, 'val_r2_target_0': -118.9171371459961, 'val_rmse_target_1': 1.0189003944396973, 'val_mae_target_1': 0.6963582038879395, 'val_r2_target_1': -80.83674621582031, 'val_rmse_target_2': 0.9968902468681335, 'val_mae_target_2': 0.8556752800941467, 'val_r2_target_2': -47.79874801635742, 'val_rmse_target_3': 1.0120598077774048, 'val_mae_target_3': 0.7043265104293823, 'val_r2_target_3': -212.9889678955078}",COMPLETE
40,0.3915524477208102,2026-01-31 13:26:49.447957,2026-01-31 13:27:29.861294,0 days 00:00:40.413337,mean,2,0.36894913867627877,32,0.0020614678433160333,0.005533913426422665,"{'val_rmse_mean': 0.9831485748291016, 'val_mae_mean': 0.7472944259643555, 'val_r2_mean': -4.738115310668945, 'val_rmse_target_0': 1.0517946481704712, 'val_mae_target_0': 0.7421519756317139, 'val_r2_target_0': -2.844818592071533, 'val_rmse_target_1': 0.9094086289405823, 'val_mae_target_1': 0.6403082609176636, 'val_r2_target_1': -5.9668097496032715, 'val_rmse_target_2': 0.9509496688842773, 'val_mae_target_2': 0.8080283999443054, 'val_r2_target_2': -3.2802929878234863, 'val_rmse_target_3': 1.0204411745071411, 'val_mae_target_3': 0.7986891269683838, 'val_r2_target_3': -6.860539436340332}",COMPLETE
41,0.38655308530562454,2026-01-31 13:27:30.012987,2026-01-31 13:28:14.170959,0 days 00:00:44.157972,attention,1,0.40824994537018683,32,0.00028005246575846064,2.601748005270946e-05,"{'val_rmse_mean': 0.9879040718078613, 'val_mae_mean': 0.7233624458312988, 'val_r2_mean': -13.88282585144043, 'val_rmse_target_0': 0.9548584818840027, 'val_mae_target_0': 0.6387848854064941, 'val_r2_target_0': -8.979022979736328, 'val_rmse_target_1': 0.9473145008087158, 'val_mae_target_1': 0.6446144580841064, 'val_r2_target_1': -17.510169982910156, 'val_rmse_target_2': 0.9987338185310364, 'val_mae_target_2': 0.8763688206672668, 'val_r2_target_2': -7.907378196716309, 'val_rmse_target_3': 1.05070960521698, 'val_mae_target_3': 0.7336816191673279, 'val_r2_target_3': -21.13473129272461}",COMPLETE
42,0.38509817849154826,2026-01-31 13:28:14.320319,2026-01-31 13:28:54.314522,0 days 00:00:39.994203,attention,1,0.39924858216350895,32,0.0005196891676926811,2.9005624164071466e-05,"{'val_rmse_mean': 0.9815450310707092, 'val_mae_mean': 0.7209020256996155, 'val_r2_mean': -6.494959831237793, 'val_rmse_target_0': 0.89874267578125, 'val_mae_target_0': 0.6262264251708984, 'val_r2_target_0': -3.0913476943969727, 'val_rmse_target_1': 0.9884272217750549, 'val_mae_target_1': 0.6556205153465271, 'val_r2_target_1': -9.388504028320312, 'val_rmse_target_2': 0.9384739995002747, 'val_mae_target_2': 0.7986588478088379, 'val_r2_target_2': -4.0622053146362305, 'val_rmse_target_3': 1.1005363464355469, 'val_mae_target_3': 0.8031022548675537, 'val_r2_target_3': -9.43778133392334}",COMPLETE
43,0.37365395693039455,2026-01-31 13:28:54.464856,2026-01-31 13:29:36.090140,0 days 00:00:41.625284,attention,1,0.4245104005390726,32,0.00027082818281010687,1.75683467511656e-05,"{'val_rmse_mean': 0.9614605903625488, 'val_mae_mean': 0.7183942198753357, 'val_r2_mean': -16.035213470458984, 'val_rmse_target_0': 0.8607661128044128, 'val_mae_target_0': 0.5867615342140198, 'val_r2_target_0': -7.840007781982422, 'val_rmse_target_1': 0.9203847050666809, 'val_mae_target_1': 0.6462312340736389, 'val_r2_target_1': -15.389816284179688, 'val_rmse_target_2': 1.0311232805252075, 'val_mae_target_2': 0.9073836803436279, 'val_r2_target_2': -11.789576530456543, 'val_rmse_target_3': 1.033568263053894, 'val_mae_target_3': 0.7332003712654114, 'val_r2_target_3': -29.121456146240234}",COMPLETE
44,0.38988565529386204,2026-01-31 13:29:36.238987,2026-01-31 13:30:25.737229,0 days 00:00:49.498242,attention,3,0.46498300965525396,32,0.00017045871501543327,2.1241757573511178e-05,"{'val_rmse_mean': 1.0132514238357544, 'val_mae_mean': 0.732918381690979, 'val_r2_mean': -212.44232177734375, 'val_rmse_target_0': 1.0245389938354492, 'val_mae_target_0': 0.6702271699905396, 'val_r2_target_0': -255.79421997070312, 'val_rmse_target_1': 1.0077017545700073, 'val_mae_target_1': 0.6884375214576721, 'val_r2_target_1': -219.79209899902344, 'val_rmse_target_2': 0.9990890026092529, 'val_mae_target_2': 0.8528727889060974, 'val_r2_target_2': -115.8719711303711, 'val_rmse_target_3': 1.021675944328308, 'val_mae_target_3': 0.7201358675956726, 'val_r2_target_3': -258.3109130859375}",COMPLETE
45,0.3824538203577201,2026-01-31 13:30:25.886462,2026-01-31 13:31:10.310380,0 days 00:00:44.423918,attention,1,0.42984758156793285,32,0.00021389996803213306,1.1377232823538492e-05,"{'val_rmse_mean': 0.9904401302337646, 'val_mae_mean': 0.7266140580177307, 'val_r2_mean': -27.403118133544922, 'val_rmse_target_0': 0.9825868606567383, 'val_mae_target_0': 0.6136251091957092, 'val_r2_target_0': -23.972341537475586, 'val_rmse_target_1': 0.9387282729148865, 'val_mae_target_1': 0.6556704044342041, 'val_r2_target_1': -21.945838928222656, 'val_rmse_target_2': 0.9946315884590149, 'val_mae_target_2': 0.8990828394889832, 'val_r2_target_2': -14.290518760681152, 'val_rmse_target_3': 1.0458139181137085, 'val_mae_target_3': 0.7380778789520264, 'val_r2_target_3': -49.40377426147461}",COMPLETE
46,0.39922068916537146,2026-01-31 13:31:10.460326,2026-01-31 13:31:52.331500,0 days 00:00:41.871174,attention,1,0.33447748275841144,64,0.00013381297743618743,1.5026426496296208e-05,"{'val_rmse_mean': 1.015202522277832, 'val_mae_mean': 0.7419424057006836, 'val_r2_mean': -36.52277374267578, 'val_rmse_target_0': 1.0021367073059082, 'val_mae_target_0': 0.6354331970214844, 'val_r2_target_0': -44.12621307373047, 'val_rmse_target_1': 0.9909801483154297, 'val_mae_target_1': 0.6925877928733826, 'val_r2_target_1': -25.66342544555664, 'val_rmse_target_2': 0.9993417263031006, 'val_mae_target_2': 0.8810365200042725, 'val_r2_target_2': -29.33922004699707, 'val_rmse_target_3': 1.0683513879776, 'val_mae_target_3': 0.7587120532989502, 'val_r2_target_3': -46.962242126464844}",COMPLETE
47,0.3887127970379812,2026-01-31 13:31:52.480632,2026-01-31 13:32:33.693171,0 days 00:00:41.212539,attention,1,0.3896157355715965,32,0.00028688335018075824,5.085135882146755e-05,"{'val_rmse_mean': 0.9934651851654053, 'val_mae_mean': 0.7203348875045776, 'val_r2_mean': -16.146528244018555, 'val_rmse_target_0': 0.9852445721626282, 'val_mae_target_0': 0.6385611891746521, 'val_r2_target_0': -8.66002082824707, 'val_rmse_target_1': 0.9228819012641907, 'val_mae_target_1': 0.6472618579864502, 'val_r2_target_1': -12.304536819458008, 'val_rmse_target_2': 0.98940110206604, 'val_mae_target_2': 0.848656952381134, 'val_r2_target_2': -20.223772048950195, 'val_rmse_target_3': 1.0763331651687622, 'val_mae_target_3': 0.746859610080719, 'val_r2_target_3': -23.397777557373047}",COMPLETE
48,0.3885923931030212,2026-01-31 13:32:33.843639,2026-01-31 13:33:14.769619,0 days 00:00:40.925980,mean,1,0.3513140004332855,128,0.00035775676594721145,0.0002912872796010855,"{'val_rmse_mean': 0.9803880453109741, 'val_mae_mean': 0.7436605095863342, 'val_r2_mean': -4.265167236328125, 'val_rmse_target_0': 0.9716095328330994, 'val_mae_target_0': 0.6804290413856506, 'val_r2_target_0': -2.7114760875701904, 'val_rmse_target_1': 0.9689906239509583, 'val_mae_target_1': 0.689329981803894, 'val_r2_target_1': -4.343008041381836, 'val_rmse_target_2': 0.9193107485771179, 'val_mae_target_2': 0.8029134273529053, 'val_r2_target_2': -2.428018093109131, 'val_rmse_target_3': 1.0616410970687866, 'val_mae_target_3': 0.801969587802887, 'val_r2_target_3': -7.578168869018555}",COMPLETE
49,0.3863483189294736,2026-01-31 13:33:14.917866,2026-01-31 13:33:53.913931,0 days 00:00:38.996065,attention,1,0.4803590970528575,64,0.0001729458928188647,0.007055623632270299,"{'val_rmse_mean': 0.9885373711585999, 'val_mae_mean': 0.7284407019615173, 'val_r2_mean': -26.05059814453125, 'val_rmse_target_0': 0.9236587285995483, 'val_mae_target_0': 0.5918346047401428, 'val_r2_target_0': -21.766637802124023, 'val_rmse_target_1': 1.004068374633789, 'val_mae_target_1': 0.7016632556915283, 'val_r2_target_1': -29.645885467529297, 'val_rmse_target_2': 0.9939760565757751, 'val_mae_target_2': 0.8739016056060791, 'val_r2_target_2': -13.246062278747559, 'val_rmse_target_3': 1.0324463844299316, 'val_mae_target_3': 0.7463634014129639, 'val_r2_target_3': -39.54380416870117}",COMPLETE
