number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
30,0.39496458834037185,2026-01-31 11:35:29.795436,2026-01-31 11:36:07.147374,0 days 00:00:37.351938,mean,0.0001657108240221512,0.0006168465755054056,"{'val_rmse_mean': 0.9908958673477173, 'val_mae_mean': 0.7382630109786987, 'val_r2_mean': -14.787252426147461, 'val_rmse_target_0': 0.9856623411178589, 'val_mae_target_0': 0.6482998728752136, 'val_r2_target_0': -9.171086311340332, 'val_rmse_target_1': 0.9338434338569641, 'val_mae_target_1': 0.6937934756278992, 'val_r2_target_1': -9.829255104064941, 'val_rmse_target_2': 1.0076009035110474, 'val_mae_target_2': 0.8751569390296936, 'val_r2_target_2': -11.814926147460938, 'val_rmse_target_3': 1.0364766120910645, 'val_mae_target_3': 0.7358018159866333, 'val_r2_target_3': -28.333742141723633}",COMPLETE
31,0.37644579923815197,2026-01-31 11:36:07.291899,2026-01-31 11:36:45.844952,0 days 00:00:38.553053,mean,0.00020682861997598013,0.0027251148120164687,"{'val_rmse_mean': 0.9637570381164551, 'val_mae_mean': 0.7222907543182373, 'val_r2_mean': -13.554652214050293, 'val_rmse_target_0': 0.9150729179382324, 'val_mae_target_0': 0.6235544681549072, 'val_r2_target_0': -8.502951622009277, 'val_rmse_target_1': 0.8997451663017273, 'val_mae_target_1': 0.6759973168373108, 'val_r2_target_1': -10.638954162597656, 'val_rmse_target_2': 0.9802101850509644, 'val_mae_target_2': 0.8722029328346252, 'val_r2_target_2': -10.855767250061035, 'val_rmse_target_3': 1.059999942779541, 'val_mae_target_3': 0.7174084186553955, 'val_r2_target_3': -24.22093963623047}",COMPLETE
32,0.39623731981824944,2026-01-31 11:36:45.989154,2026-01-31 11:37:20.529294,0 days 00:00:34.540140,mean,0.00013683450828814704,0.00021890453131173462,"{'val_rmse_mean': 0.9768064022064209, 'val_mae_mean': 0.7530547380447388, 'val_r2_mean': -13.290160179138184, 'val_rmse_target_0': 0.9445450901985168, 'val_mae_target_0': 0.6725953221321106, 'val_r2_target_0': -12.437112808227539, 'val_rmse_target_1': 0.8560628890991211, 'val_mae_target_1': 0.6562751531600952, 'val_r2_target_1': -7.964688301086426, 'val_rmse_target_2': 1.0871682167053223, 'val_mae_target_2': 0.9297896027565002, 'val_r2_target_2': -21.71764373779297, 'val_rmse_target_3': 1.0194493532180786, 'val_mae_target_3': 0.7535587549209595, 'val_r2_target_3': -11.0412015914917}",COMPLETE
33,0.3718030887345473,2026-01-31 11:37:20.673537,2026-01-31 11:37:57.171705,0 days 00:00:36.498168,mean,0.000250362983315641,9.356479657678208e-05,"{'val_rmse_mean': 0.9554674625396729, 'val_mae_mean': 0.7318472862243652, 'val_r2_mean': -16.81892967224121, 'val_rmse_target_0': 0.8989605903625488, 'val_mae_target_0': 0.6347678303718567, 'val_r2_target_0': -6.125901699066162, 'val_rmse_target_1': 0.9459554553031921, 'val_mae_target_1': 0.717589259147644, 'val_r2_target_1': -17.600461959838867, 'val_rmse_target_2': 0.9862703084945679, 'val_mae_target_2': 0.8586729764938354, 'val_r2_target_2': -15.774377822875977, 'val_rmse_target_3': 0.9906834959983826, 'val_mae_target_3': 0.7163591980934143, 'val_r2_target_3': -27.77498435974121}",COMPLETE
34,0.39548878730447207,2026-01-31 11:37:57.315340,2026-01-31 11:38:39.052200,0 days 00:00:41.736860,attention,0.00030327801508957947,9.875319510018222e-05,"{'val_rmse_mean': 0.9996057748794556, 'val_mae_mean': 0.7415010333061218, 'val_r2_mean': -8.753366470336914, 'val_rmse_target_0': 0.9503880143165588, 'val_mae_target_0': 0.6514379978179932, 'val_r2_target_0': -5.066422462463379, 'val_rmse_target_1': 0.9748522043228149, 'val_mae_target_1': 0.686181366443634, 'val_r2_target_1': -7.73239803314209, 'val_rmse_target_2': 1.024583339691162, 'val_mae_target_2': 0.9094622731208801, 'val_r2_target_2': -9.540410995483398, 'val_rmse_target_3': 1.048599362373352, 'val_mae_target_3': 0.7189225554466248, 'val_r2_target_3': -12.674234390258789}",COMPLETE
35,0.38911516033113003,2026-01-31 11:38:39.242322,2026-01-31 11:39:16.696198,0 days 00:00:37.453876,mean,0.000742723920280528,1.8776870341830264e-05,"{'val_rmse_mean': 0.9660378694534302, 'val_mae_mean': 0.7411003112792969, 'val_r2_mean': -3.653883218765259, 'val_rmse_target_0': 0.904331386089325, 'val_mae_target_0': 0.6578898429870605, 'val_r2_target_0': -2.3317863941192627, 'val_rmse_target_1': 0.870810866355896, 'val_mae_target_1': 0.6422351598739624, 'val_r2_target_1': -3.483931541442871, 'val_rmse_target_2': 0.9648745656013489, 'val_mae_target_2': 0.8237192630767822, 'val_r2_target_2': -2.927050828933716, 'val_rmse_target_3': 1.1241346597671509, 'val_mae_target_3': 0.8405570983886719, 'val_r2_target_3': -5.872763633728027}",COMPLETE
36,0.46240697359597244,2026-01-31 11:39:16.840172,2026-01-31 11:39:58.025301,0 days 00:00:41.185129,attention,0.0016973773113183532,7.089425264761807e-05,"{'val_rmse_mean': 1.0472840070724487, 'val_mae_mean': 0.8309542536735535, 'val_r2_mean': -1.61960768699646, 'val_rmse_target_0': 1.0210044384002686, 'val_mae_target_0': 0.7892086505889893, 'val_r2_target_0': -1.5788536071777344, 'val_rmse_target_1': 0.9304951429367065, 'val_mae_target_1': 0.6457496881484985, 'val_r2_target_1': -0.5252752304077148, 'val_rmse_target_2': 0.9866849780082703, 'val_mae_target_2': 0.8509480953216553, 'val_r2_target_2': -1.2254905700683594, 'val_rmse_target_3': 1.2509516477584839, 'val_mae_target_3': 1.0379106998443604, 'val_r2_target_3': -3.1488099098205566}",COMPLETE
37,0.39416168605977736,2026-01-31 11:39:58.168935,2026-01-31 11:40:36.532755,0 days 00:00:38.363820,mean,0.0002405049342294206,4.8920722671595294e-05,"{'val_rmse_mean': 0.9922819137573242, 'val_mae_mean': 0.7432326078414917, 'val_r2_mean': -13.58873176574707, 'val_rmse_target_0': 0.9862752556800842, 'val_mae_target_0': 0.6645827293395996, 'val_r2_target_0': -7.601823806762695, 'val_rmse_target_1': 0.979060709476471, 'val_mae_target_1': 0.7356017231941223, 'val_r2_target_1': -14.681219100952148, 'val_rmse_target_2': 0.9971093535423279, 'val_mae_target_2': 0.8572078943252563, 'val_r2_target_2': -10.814705848693848, 'val_rmse_target_3': 1.006682276725769, 'val_mae_target_3': 0.7155380845069885, 'val_r2_target_3': -21.25717544555664}",COMPLETE
38,0.38789637359204115,2026-01-31 11:40:36.677706,2026-01-31 11:41:14.899708,0 days 00:00:38.222002,mean,0.0005177463977311578,6.67513773577428e-06,"{'val_rmse_mean': 0.9539426565170288, 'val_mae_mean': 0.7368341088294983, 'val_r2_mean': -5.672037601470947, 'val_rmse_target_0': 0.9376745820045471, 'val_mae_target_0': 0.7081741094589233, 'val_r2_target_0': -2.060807466506958, 'val_rmse_target_1': 0.8826574087142944, 'val_mae_target_1': 0.6260653734207153, 'val_r2_target_1': -4.53424072265625, 'val_rmse_target_2': 1.0168437957763672, 'val_mae_target_2': 0.9167720079421997, 'val_r2_target_2': -4.653110504150391, 'val_rmse_target_3': 0.9785947799682617, 'val_mae_target_3': 0.6963250041007996, 'val_r2_target_3': -11.43998908996582}",COMPLETE
39,0.4656514278440564,2026-01-31 11:41:15.044383,2026-01-31 11:41:58.003357,0 days 00:00:42.958974,attention,0.0007466539456430292,1.6507233513974944e-06,"{'val_rmse_mean': 1.0830914974212646, 'val_mae_mean': 0.8235347867012024, 'val_r2_mean': -2.907905101776123, 'val_rmse_target_0': 1.050296664237976, 'val_mae_target_0': 0.810724139213562, 'val_r2_target_0': -1.6424081325531006, 'val_rmse_target_1': 1.0271551609039307, 'val_mae_target_1': 0.6862030029296875, 'val_r2_target_1': -2.6813602447509766, 'val_rmse_target_2': 1.0228431224822998, 'val_mae_target_2': 0.854703426361084, 'val_r2_target_2': -2.646183490753174, 'val_rmse_target_3': 1.2320711612701416, 'val_mae_target_3': 0.9425083994865417, 'val_r2_target_3': -4.66166877746582}",COMPLETE
40,0.3848477145312009,2026-01-31 11:41:58.147099,2026-01-31 11:42:34.668512,0 days 00:00:36.521413,mean,0.00013423489832497441,0.0005746323970691284,"{'val_rmse_mean': 0.979685366153717, 'val_mae_mean': 0.7308722138404846, 'val_r2_mean': -17.630922317504883, 'val_rmse_target_0': 0.9065980315208435, 'val_mae_target_0': 0.6339096426963806, 'val_r2_target_0': -6.1842241287231445, 'val_rmse_target_1': 0.9775593280792236, 'val_mae_target_1': 0.718163788318634, 'val_r2_target_1': -22.755271911621094, 'val_rmse_target_2': 0.9980640411376953, 'val_mae_target_2': 0.8578540682792664, 'val_r2_target_2': -18.339086532592773, 'val_rmse_target_3': 1.036520004272461, 'val_mae_target_3': 0.7135612368583679, 'val_r2_target_3': -23.2451114654541}",COMPLETE
41,0.39326645461497484,2026-01-31 11:42:34.813066,2026-01-31 11:43:12.176338,0 days 00:00:37.363272,mean,0.0001982555993373464,0.000286287383867536,"{'val_rmse_mean': 0.9818060398101807, 'val_mae_mean': 0.7475619316101074, 'val_r2_mean': -13.114082336425781, 'val_rmse_target_0': 0.9746608138084412, 'val_mae_target_0': 0.6476683020591736, 'val_r2_target_0': -9.864498138427734, 'val_rmse_target_1': 0.9522016644477844, 'val_mae_target_1': 0.7471416592597961, 'val_r2_target_1': -8.280240058898926, 'val_rmse_target_2': 0.9930214881896973, 'val_mae_target_2': 0.8683383464813232, 'val_r2_target_2': -10.753812789916992, 'val_rmse_target_3': 1.0073401927947998, 'val_mae_target_3': 0.7270993590354919, 'val_r2_target_3': -23.557777404785156}",COMPLETE
42,0.4041172794445797,2026-01-31 11:43:12.321100,2026-01-31 11:43:49.857313,0 days 00:00:37.536213,mean,0.0003399173228350538,9.580959165520985e-05,"{'val_rmse_mean': 0.9824099540710449, 'val_mae_mean': 0.769037663936615, 'val_r2_mean': -9.861404418945312, 'val_rmse_target_0': 0.9273015260696411, 'val_mae_target_0': 0.670117974281311, 'val_r2_target_0': -4.223014831542969, 'val_rmse_target_1': 0.9030606746673584, 'val_mae_target_1': 0.6728693842887878, 'val_r2_target_1': -9.80375862121582, 'val_rmse_target_2': 1.0210555791854858, 'val_mae_target_2': 0.9118554592132568, 'val_r2_target_2': -13.384840965270996, 'val_rmse_target_3': 1.0782221555709839, 'val_mae_target_3': 0.821307897567749, 'val_r2_target_3': -12.034006118774414}",COMPLETE
43,0.39908504479185297,2026-01-31 11:43:50.002155,2026-01-31 11:44:28.280663,0 days 00:00:38.278508,mean,0.00018189652411902031,0.00018954723198411498,"{'val_rmse_mean': 0.9957356452941895, 'val_mae_mean': 0.7480014562606812, 'val_r2_mean': -13.001863479614258, 'val_rmse_target_0': 0.932162344455719, 'val_mae_target_0': 0.6085347533226013, 'val_r2_target_0': -7.710732460021973, 'val_rmse_target_1': 0.9934524297714233, 'val_mae_target_1': 0.7191112041473389, 'val_r2_target_1': -13.565402030944824, 'val_rmse_target_2': 1.0565916299819946, 'val_mae_target_2': 0.9399886131286621, 'val_r2_target_2': -14.530500411987305, 'val_rmse_target_3': 1.000736117362976, 'val_mae_target_3': 0.7243713140487671, 'val_r2_target_3': -16.2008113861084}",COMPLETE
44,0.3947297101495443,2026-01-31 11:44:28.424956,2026-01-31 11:45:04.994831,0 days 00:00:36.569875,mean,0.00024120667064544678,0.0003888822226834969,"{'val_rmse_mean': 0.9834581017494202, 'val_mae_mean': 0.751706600189209, 'val_r2_mean': -12.078743934631348, 'val_rmse_target_0': 0.9147360920906067, 'val_mae_target_0': 0.64340740442276, 'val_r2_target_0': -6.5842766761779785, 'val_rmse_target_1': 0.932434618473053, 'val_mae_target_1': 0.715457022190094, 'val_r2_target_1': -13.957439422607422, 'val_rmse_target_2': 1.0116605758666992, 'val_mae_target_2': 0.9035429954528809, 'val_r2_target_2': -10.973791122436523, 'val_rmse_target_3': 1.0750010013580322, 'val_mae_target_3': 0.7444190382957458, 'val_r2_target_3': -16.799467086791992}",COMPLETE
45,0.3878004426757495,2026-01-31 11:45:05.139322,2026-01-31 11:45:42.326446,0 days 00:00:37.187124,mean,0.00044862047670390714,0.001886704194005046,"{'val_rmse_mean': 0.9598921537399292, 'val_mae_mean': 0.7494978904724121, 'val_r2_mean': -7.238610744476318, 'val_rmse_target_0': 0.9986649751663208, 'val_mae_target_0': 0.7304163575172424, 'val_r2_target_0': -3.642752170562744, 'val_rmse_target_1': 0.8210045695304871, 'val_mae_target_1': 0.6309769749641418, 'val_r2_target_1': -2.973163366317749, 'val_rmse_target_2': 0.9557529091835022, 'val_mae_target_2': 0.8551547527313232, 'val_r2_target_2': -6.1820268630981445, 'val_rmse_target_3': 1.0641461610794067, 'val_mae_target_3': 0.78144371509552, 'val_r2_target_3': -16.15650177001953}",COMPLETE
46,0.39539301423011003,2026-01-31 11:45:42.470781,2026-01-31 11:46:20.348616,0 days 00:00:37.877835,mean,0.0001172155218771066,0.0004940828275253003,"{'val_rmse_mean': 0.9793713092803955, 'val_mae_mean': 0.7677034139633179, 'val_r2_mean': -16.06364631652832, 'val_rmse_target_0': 0.9473434686660767, 'val_mae_target_0': 0.6459903717041016, 'val_r2_target_0': -16.553668975830078, 'val_rmse_target_1': 0.9772794246673584, 'val_mae_target_1': 0.7574769258499146, 'val_r2_target_1': -16.6154842376709, 'val_rmse_target_2': 1.012227177619934, 'val_mae_target_2': 0.9154151678085327, 'val_r2_target_2': -15.078592300415039, 'val_rmse_target_3': 0.9806352853775024, 'val_mae_target_3': 0.7519313097000122, 'val_r2_target_3': -16.0068359375}",COMPLETE
47,0.39561470273744176,2026-01-31 11:46:20.493152,2026-01-31 11:47:02.872389,0 days 00:00:42.379237,attention,0.00022058586440635582,7.891601821724347e-05,"{'val_rmse_mean': 0.984192430973053, 'val_mae_mean': 0.7473351359367371, 'val_r2_mean': -10.260066986083984, 'val_rmse_target_0': 0.9274882078170776, 'val_mae_target_0': 0.6522764563560486, 'val_r2_target_0': -6.997444152832031, 'val_rmse_target_1': 0.9620563387870789, 'val_mae_target_1': 0.7355513572692871, 'val_r2_target_1': -8.713565826416016, 'val_rmse_target_2': 1.053136944770813, 'val_mae_target_2': 0.8886978626251221, 'val_r2_target_2': -9.151554107666016, 'val_rmse_target_3': 0.9940884709358215, 'val_mae_target_3': 0.7128148078918457, 'val_r2_target_3': -16.177705764770508}",COMPLETE
48,0.3938272035232297,2026-01-31 11:47:03.017327,2026-01-31 11:47:41.662724,0 days 00:00:38.645397,mean,0.000642943807914711,0.00025535171199280105,"{'val_rmse_mean': 0.9818663597106934, 'val_mae_mean': 0.7482840418815613, 'val_r2_mean': -4.806466102600098, 'val_rmse_target_0': 0.9476094841957092, 'val_mae_target_0': 0.665055513381958, 'val_r2_target_0': -3.4258360862731934, 'val_rmse_target_1': 0.8595893383026123, 'val_mae_target_1': 0.6496806740760803, 'val_r2_target_1': -3.0570859909057617, 'val_rmse_target_2': 1.0094363689422607, 'val_mae_target_2': 0.889349639415741, 'val_r2_target_2': -3.5515942573547363, 'val_rmse_target_3': 1.110830307006836, 'val_mae_target_3': 0.7890503406524658, 'val_r2_target_3': -9.191349029541016}",COMPLETE
49,0.38888023562591384,2026-01-31 11:47:41.807264,2026-01-31 11:48:19.064435,0 days 00:00:37.257171,mean,0.00016253070380923255,4.064831923150024e-05,"{'val_rmse_mean': 0.9911352396011353, 'val_mae_mean': 0.7472904920578003, 'val_r2_mean': -21.537128448486328, 'val_rmse_target_0': 1.0046123266220093, 'val_mae_target_0': 0.6788692474365234, 'val_r2_target_0': -21.834712982177734, 'val_rmse_target_1': 0.9032514095306396, 'val_mae_target_1': 0.6511377692222595, 'val_r2_target_1': -13.39037036895752, 'val_rmse_target_2': 1.0371710062026978, 'val_mae_target_2': 0.9128634929656982, 'val_r2_target_2': -27.518163681030273, 'val_rmse_target_3': 1.0195060968399048, 'val_mae_target_3': 0.7462913990020752, 'val_r2_target_3': -23.405269622802734}",COMPLETE
