train_loss,val_loss,epoch
0.3892928936651775,0.5420563220977783,1
0.3767540752887726,0.5382203459739685,2
0.3762537581580026,0.534072756767273,3
0.36938272629465374,0.5307360887527466,4
0.36309137088911875,0.5274888873100281,5
0.3628651968070439,0.5233572721481323,6
0.3539446677480425,0.519586443901062,7
0.3491119316646031,0.5166153907775879,8
0.34246543049812317,0.5135059356689453,9
0.33907356219632284,0.5094102621078491,10
0.33761185833386015,0.5060436725616455,11
0.32902618604046957,0.5027894377708435,12
0.33270441208566937,0.4998728036880493,13
0.32459643270288197,0.49657583236694336,14
0.32939888324056354,0.49374932050704956,15
0.31777970492839813,0.49076420068740845,16
0.3213996802057539,0.4879923164844513,17
0.3117931740624564,0.4850882589817047,18
0.3142969736031124,0.48248621821403503,19
0.3047334445374353,0.47964024543762207,20
0.30173905193805695,0.476781964302063,21
0.3108906554324286,0.47423094511032104,22
0.3045245919908796,0.47176414728164673,23
0.2995966374874115,0.4696812331676483,24
0.29684655368328094,0.46779605746269226,25
0.2984935960599354,0.46634647250175476,26
0.288198926619121,0.46428489685058594,27
0.29573229593890055,0.4625668227672577,28
0.2962802691119058,0.46089476346969604,29
0.2915058859757015,0.4594343304634094,30
0.2851067589862006,0.45812591910362244,31
0.2856126321213586,0.45683857798576355,32
0.28463156308446613,0.45595258474349976,33
0.27952286175319124,0.4549483060836792,34
0.27653587077345165,0.4540402293205261,35
0.28663761275155203,0.4531899094581604,36
0.2807206447635378,0.45254799723625183,37
0.28722270897456575,0.4519102871417999,38
0.2791980079242161,0.4514072835445404,39
0.27471564284392763,0.4510020613670349,40
0.2891531373773302,0.45061367750167847,41
0.28125636492456707,0.45031434297561646,42
0.2868929313761847,0.450072318315506,43
0.27713102315153393,0.4499271810054779,44
0.27879491448402405,0.4498148560523987,45
0.2792676772390093,0.44970402121543884,46
0.2765925420182092,0.4496433436870575,47
0.27621765647615704,0.4496091902256012,48
0.27405511481421335,0.44958987832069397,49
0.27762819613729206,0.4495830237865448,50
