number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.45299360542385664,2026-01-30 16:29:36.051070,2026-01-30 16:29:45.001123,0 days 00:00:08.950053,mean,0.008327353230236471,1.333821918231853e-05,"{'val_rmse_mean': 1.059691071510315, 'val_mae_mean': 0.8177052736282349, 'val_r2_mean': -1.468457579612732, 'val_rmse_target_0': 1.0193735361099243, 'val_mae_target_0': 0.7299805879592896, 'val_r2_target_0': -1.4127087593078613, 'val_rmse_target_1': 1.101142406463623, 'val_mae_target_1': 0.735809862613678, 'val_r2_target_1': -1.405566930770874, 'val_rmse_target_2': 1.0158265829086304, 'val_mae_target_2': 0.8905904293060303, 'val_r2_target_2': -0.9724384546279907, 'val_rmse_target_3': 1.102421760559082, 'val_mae_target_3': 0.9144402146339417, 'val_r2_target_3': -2.083116292953491}",COMPLETE
11,0.3761135904049432,2026-01-30 16:29:45.089489,2026-01-30 16:29:53.743988,0 days 00:00:08.654499,mean,0.0017075422552443422,6.036113137944619e-06,"{'val_rmse_mean': 0.9532612562179565, 'val_mae_mean': 0.7325584888458252, 'val_r2_mean': -7.328029632568359, 'val_rmse_target_0': 0.992332398891449, 'val_mae_target_0': 0.7175126671791077, 'val_r2_target_0': -11.025055885314941, 'val_rmse_target_1': 0.9309701323509216, 'val_mae_target_1': 0.698054850101471, 'val_r2_target_1': -4.459763050079346, 'val_rmse_target_2': 0.9163139462471008, 'val_mae_target_2': 0.8155013918876648, 'val_r2_target_2': -3.7220029830932617, 'val_rmse_target_3': 0.9734285473823547, 'val_mae_target_3': 0.6991649866104126, 'val_r2_target_3': -10.105297088623047}",COMPLETE
12,0.3655352799428834,2026-01-30 16:29:53.824739,2026-01-30 16:30:02.656801,0 days 00:00:08.832062,mean,0.0024083489393684045,1.087440397986457e-06,"{'val_rmse_mean': 0.9403970241546631, 'val_mae_mean': 0.7128722071647644, 'val_r2_mean': -4.184007167816162, 'val_rmse_target_0': 0.9403318762779236, 'val_mae_target_0': 0.6072620153427124, 'val_r2_target_0': -4.524138927459717, 'val_rmse_target_1': 0.9567310214042664, 'val_mae_target_1': 0.7096045017242432, 'val_r2_target_1': -4.901476860046387, 'val_rmse_target_2': 0.9031656384468079, 'val_mae_target_2': 0.7927987575531006, 'val_r2_target_2': -1.8342483043670654, 'val_rmse_target_3': 0.9613593816757202, 'val_mae_target_3': 0.7418234348297119, 'val_r2_target_3': -5.476166725158691}",COMPLETE
13,0.3952716081230729,2026-01-30 16:30:02.743034,2026-01-30 16:30:11.618731,0 days 00:00:08.875697,mean,0.0028213476131218004,9.370211074685184e-06,"{'val_rmse_mean': 0.990225076675415, 'val_mae_mean': 0.7509146332740784, 'val_r2_mean': -3.994760036468506, 'val_rmse_target_0': 0.9900898933410645, 'val_mae_target_0': 0.6249086856842041, 'val_r2_target_0': -5.161372184753418, 'val_rmse_target_1': 1.0368822813034058, 'val_mae_target_1': 0.7864677309989929, 'val_r2_target_1': -4.142577171325684, 'val_rmse_target_2': 0.9727432131767273, 'val_mae_target_2': 0.8600099086761475, 'val_r2_target_2': -2.0074520111083984, 'val_rmse_target_3': 0.9611846208572388, 'val_mae_target_3': 0.732272207736969, 'val_r2_target_3': -4.667638778686523}",COMPLETE
14,0.38860226063816633,2026-01-30 16:30:11.699136,2026-01-30 16:30:20.386412,0 days 00:00:08.687276,mean,0.003636588966681641,8.757512324350136e-05,"{'val_rmse_mean': 0.9772953987121582, 'val_mae_mean': 0.729166567325592, 'val_r2_mean': -3.095679759979248, 'val_rmse_target_0': 0.9279620051383972, 'val_mae_target_0': 0.6411288976669312, 'val_r2_target_0': -3.167264938354492, 'val_rmse_target_1': 1.0778595209121704, 'val_mae_target_1': 0.732731282711029, 'val_r2_target_1': -3.5130181312561035, 'val_rmse_target_2': 0.8966280221939087, 'val_mae_target_2': 0.7677059769630432, 'val_r2_target_2': -1.050154447555542, 'val_rmse_target_3': 1.0067319869995117, 'val_mae_target_3': 0.7751002311706543, 'val_r2_target_3': -4.652281761169434}",COMPLETE
15,0.3878499599242652,2026-01-30 16:30:20.474977,2026-01-30 16:30:28.967404,0 days 00:00:08.492427,mean,0.000890744754972875,4.300496421105949e-06,"{'val_rmse_mean': 0.9858924150466919, 'val_mae_mean': 0.7407492995262146, 'val_r2_mean': -17.037052154541016, 'val_rmse_target_0': 0.983120858669281, 'val_mae_target_0': 0.6723800301551819, 'val_r2_target_0': -11.057487487792969, 'val_rmse_target_1': 0.9894511103630066, 'val_mae_target_1': 0.722959041595459, 'val_r2_target_1': -14.60586166381836, 'val_rmse_target_2': 0.9693827033042908, 'val_mae_target_2': 0.8430534601211548, 'val_r2_target_2': -8.500848770141602, 'val_rmse_target_3': 1.0016151666641235, 'val_mae_target_3': 0.7246048450469971, 'val_r2_target_3': -33.9839973449707}",COMPLETE
16,0.3650314514007833,2026-01-30 16:30:29.055010,2026-01-30 16:30:37.856759,0 days 00:00:08.801749,mean,0.00193317438767924,4.177938309056392e-05,"{'val_rmse_mean': 0.936133623123169, 'val_mae_mean': 0.7126670479774475, 'val_r2_mean': -6.195477485656738, 'val_rmse_target_0': 0.9050721526145935, 'val_mae_target_0': 0.6028549671173096, 'val_r2_target_0': -5.470717430114746, 'val_rmse_target_1': 0.9361773133277893, 'val_mae_target_1': 0.6971694827079773, 'val_r2_target_1': -4.121906280517578, 'val_rmse_target_2': 0.8875001072883606, 'val_mae_target_2': 0.8041889667510986, 'val_r2_target_2': -2.6177589893341064, 'val_rmse_target_3': 1.0157849788665771, 'val_mae_target_3': 0.7464547157287598, 'val_r2_target_3': -12.571527481079102}",COMPLETE
17,0.46589101781999626,2026-01-30 16:30:37.945004,2026-01-30 16:30:46.754708,0 days 00:00:08.809704,mean,0.009286394619314015,0.00030968197034158255,"{'val_rmse_mean': 1.0906224250793457, 'val_mae_mean': 0.832727313041687, 'val_r2_mean': -1.4024434089660645, 'val_rmse_target_0': 0.9993090033531189, 'val_mae_target_0': 0.72960364818573, 'val_r2_target_0': -1.413299560546875, 'val_rmse_target_1': 1.1424081325531006, 'val_mae_target_1': 0.7719731330871582, 'val_r2_target_1': -1.8043663501739502, 'val_rmse_target_2': 1.1224322319030762, 'val_mae_target_2': 0.9254695773124695, 'val_r2_target_2': -0.7214869260787964, 'val_rmse_target_3': 1.0983405113220215, 'val_mae_target_3': 0.9038628339767456, 'val_r2_target_3': -1.670621395111084}",COMPLETE
18,0.36487740802544133,2026-01-30 16:30:46.833579,2026-01-30 16:30:55.753809,0 days 00:00:08.920230,mean,0.0010146028251998636,2.656880985660927e-05,"{'val_rmse_mean': 0.9602774977684021, 'val_mae_mean': 0.7130436301231384, 'val_r2_mean': -15.861984252929688, 'val_rmse_target_0': 0.9589065313339233, 'val_mae_target_0': 0.6116458773612976, 'val_r2_target_0': -9.434297561645508, 'val_rmse_target_1': 0.9510270357131958, 'val_mae_target_1': 0.7175174951553345, 'val_r2_target_1': -23.546546936035156, 'val_rmse_target_2': 0.9352078437805176, 'val_mae_target_2': 0.8215466141700745, 'val_r2_target_2': -5.792962074279785, 'val_rmse_target_3': 0.9959686398506165, 'val_mae_target_3': 0.7014645934104919, 'val_r2_target_3': -24.674135208129883}",COMPLETE
19,0.3610582413772742,2026-01-30 16:30:55.841371,2026-01-30 16:31:04.710444,0 days 00:00:08.869073,mean,0.001041158067559603,2.2450978873066995e-05,"{'val_rmse_mean': 0.9470620155334473, 'val_mae_mean': 0.6987219452857971, 'val_r2_mean': -11.494720458984375, 'val_rmse_target_0': 0.962626576423645, 'val_mae_target_0': 0.614667534828186, 'val_r2_target_0': -12.913917541503906, 'val_rmse_target_1': 0.9590237736701965, 'val_mae_target_1': 0.6894938945770264, 'val_r2_target_1': -13.067390441894531, 'val_rmse_target_2': 0.9113672375679016, 'val_mae_target_2': 0.7901629209518433, 'val_r2_target_2': -7.471735000610352, 'val_rmse_target_3': 0.9552303552627563, 'val_mae_target_3': 0.7005634903907776, 'val_r2_target_3': -12.52584171295166}",COMPLETE
20,0.37689119218676176,2026-01-30 16:31:04.799873,2026-01-30 16:31:13.555380,0 days 00:00:08.755507,mean,0.0008497298689609346,2.475257040372586e-05,"{'val_rmse_mean': 0.9587521553039551, 'val_mae_mean': 0.7351791858673096, 'val_r2_mean': -11.598074913024902, 'val_rmse_target_0': 0.9859135150909424, 'val_mae_target_0': 0.674796998500824, 'val_r2_target_0': -10.871103286743164, 'val_rmse_target_1': 0.9347361922264099, 'val_mae_target_1': 0.7216628789901733, 'val_r2_target_1': -13.617125511169434, 'val_rmse_target_2': 0.9379283785820007, 'val_mae_target_2': 0.8238427639007568, 'val_r2_target_2': -11.080482482910156, 'val_rmse_target_3': 0.9764304757118225, 'val_mae_target_3': 0.7204142212867737, 'val_r2_target_3': -10.823585510253906}",COMPLETE
21,0.3705538929336601,2026-01-30 16:31:13.639109,2026-01-30 16:31:22.668430,0 days 00:00:09.029321,mean,0.0012067519012936541,6.357626105714707e-05,"{'val_rmse_mean': 0.9580882787704468, 'val_mae_mean': 0.7258688807487488, 'val_r2_mean': -10.747923851013184, 'val_rmse_target_0': 0.993026852607727, 'val_mae_target_0': 0.6504173278808594, 'val_r2_target_0': -12.01441764831543, 'val_rmse_target_1': 0.9256646037101746, 'val_mae_target_1': 0.6972900629043579, 'val_r2_target_1': -13.559440612792969, 'val_rmse_target_2': 0.9343746900558472, 'val_mae_target_2': 0.8322350382804871, 'val_r2_target_2': -5.973602294921875, 'val_rmse_target_3': 0.9792872667312622, 'val_mae_target_3': 0.7235332131385803, 'val_r2_target_3': -11.444229125976562}",COMPLETE
22,0.3739066919380868,2026-01-30 16:31:22.752086,2026-01-30 16:31:31.629283,0 days 00:00:08.877197,mean,0.0007229245086091247,0.00019309394105466903,"{'val_rmse_mean': 0.957944393157959, 'val_mae_mean': 0.7266062498092651, 'val_r2_mean': -13.541996955871582, 'val_rmse_target_0': 0.9880605936050415, 'val_mae_target_0': 0.6614367961883545, 'val_r2_target_0': -17.058086395263672, 'val_rmse_target_1': 0.9319322109222412, 'val_mae_target_1': 0.6864386796951294, 'val_r2_target_1': -11.403159141540527, 'val_rmse_target_2': 0.9308724999427795, 'val_mae_target_2': 0.8372024297714233, 'val_r2_target_2': -9.378484725952148, 'val_rmse_target_3': 0.9809120893478394, 'val_mae_target_3': 0.7213471531867981, 'val_r2_target_3': -16.328256607055664}",COMPLETE
23,0.3711742372424514,2026-01-30 16:31:31.715823,2026-01-30 16:31:40.795377,0 days 00:00:09.079554,mean,0.001172065113811197,2.3589837026906032e-05,"{'val_rmse_mean': 0.9661121368408203, 'val_mae_mean': 0.7192882299423218, 'val_r2_mean': -9.380218505859375, 'val_rmse_target_0': 0.960839033126831, 'val_mae_target_0': 0.6313230991363525, 'val_r2_target_0': -8.915115356445312, 'val_rmse_target_1': 0.9456186294555664, 'val_mae_target_1': 0.6710853576660156, 'val_r2_target_1': -8.563982963562012, 'val_rmse_target_2': 0.9299166202545166, 'val_mae_target_2': 0.8251663446426392, 'val_r2_target_2': -7.174652099609375, 'val_rmse_target_3': 1.0280741453170776, 'val_mae_target_3': 0.7495781183242798, 'val_r2_target_3': -12.867119789123535}",COMPLETE
24,0.3883509830468231,2026-01-30 16:31:40.884381,2026-01-30 16:31:49.643374,0 days 00:00:08.758993,mean,0.00023724287525985963,0.0006809674607430948,"{'val_rmse_mean': 1.0069172382354736, 'val_mae_mean': 0.7336894273757935, 'val_r2_mean': -21.740528106689453, 'val_rmse_target_0': 1.0340293645858765, 'val_mae_target_0': 0.6516788005828857, 'val_r2_target_0': -17.65702247619629, 'val_rmse_target_1': 0.9796132445335388, 'val_mae_target_1': 0.7582466006278992, 'val_r2_target_1': -22.11859893798828, 'val_rmse_target_2': 0.9690151810646057, 'val_mae_target_2': 0.8364425301551819, 'val_r2_target_2': -21.217439651489258, 'val_rmse_target_3': 1.045011281967163, 'val_mae_target_3': 0.6883896589279175, 'val_r2_target_3': -25.969053268432617}",COMPLETE
25,0.3759680541439189,2026-01-30 16:31:49.733647,2026-01-30 16:31:58.685787,0 days 00:00:08.952140,mean,0.002482747016279996,1.7926628845303627e-05,"{'val_rmse_mean': 0.9545251131057739, 'val_mae_mean': 0.724232017993927, 'val_r2_mean': -4.658681869506836, 'val_rmse_target_0': 0.9032504558563232, 'val_mae_target_0': 0.6227116584777832, 'val_r2_target_0': -4.076944351196289, 'val_rmse_target_1': 0.9966446757316589, 'val_mae_target_1': 0.7019965052604675, 'val_r2_target_1': -6.294794082641602, 'val_rmse_target_2': 0.9078302383422852, 'val_mae_target_2': 0.79460209608078, 'val_r2_target_2': -1.202617883682251, 'val_rmse_target_3': 1.0103751420974731, 'val_mae_target_3': 0.7776176929473877, 'val_r2_target_3': -7.060368537902832}",COMPLETE
26,0.45606444403529167,2026-01-30 16:31:58.770754,2026-01-30 16:32:08.213681,0 days 00:00:09.442927,attention,0.004995096354056894,4.7492151566996074e-05,"{'val_rmse_mean': 1.075108528137207, 'val_mae_mean': 0.8193514943122864, 'val_r2_mean': -1.765162706375122, 'val_rmse_target_0': 1.028103232383728, 'val_mae_target_0': 0.7584672570228577, 'val_r2_target_0': -1.541011095046997, 'val_rmse_target_1': 1.1760154962539673, 'val_mae_target_1': 0.7946243286132812, 'val_r2_target_1': -1.9842078685760498, 'val_rmse_target_2': 0.9967349171638489, 'val_mae_target_2': 0.8532577157020569, 'val_r2_target_2': -0.5242680311203003, 'val_rmse_target_3': 1.0995805263519287, 'val_mae_target_3': 0.8710567355155945, 'val_r2_target_3': -3.0111641883850098}",COMPLETE
27,0.3764512191216151,2026-01-30 16:32:08.298193,2026-01-30 16:32:16.945076,0 days 00:00:08.646883,mean,0.0006829685464772431,0.00015455532964560933,"{'val_rmse_mean': 0.9750722050666809, 'val_mae_mean': 0.7213965654373169, 'val_r2_mean': -18.464435577392578, 'val_rmse_target_0': 1.029036521911621, 'val_mae_target_0': 0.6940991282463074, 'val_r2_target_0': -17.268230438232422, 'val_rmse_target_1': 0.9649718999862671, 'val_mae_target_1': 0.7055306434631348, 'val_r2_target_1': -21.838239669799805, 'val_rmse_target_2': 0.9185279607772827, 'val_mae_target_2': 0.7904886603355408, 'val_r2_target_2': -9.765357971191406, 'val_rmse_target_3': 0.987752377986908, 'val_mae_target_3': 0.6954677104949951, 'val_r2_target_3': -24.985910415649414}",COMPLETE
28,0.40611083350247806,2026-01-30 16:32:17.024130,2026-01-30 16:32:25.907517,0 days 00:00:08.883387,mean,0.00030873635275877905,6.6931863634867055e-06,"{'val_rmse_mean': 1.0382494926452637, 'val_mae_mean': 0.7543053030967712, 'val_r2_mean': -28.833396911621094, 'val_rmse_target_0': 1.0571991205215454, 'val_mae_target_0': 0.660271942615509, 'val_r2_target_0': -36.58286666870117, 'val_rmse_target_1': 1.0380643606185913, 'val_mae_target_1': 0.7453156113624573, 'val_r2_target_1': -42.567787170410156, 'val_rmse_target_2': 1.0050491094589233, 'val_mae_target_2': 0.875476598739624, 'val_r2_target_2': -14.02316665649414, 'val_rmse_target_3': 1.0526854991912842, 'val_mae_target_3': 0.7361571192741394, 'val_r2_target_3': -22.159767150878906}",COMPLETE
29,0.36833678655050417,2026-01-30 16:32:25.995120,2026-01-30 16:32:34.887745,0 days 00:00:08.892625,mean,0.0013198362549689013,3.3234287333041434e-05,"{'val_rmse_mean': 0.9500850439071655, 'val_mae_mean': 0.719285249710083, 'val_r2_mean': -8.501115798950195, 'val_rmse_target_0': 0.9120222330093384, 'val_mae_target_0': 0.6308737993240356, 'val_r2_target_0': -7.991710662841797, 'val_rmse_target_1': 0.9923660755157471, 'val_mae_target_1': 0.7090824246406555, 'val_r2_target_1': -10.443489074707031, 'val_rmse_target_2': 0.9195597171783447, 'val_mae_target_2': 0.824891209602356, 'val_r2_target_2': -3.9980335235595703, 'val_rmse_target_3': 0.976392388343811, 'val_mae_target_3': 0.7122936844825745, 'val_r2_target_3': -11.571233749389648}",COMPLETE
30,0.3949049926466412,2026-01-30 16:32:34.972520,2026-01-30 16:32:43.829955,0 days 00:00:08.857435,mean,0.00202724456342016,2.9802039403011056e-06,"{'val_rmse_mean': 0.9829686880111694, 'val_mae_mean': 0.7626231908798218, 'val_r2_mean': -6.052605628967285, 'val_rmse_target_0': 0.9984259605407715, 'val_mae_target_0': 0.710197925567627, 'val_r2_target_0': -6.890604496002197, 'val_rmse_target_1': 0.9406225681304932, 'val_mae_target_1': 0.7001819014549255, 'val_r2_target_1': -5.340569972991943, 'val_rmse_target_2': 0.9059862494468689, 'val_mae_target_2': 0.8074676394462585, 'val_r2_target_2': -3.287964344024658, 'val_rmse_target_3': 1.086840033531189, 'val_mae_target_3': 0.832645058631897, 'val_r2_target_3': -8.691285133361816}",COMPLETE
31,0.38182212067423044,2026-01-30 16:32:43.921158,2026-01-30 16:32:52.786289,0 days 00:00:08.865131,mean,0.0032465861550058906,0.00010268702262010094,"{'val_rmse_mean': 0.9565251469612122, 'val_mae_mean': 0.72794508934021, 'val_r2_mean': -3.3402347564697266, 'val_rmse_target_0': 0.9064037203788757, 'val_mae_target_0': 0.621344268321991, 'val_r2_target_0': -2.9675676822662354, 'val_rmse_target_1': 0.9901272058486938, 'val_mae_target_1': 0.7016552686691284, 'val_r2_target_1': -3.9575328826904297, 'val_rmse_target_2': 0.9309719800949097, 'val_mae_target_2': 0.8236138224601746, 'val_r2_target_2': -1.536677360534668, 'val_rmse_target_3': 0.9985979199409485, 'val_mae_target_3': 0.7651668787002563, 'val_r2_target_3': -4.899161338806152}",COMPLETE
32,0.3645147173492997,2026-01-30 16:32:52.868138,2026-01-30 16:33:01.465006,0 days 00:00:08.596868,mean,0.0022152037767869024,1.2704577644807496e-05,"{'val_rmse_mean': 0.9390840530395508, 'val_mae_mean': 0.7219133377075195, 'val_r2_mean': -4.433615684509277, 'val_rmse_target_0': 0.9252485036849976, 'val_mae_target_0': 0.6385595798492432, 'val_r2_target_0': -5.211953163146973, 'val_rmse_target_1': 0.9894884824752808, 'val_mae_target_1': 0.7371153235435486, 'val_r2_target_1': -4.842703819274902, 'val_rmse_target_2': 0.8715416789054871, 'val_mae_target_2': 0.7941893935203552, 'val_r2_target_2': -1.636291265487671, 'val_rmse_target_3': 0.9700574278831482, 'val_mae_target_3': 0.7177889943122864, 'val_r2_target_3': -6.043514251708984}",COMPLETE
33,0.36758981824473097,2026-01-30 16:33:01.543908,2026-01-30 16:33:09.977216,0 days 00:00:08.433308,mean,0.001056912226852138,1.1988533381653574e-05,"{'val_rmse_mean': 0.9609108567237854, 'val_mae_mean': 0.7040760517120361, 'val_r2_mean': -11.549264907836914, 'val_rmse_target_0': 1.0363836288452148, 'val_mae_target_0': 0.6736280918121338, 'val_r2_target_0': -17.677812576293945, 'val_rmse_target_1': 0.962562620639801, 'val_mae_target_1': 0.7004372477531433, 'val_r2_target_1': -9.654547691345215, 'val_rmse_target_2': 0.8783568143844604, 'val_mae_target_2': 0.7609617710113525, 'val_r2_target_2': -6.987170696258545, 'val_rmse_target_3': 0.9663403630256653, 'val_mae_target_3': 0.6812771558761597, 'val_r2_target_3': -11.87752628326416}",COMPLETE
