train_loss,val_loss,epoch
0.3974686563014984,0.1375831812620163,1
0.3450721268142973,0.08044442534446716,2
0.3082924506493977,0.038834601640701294,3
0.28276134601661135,0.016817305237054825,4
0.23687582569462912,0.004037224221974611,5
0.19679130826677596,0.0002497548994142562,6
0.15889255702495575,0.00014271742838900536,7
0.14822119367974146,0.001073716557584703,8
0.11454846443874496,0.004258368629962206,9
0.09182441128151757,0.010965616442263126,10
0.08680765330791473,0.016731243580579758,11
0.053032298173223226,0.023661546409130096,12
0.052620570840580125,0.042839959263801575,13
0.05094021186232567,0.05819068104028702,14
0.03555774808462177,0.07310912758111954,15
0.03186435970876898,0.0730040967464447,16
0.030127651058137417,0.07232102006673813,17
0.021217507975442067,0.06202486529946327,18
0.023293483270598308,0.06939353793859482,19
0.028920458629727364,0.0821061059832573,20
0.026868247826184546,0.09090634435415268,21
0.022932683184210743,0.09462380409240723,22
0.020989345652716502,0.08067002892494202,23
0.017245116909699782,0.07968994230031967,24
0.018312866932579448,0.09683293849229813,25
0.01899822841265372,0.11809290200471878,26
0.017085521215839044,0.12022808194160461,27
0.014744740179074662,0.10527274012565613,28
0.020834042291556085,0.08446875959634781,29
0.020276856209550585,0.08948897570371628,30
0.012914928740688733,0.08666133135557175,31
0.014912217589361327,0.08403070271015167,32
0.012458394348089184,0.08679493516683578,33
0.01993470825254917,0.0877329409122467,34
0.015289981051215104,0.08939514309167862,35
0.01593918672629765,0.09700062870979309,36
0.013560977897473745,0.09812963008880615,37
0.017844218694205796,0.09433750063180923,38
0.01655077122684036,0.08851943165063858,39
0.016480375746531144,0.08394750207662582,40
0.015063936822116375,0.08302116394042969,41
0.0179564468562603,0.08390071243047714,42
0.02300614956766367,0.08563650399446487,43
0.016814279103917733,0.08752787858247757,44
0.013508612888732128,0.08853542804718018,45
0.014987258107534476,0.0890297219157219,46
0.015099856071174145,0.08895840495824814,47
0.01545070723763534,0.08891145139932632,48
0.01848440577409097,0.08901684731245041,49
0.015931476040610244,0.08904138952493668,50
