number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.4188792317053648,2026-02-03 23:36:17.552233,2026-02-03 23:36:52.738146,0 days 00:00:35.185913,attention,0.11596500251975272,32,0.003803189515594568,1.3154879526252411e-05,"{'val_rmse_mean': 0.9968869686126709, 'val_mae_mean': 0.8052021265029907, 'val_r2_mean': -2.2778449058532715, 'val_rmse_target_0': 0.9968869686126709, 'val_mae_target_0': 0.8052021265029907, 'val_r2_target_0': -2.2778449058532715}",COMPLETE
11,0.38570037919001793,2026-02-03 23:36:52.931445,2026-02-03 23:37:26.803321,0 days 00:00:33.871876,attention,0.14111007256738006,64,0.0009065129826255335,0.007576795912292847,"{'val_rmse_mean': 0.9333980083465576, 'val_mae_mean': 0.7384512424468994, 'val_r2_mean': -2.082500457763672, 'val_rmse_target_0': 0.9333980083465576, 'val_mae_target_0': 0.7384512424468994, 'val_r2_target_0': -2.082500457763672}",COMPLETE
12,0.422959645942784,2026-02-03 23:37:26.998037,2026-02-03 23:37:58.256847,0 days 00:00:31.258810,attention,0.09567643214999677,128,0.0007809483450749342,0.0015890272182574401,"{'val_rmse_mean': 1.0013524293899536, 'val_mae_mean': 0.7769381999969482, 'val_r2_mean': -2.209106206893921, 'val_rmse_target_0': 1.0013524293899536, 'val_mae_target_0': 0.7769381999969482, 'val_r2_target_0': -2.209106206893921}",COMPLETE
13,0.43569935104352664,2026-02-03 23:37:58.449026,2026-02-03 23:38:32.597319,0 days 00:00:34.148293,attention,0.2298323764282818,64,0.0009047489108769216,0.0021529645310525694,"{'val_rmse_mean': 0.9909759759902954, 'val_mae_mean': 0.819174587726593, 'val_r2_mean': -3.63271427154541, 'val_rmse_target_0': 0.9909759759902954, 'val_mae_target_0': 0.819174587726593, 'val_r2_target_0': -3.63271427154541}",COMPLETE
14,0.4158118265191593,2026-02-03 23:38:32.789144,2026-02-03 23:39:07.324497,0 days 00:00:34.535353,attention,0.09543163516294581,32,0.0005888801203365003,0.0005847755070125123,"{'val_rmse_mean': 0.9809693694114685, 'val_mae_mean': 0.776831328868866, 'val_r2_mean': -3.1197047233581543, 'val_rmse_target_0': 0.9809693694114685, 'val_mae_target_0': 0.776831328868866, 'val_r2_target_0': -3.1197047233581543}",COMPLETE
15,0.3519899030431622,2026-02-03 23:39:07.518807,2026-02-03 23:39:42.235412,0 days 00:00:34.716605,attention,0.23726735208352348,64,0.0010475175994900396,0.0029961855368564687,"{'val_rmse_mean': 0.8840293884277344, 'val_mae_mean': 0.7078269720077515, 'val_r2_mean': -1.3909146785736084, 'val_rmse_target_0': 0.8840293884277344, 'val_mae_target_0': 0.7078269720077515, 'val_r2_target_0': -1.3909146785736084}",COMPLETE
16,0.4650076662579623,2026-02-03 23:39:42.429999,2026-02-03 23:40:16.089362,0 days 00:00:33.659363,attention,0.25790813866351486,64,0.004891940546344075,0.00347708290295745,"{'val_rmse_mean': 1.0356144905090332, 'val_mae_mean': 0.8432549834251404, 'val_r2_mean': -2.260385274887085, 'val_rmse_target_0': 1.0356144905090332, 'val_mae_target_0': 0.8432549834251404, 'val_r2_target_0': -2.260385274887085}",COMPLETE
17,0.40207748459997,2026-02-03 23:40:16.282356,2026-02-03 23:40:51.189326,0 days 00:00:34.906970,attention,0.29429984592134595,64,0.0011266699366048753,0.0097890160031287,"{'val_rmse_mean': 0.9470205307006836, 'val_mae_mean': 0.784551739692688, 'val_r2_mean': -2.108931303024292, 'val_rmse_target_0': 0.9470205307006836, 'val_mae_target_0': 0.784551739692688, 'val_r2_target_0': -2.108931303024292}",COMPLETE
18,0.37790549363953013,2026-02-03 23:40:51.382074,2026-02-03 23:41:26.237294,0 days 00:00:34.855220,attention,0.21336972478484847,64,0.002606735438835754,0.0033839467938736488,"{'val_rmse_mean': 0.9147263765335083, 'val_mae_mean': 0.7218159437179565, 'val_r2_mean': -1.8458070755004883, 'val_rmse_target_0': 0.9147263765335083, 'val_mae_target_0': 0.7218159437179565, 'val_r2_target_0': -1.8458070755004883}",COMPLETE
19,0.4088405501981335,2026-02-03 23:41:26.429936,2026-02-03 23:42:01.596948,0 days 00:00:35.167012,attention,0.2075499112456802,64,0.0027774622170692563,0.0016864572904197548,"{'val_rmse_mean': 0.9413195848464966, 'val_mae_mean': 0.8103743195533752, 'val_r2_mean': -2.373335838317871, 'val_rmse_target_0': 0.9413195848464966, 'val_mae_target_0': 0.8103743195533752, 'val_r2_target_0': -2.373335838317871}",COMPLETE
20,0.3981637480408406,2026-02-03 23:42:01.790700,2026-02-03 23:42:37.839939,0 days 00:00:36.049239,attention,0.3907109264521468,64,0.002714750280144125,0.0034383748471493026,"{'val_rmse_mean': 0.9445682764053345, 'val_mae_mean': 0.7664763331413269, 'val_r2_mean': -1.3424036502838135, 'val_rmse_target_0': 0.9445682764053345, 'val_mae_target_0': 0.7664763331413269, 'val_r2_target_0': -1.3424036502838135}",COMPLETE
21,0.47074764334010305,2026-02-03 23:42:38.033402,2026-02-03 23:43:13.155677,0 days 00:00:35.122275,attention,0.21415411274770954,64,0.0011875827570652997,0.004224370664631605,"{'val_rmse_mean': 1.02851140499115, 'val_mae_mean': 0.8695460557937622, 'val_r2_mean': -3.081211566925049, 'val_rmse_target_0': 1.02851140499115, 'val_mae_target_0': 0.8695460557937622, 'val_r2_target_0': -3.081211566925049}",COMPLETE
22,0.3990151707376181,2026-02-03 23:43:13.348677,2026-02-03 23:43:46.952051,0 days 00:00:33.603374,attention,0.17483283661638097,64,0.002111759690319895,0.001155925833261014,"{'val_rmse_mean': 0.9589356184005737, 'val_mae_mean': 0.7704586982727051, 'val_r2_mean': -2.6617321968078613, 'val_rmse_target_0': 0.9589356184005737, 'val_mae_target_0': 0.7704586982727051, 'val_r2_target_0': -2.6617321968078613}",COMPLETE
23,0.40118340040660566,2026-02-03 23:43:47.145463,2026-02-03 23:44:21.674583,0 days 00:00:34.529120,attention,0.2440721583703827,64,0.00042129606894315103,0.002752227216512999,"{'val_rmse_mean': 0.9492435455322266, 'val_mae_mean': 0.7903240919113159, 'val_r2_mean': -3.6049904823303223, 'val_rmse_target_0': 0.9492435455322266, 'val_mae_target_0': 0.7903240919113159, 'val_r2_target_0': -3.6049904823303223}",COMPLETE
24,0.41799016783005316,2026-02-03 23:44:21.867659,2026-02-03 23:44:54.189427,0 days 00:00:32.321768,attention,0.29612641765517633,64,0.0009483213046761457,0.0003011317495309258,"{'val_rmse_mean': 0.9696017503738403, 'val_mae_mean': 0.793279230594635, 'val_r2_mean': -2.6312108039855957, 'val_rmse_target_0': 0.9696017503738403, 'val_mae_target_0': 0.793279230594635, 'val_r2_target_0': -2.6312108039855957}",COMPLETE
25,0.4626566100546538,2026-02-03 23:44:54.385171,2026-02-03 23:45:29.256907,0 days 00:00:34.871736,attention,0.06808980304754476,32,0.0018540835833462254,0.005208495074977629,"{'val_rmse_mean': 1.0602129697799683, 'val_mae_mean': 0.8214865922927856, 'val_r2_mean': -2.360213279724121, 'val_rmse_target_0': 1.0602129697799683, 'val_mae_target_0': 0.8214865922927856, 'val_r2_target_0': -2.360213279724121}",COMPLETE
26,0.4138736710948352,2026-02-03 23:45:29.450854,2026-02-03 23:46:02.026458,0 days 00:00:32.575604,mean,0.13677814396278415,64,0.0013389648535066813,0.00108300796315859,"{'val_rmse_mean': 0.9634713530540466, 'val_mae_mean': 0.789279043674469, 'val_r2_mean': -1.9730744361877441, 'val_rmse_target_0': 0.9634713530540466, 'val_mae_target_0': 0.789279043674469, 'val_r2_target_0': -1.9730744361877441}",COMPLETE
27,0.3869353053116895,2026-02-03 23:46:02.220272,2026-02-03 23:46:38.116232,0 days 00:00:35.895960,attention,0.18957529125288336,64,0.0032132420610575087,0.0059852151806976716,"{'val_rmse_mean': 0.9256460070610046, 'val_mae_mean': 0.7534165978431702, 'val_r2_mean': -2.034485340118408, 'val_rmse_target_0': 0.9256460070610046, 'val_mae_target_0': 0.7534165978431702, 'val_r2_target_0': -2.034485340118408}",COMPLETE
28,0.39499830458037277,2026-02-03 23:46:38.308540,2026-02-03 23:47:13.267903,0 days 00:00:34.959363,attention,0.2910721893035971,64,0.0003245856359936649,2.5222330579804474e-05,"{'val_rmse_mean': 0.9376376867294312, 'val_mae_mean': 0.7554277777671814, 'val_r2_mean': -3.986844539642334, 'val_rmse_target_0': 0.9376376867294312, 'val_mae_target_0': 0.7554277777671814, 'val_r2_target_0': -3.986844539642334}",COMPLETE
29,0.4020362479304485,2026-02-03 23:47:13.461171,2026-02-03 23:47:46.286226,0 days 00:00:32.825055,mean,0.2714288927462086,64,0.0007581504347426666,0.00030684235420594375,"{'val_rmse_mean': 0.9564883708953857, 'val_mae_mean': 0.7645665407180786, 'val_r2_mean': -2.227076292037964, 'val_rmse_target_0': 0.9564883708953857, 'val_mae_target_0': 0.7645665407180786, 'val_r2_target_0': -2.227076292037964}",COMPLETE
30,0.39222477407936285,2026-02-03 23:47:46.480391,2026-02-03 23:48:20.001195,0 days 00:00:33.520804,attention,0.23169248659536723,32,0.00024349297076956203,0.009669957294129138,"{'val_rmse_mean': 0.9405348300933838, 'val_mae_mean': 0.7722823619842529, 'val_r2_mean': -10.887147903442383, 'val_rmse_target_0': 0.9405348300933838, 'val_mae_target_0': 0.7722823619842529, 'val_r2_target_0': -10.887147903442383}",COMPLETE
31,0.3540155382684639,2026-02-03 23:48:20.194081,2026-02-03 23:48:55.949872,0 days 00:00:35.755791,attention,0.1554381552544588,128,0.0005756341680464125,0.0006847623141597722,"{'val_rmse_mean': 0.9109492897987366, 'val_mae_mean': 0.6932792067527771, 'val_r2_mean': -1.4400298595428467, 'val_rmse_target_0': 0.9109492897987366, 'val_mae_target_0': 0.6932792067527771, 'val_r2_target_0': -1.4400298595428467}",COMPLETE
32,0.39724002794052166,2026-02-03 23:48:56.144278,2026-02-03 23:49:28.549526,0 days 00:00:32.405248,attention,0.16016187566676848,128,0.0005171442685334804,0.0025003676946965922,"{'val_rmse_mean': 0.9478622078895569, 'val_mae_mean': 0.7973341345787048, 'val_r2_mean': -1.7710487842559814, 'val_rmse_target_0': 0.9478622078895569, 'val_mae_target_0': 0.7973341345787048, 'val_r2_target_0': -1.7710487842559814}",COMPLETE
33,0.420244812721059,2026-02-03 23:49:28.742401,2026-02-03 23:50:02.580259,0 days 00:00:33.837858,attention,0.06202147952999318,128,0.00037299711762909025,0.0012314636463638029,"{'val_rmse_mean': 0.9856889843940735, 'val_mae_mean': 0.7790071964263916, 'val_r2_mean': -2.1738412380218506, 'val_rmse_target_0': 0.9856889843940735, 'val_mae_target_0': 0.7790071964263916, 'val_r2_target_0': -2.1738412380218506}",COMPLETE
34,0.3821947677880181,2026-02-03 23:50:02.773677,2026-02-03 23:50:34.509763,0 days 00:00:31.736086,mean,0.12086425734786231,128,0.0009794854512987445,0.00044839741860123447,"{'val_rmse_mean': 0.923531711101532, 'val_mae_mean': 0.7414788007736206, 'val_r2_mean': -1.655609130859375, 'val_rmse_target_0': 0.923531711101532, 'val_mae_target_0': 0.7414788007736206, 'val_r2_target_0': -1.655609130859375}",COMPLETE
35,0.3910074172071526,2026-02-03 23:50:34.709120,2026-02-03 23:51:08.240636,0 days 00:00:33.531516,mean,0.1173910001366994,128,0.0003061130557027828,0.0002040354907279338,"{'val_rmse_mean': 0.9362350702285767, 'val_mae_mean': 0.7517692446708679, 'val_r2_mean': -3.097179412841797, 'val_rmse_target_0': 0.9362350702285767, 'val_mae_target_0': 0.7517692446708679, 'val_r2_target_0': -3.097179412841797}",COMPLETE
36,0.396744701955295,2026-02-03 23:51:08.433700,2026-02-03 23:51:41.670418,0 days 00:00:33.236718,mean,0.19916358476163176,128,0.0019522613556966458,0.0004622676648730158,"{'val_rmse_mean': 0.9440703988075256, 'val_mae_mean': 0.7610493302345276, 'val_r2_mean': -1.7362143993377686, 'val_rmse_target_0': 0.9440703988075256, 'val_mae_target_0': 0.7610493302345276, 'val_r2_target_0': -1.7362143993377686}",COMPLETE
37,0.39601175943648237,2026-02-03 23:51:41.863123,2026-02-03 23:52:12.900194,0 days 00:00:31.037071,mean,0.17851143181600426,128,0.0004830316531995815,0.0008720371118694318,"{'val_rmse_mean': 0.9426717162132263, 'val_mae_mean': 0.7541496157646179, 'val_r2_mean': -2.5546250343322754, 'val_rmse_target_0': 0.9426717162132263, 'val_mae_target_0': 0.7541496157646179, 'val_r2_target_0': -2.5546250343322754}",COMPLETE
38,0.40451731966944254,2026-02-03 23:52:13.094002,2026-02-03 23:52:45.930206,0 days 00:00:32.836204,mean,0.3221253409484251,128,0.0006284043792730446,0.0004273538685359395,"{'val_rmse_mean': 0.957817554473877, 'val_mae_mean': 0.753516435623169, 'val_r2_mean': -2.412956476211548, 'val_rmse_target_0': 0.957817554473877, 'val_mae_target_0': 0.753516435623169, 'val_r2_target_0': -2.412956476211548}",COMPLETE
39,0.42041938586690875,2026-02-03 23:52:46.123483,2026-02-03 23:53:18.214225,0 days 00:00:32.090742,mean,0.21700836191351053,128,0.0016402184049946421,0.00014679348170727082,"{'val_rmse_mean': 0.9743494987487793, 'val_mae_mean': 0.7739396095275879, 'val_r2_mean': -1.6031882762908936, 'val_rmse_target_0': 0.9743494987487793, 'val_mae_target_0': 0.7739396095275879, 'val_r2_target_0': -1.6031882762908936}",COMPLETE
40,0.39451096575983147,2026-02-03 23:53:18.407226,2026-02-03 23:53:50.427339,0 days 00:00:32.020113,mean,0.04824979614511894,128,0.0001752451145879714,5.7348063085311654e-05,"{'val_rmse_mean': 0.9420730471611023, 'val_mae_mean': 0.7700279951095581, 'val_r2_mean': -9.526517868041992, 'val_rmse_target_0': 0.9420730471611023, 'val_mae_target_0': 0.7700279951095581, 'val_r2_target_0': -9.526517868041992}",COMPLETE
41,0.42754586690204666,2026-02-03 23:53:50.620815,2026-02-03 23:54:26.107422,0 days 00:00:35.486607,attention,0.127948140509581,64,0.0010074849928721882,0.007307254931615268,"{'val_rmse_mean': 0.9743456244468689, 'val_mae_mean': 0.8214873671531677, 'val_r2_mean': -2.5385382175445557, 'val_rmse_target_0': 0.9743456244468689, 'val_mae_target_0': 0.8214873671531677, 'val_r2_target_0': -2.5385382175445557}",COMPLETE
42,0.43242426721284305,2026-02-03 23:54:26.304001,2026-02-03 23:54:58.690714,0 days 00:00:32.386713,mean,0.16112386553520824,128,0.000864244872784082,0.004466619917664141,"{'val_rmse_mean': 0.9870806932449341, 'val_mae_mean': 0.7942531704902649, 'val_r2_mean': -2.0473124980926514, 'val_rmse_target_0': 0.9870806932449341, 'val_mae_target_0': 0.7942531704902649, 'val_r2_target_0': -2.0473124980926514}",COMPLETE
43,0.469255879051397,2026-02-03 23:54:58.884024,2026-02-03 23:55:33.291316,0 days 00:00:34.407292,attention,0.09590713069439095,64,0.0012848024858305336,0.001600165746896588,"{'val_rmse_mean': 1.0233829021453857, 'val_mae_mean': 0.8504306077957153, 'val_r2_mean': -2.123279333114624, 'val_rmse_target_0': 1.0233829021453857, 'val_mae_target_0': 0.8504306077957153, 'val_r2_target_0': -2.123279333114624}",COMPLETE
44,0.4462883476517163,2026-02-03 23:55:33.484834,2026-02-03 23:56:09.167846,0 days 00:00:35.683012,attention,0.14691612015611386,32,0.0006735737037892324,0.0021005909683949817,"{'val_rmse_mean': 1.0324922800064087, 'val_mae_mean': 0.8123945593833923, 'val_r2_mean': -4.051529407501221, 'val_rmse_target_0': 1.0324922800064087, 'val_mae_target_0': 0.8123945593833923, 'val_r2_target_0': -4.051529407501221}",COMPLETE
45,0.4556473037023184,2026-02-03 23:56:09.361026,2026-02-03 23:56:42.760344,0 days 00:00:33.399318,attention,0.10850397058607492,128,0.0010794282518447457,0.00022119385956390292,"{'val_rmse_mean': 1.0316892862319946, 'val_mae_mean': 0.8455250859260559, 'val_r2_mean': -1.9158461093902588, 'val_rmse_target_0': 1.0316892862319946, 'val_mae_target_0': 0.8455250859260559, 'val_r2_target_0': -1.9158461093902588}",COMPLETE
46,0.4656858332929443,2026-02-03 23:56:42.952633,2026-02-03 23:57:14.986250,0 days 00:00:32.033617,attention,0.1730291548140686,64,0.0015757820516228555,9.91380046170469e-05,"{'val_rmse_mean': 1.0256166458129883, 'val_mae_mean': 0.85658860206604, 'val_r2_mean': -2.262134313583374, 'val_rmse_target_0': 1.0256166458129883, 'val_mae_target_0': 0.85658860206604, 'val_r2_target_0': -2.262134313583374}",COMPLETE
47,0.4114940148305053,2026-02-03 23:57:15.179255,2026-02-03 23:57:46.873805,0 days 00:00:31.694550,mean,0.2583367480501063,64,0.0007151110937080228,0.006443736721859451,"{'val_rmse_mean': 0.9612001180648804, 'val_mae_mean': 0.7620234489440918, 'val_r2_mean': -2.290487289428711, 'val_rmse_target_0': 0.9612001180648804, 'val_mae_target_0': 0.7620234489440918, 'val_r2_target_0': -2.290487289428711}",COMPLETE
48,0.3777005756058282,2026-02-03 23:57:47.068235,2026-02-03 23:58:22.985191,0 days 00:00:35.916956,attention,0.005944018586550637,128,0.002522713224782121,0.0033361373940092986,"{'val_rmse_mean': 0.9204394817352295, 'val_mae_mean': 0.7120530605316162, 'val_r2_mean': -1.8647191524505615, 'val_rmse_target_0': 0.9204394817352295, 'val_mae_target_0': 0.7120530605316162, 'val_r2_target_0': -1.8647191524505615}",COMPLETE
49,0.4172068318439415,2026-02-03 23:58:23.178860,2026-02-03 23:58:55.391775,0 days 00:00:32.212915,attention,0.024199579847063172,128,0.004611007745905156,0.0008678822076968625,"{'val_rmse_mean': 0.9931436777114868, 'val_mae_mean': 0.7537353038787842, 'val_r2_mean': -1.4307966232299805, 'val_rmse_target_0': 0.9931436777114868, 'val_mae_target_0': 0.7537353038787842, 'val_r2_target_0': -1.4307966232299805}",COMPLETE
