number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
13,0.35631699915285464,2026-01-30 16:01:20.287498,2026-01-30 16:01:34.088244,0 days 00:00:13.800746,16,False,0.20134606473944822,0.2901105997106562,0.3547446071261749,0.0002703632477945562,8,2,static,8,512,0.0015069232700620641,"{'val_rmse_mean': 0.9587959051132202, 'val_mae_mean': 0.6958155035972595, 'val_r2_mean': -25.950233459472656, 'val_rmse_target_0': 1.0434867143630981, 'val_mae_target_0': 0.6743964552879333, 'val_r2_target_0': -42.346466064453125, 'val_rmse_target_1': 0.9416409730911255, 'val_mae_target_1': 0.65362548828125, 'val_r2_target_1': -14.722577095031738, 'val_rmse_target_2': 0.8007615804672241, 'val_mae_target_2': 0.6950513124465942, 'val_r2_target_2': -2.808316230773926, 'val_rmse_target_3': 1.049294352531433, 'val_mae_target_3': 0.7601887583732605, 'val_r2_target_3': -43.92357635498047}",COMPLETE
14,0.35874733232237677,2026-01-30 16:01:34.171603,2026-01-30 16:01:47.881380,0 days 00:00:13.709777,16,False,0.202659481859587,0.33968010852906627,0.20899651185610682,0.00020809508662678237,8,2,static,8,512,2.095015187824098e-05,"{'val_rmse_mean': 0.9624637365341187, 'val_mae_mean': 0.6937788724899292, 'val_r2_mean': -35.207252502441406, 'val_rmse_target_0': 1.0098477602005005, 'val_mae_target_0': 0.6474864482879639, 'val_r2_target_0': -62.26228713989258, 'val_rmse_target_1': 0.9733133912086487, 'val_mae_target_1': 0.6694731712341309, 'val_r2_target_1': -21.203773498535156, 'val_rmse_target_2': 0.8106305599212646, 'val_mae_target_2': 0.7057353258132935, 'val_r2_target_2': -4.032380104064941, 'val_rmse_target_3': 1.0560632944107056, 'val_mae_target_3': 0.7524204850196838, 'val_r2_target_3': -53.33056640625}",COMPLETE
15,0.3550076810298143,2026-01-30 16:01:47.955905,2026-01-30 16:02:02.079185,0 days 00:00:14.123280,16,False,0.1821571554530289,0.2886885003141905,0.3239731421083943,0.00034930845028968303,8,2,static,8,512,6.530878351672652e-05,"{'val_rmse_mean': 0.9576178789138794, 'val_mae_mean': 0.6949661374092102, 'val_r2_mean': -20.87816047668457, 'val_rmse_target_0': 1.0354942083358765, 'val_mae_target_0': 0.6671740412712097, 'val_r2_target_0': -34.96942901611328, 'val_rmse_target_1': 0.9771004319190979, 'val_mae_target_1': 0.6801978945732117, 'val_r2_target_1': -11.28681755065918, 'val_rmse_target_2': 0.7565869092941284, 'val_mae_target_2': 0.6648057103157043, 'val_r2_target_2': -1.041588306427002, 'val_rmse_target_3': 1.06128990650177, 'val_mae_target_3': 0.7676868438720703, 'val_r2_target_3': -36.214820861816406}",COMPLETE
16,0.35684155727978106,2026-01-30 16:02:02.164459,2026-01-30 16:02:16.598796,0 days 00:00:14.434337,16,False,0.11183333589236405,0.22419364024056415,0.27087488279863287,0.00035058626695528005,32,2,static,8,256,4.77415709028187e-05,"{'val_rmse_mean': 0.9630844593048096, 'val_mae_mean': 0.6956638693809509, 'val_r2_mean': -33.759864807128906, 'val_rmse_target_0': 1.043319821357727, 'val_mae_target_0': 0.6788719296455383, 'val_r2_target_0': -36.098018646240234, 'val_rmse_target_1': 0.9698613882064819, 'val_mae_target_1': 0.6678382754325867, 'val_r2_target_1': -22.42439079284668, 'val_rmse_target_2': 0.806118905544281, 'val_mae_target_2': 0.6985619068145752, 'val_r2_target_2': -4.990350246429443, 'val_rmse_target_3': 1.033037543296814, 'val_mae_target_3': 0.7373833656311035, 'val_r2_target_3': -71.52669525146484}",COMPLETE
17,0.3588936843529896,2026-01-30 16:02:16.681942,2026-01-30 16:02:31.249396,0 days 00:00:14.567454,16,False,0.17729361348405234,0.3070559737123234,0.3189781990729649,0.00020150215452690334,8,2,static,8,512,3.0595482992008734e-05,"{'val_rmse_mean': 0.9668359756469727, 'val_mae_mean': 0.6963524222373962, 'val_r2_mean': -35.16446304321289, 'val_rmse_target_0': 1.0408837795257568, 'val_mae_target_0': 0.6564560532569885, 'val_r2_target_0': -64.20613861083984, 'val_rmse_target_1': 0.9702942371368408, 'val_mae_target_1': 0.675743818283081, 'val_r2_target_1': -18.833375930786133, 'val_rmse_target_2': 0.8041850328445435, 'val_mae_target_2': 0.699691891670227, 'val_r2_target_2': -4.291374206542969, 'val_rmse_target_3': 1.051980972290039, 'val_mae_target_3': 0.7535179257392883, 'val_r2_target_3': -53.32695770263672}",COMPLETE
18,0.36384556870217677,2026-01-30 16:02:31.322363,2026-01-30 16:02:45.581555,0 days 00:00:14.259192,16,False,0.12625107298024113,0.3489460877180938,0.23974988113293064,0.00047007278253307055,8,2,static,16,512,0.00010359742220917666,"{'val_rmse_mean': 0.9630423784255981, 'val_mae_mean': 0.7096310257911682, 'val_r2_mean': -14.51205062866211, 'val_rmse_target_0': 1.0497756004333496, 'val_mae_target_0': 0.6949503421783447, 'val_r2_target_0': -21.695762634277344, 'val_rmse_target_1': 0.98219895362854, 'val_mae_target_1': 0.7174938917160034, 'val_r2_target_1': -6.276595115661621, 'val_rmse_target_2': 0.755170464515686, 'val_mae_target_2': 0.6507073640823364, 'val_r2_target_2': -0.4933903217315674, 'val_rmse_target_3': 1.0650243759155273, 'val_mae_target_3': 0.7753725647926331, 'val_r2_target_3': -29.582448959350586}",COMPLETE
19,0.3599292595905286,2026-01-30 16:02:45.656835,2026-01-30 16:03:00.126269,0 days 00:00:14.469434,16,False,0.17738382587450632,0.3184307121226609,0.28692753909181784,0.0003486050764339703,32,2,static,8,512,1.7639876785053054e-05,"{'val_rmse_mean': 0.9636267423629761, 'val_mae_mean': 0.7070910930633545, 'val_r2_mean': -19.448261260986328, 'val_rmse_target_0': 1.0536748170852661, 'val_mae_target_0': 0.6819896697998047, 'val_r2_target_0': -34.857582092285156, 'val_rmse_target_1': 0.9680195450782776, 'val_mae_target_1': 0.6926186084747314, 'val_r2_target_1': -9.746354103088379, 'val_rmse_target_2': 0.760154128074646, 'val_mae_target_2': 0.6699428558349609, 'val_r2_target_2': -1.1461689472198486, 'val_rmse_target_3': 1.0726584196090698, 'val_mae_target_3': 0.7838131785392761, 'val_r2_target_3': -32.04294204711914}",COMPLETE
20,0.3670792268520152,2026-01-30 16:03:00.211641,2026-01-30 16:03:14.745200,0 days 00:00:14.533559,16,False,0.21767137757707472,0.28409921902204277,0.22390734106917504,0.0002088894617012658,8,2,static,8,256,0.0003558933328628329,"{'val_rmse_mean': 0.985683798789978, 'val_mae_mean': 0.6996204853057861, 'val_r2_mean': -62.427940368652344, 'val_rmse_target_0': 1.0385867357254028, 'val_mae_target_0': 0.6514852046966553, 'val_r2_target_0': -102.32325744628906, 'val_rmse_target_1': 1.0111297369003296, 'val_mae_target_1': 0.6773760914802551, 'val_r2_target_1': -41.90501403808594, 'val_rmse_target_2': 0.8657974004745483, 'val_mae_target_2': 0.749809980392456, 'val_r2_target_2': -17.287208557128906, 'val_rmse_target_3': 1.0272210836410522, 'val_mae_target_3': 0.7198106050491333, 'val_r2_target_3': -88.19630432128906}",COMPLETE
21,0.35596939121131543,2026-01-30 16:03:14.819344,2026-01-30 16:03:29.015345,0 days 00:00:14.196001,16,False,0.22039107044018852,0.2722775682708328,0.3499005846798229,0.00032262826963654913,8,2,static,8,512,0.0010932300607295086,"{'val_rmse_mean': 0.9560357332229614, 'val_mae_mean': 0.6981804370880127, 'val_r2_mean': -21.89406967163086, 'val_rmse_target_0': 1.0307759046554565, 'val_mae_target_0': 0.6632400751113892, 'val_r2_target_0': -42.38077163696289, 'val_rmse_target_1': 0.9568083882331848, 'val_mae_target_1': 0.6828042268753052, 'val_r2_target_1': -9.989068031311035, 'val_rmse_target_2': 0.7734776735305786, 'val_mae_target_2': 0.6727913022041321, 'val_r2_target_2': -1.4405744075775146, 'val_rmse_target_3': 1.063080906867981, 'val_mae_target_3': 0.7738860845565796, 'val_r2_target_3': -33.76586151123047}",COMPLETE
22,0.36121278932249107,2026-01-30 16:03:29.090337,2026-01-30 16:03:42.991879,0 days 00:00:13.901542,16,False,0.18859781027350075,0.2373709353640835,0.34587904502152056,0.0002623172234122004,8,2,static,8,512,0.0001189713604586393,"{'val_rmse_mean': 0.9686889052391052, 'val_mae_mean': 0.7029548287391663, 'val_r2_mean': -28.392581939697266, 'val_rmse_target_0': 1.0383692979812622, 'val_mae_target_0': 0.6654924750328064, 'val_r2_target_0': -49.7210693359375, 'val_rmse_target_1': 0.9656370282173157, 'val_mae_target_1': 0.6585034728050232, 'val_r2_target_1': -16.04334259033203, 'val_rmse_target_2': 0.8020254373550415, 'val_mae_target_2': 0.719760000705719, 'val_r2_target_2': -2.710084915161133, 'val_rmse_target_3': 1.0687239170074463, 'val_mae_target_3': 0.7680633664131165, 'val_r2_target_3': -45.0958366394043}",COMPLETE
23,0.3529687569373184,2026-01-30 16:03:43.069135,2026-01-30 16:03:56.629111,0 days 00:00:13.559976,16,False,0.16469890449181265,0.28388681338716354,0.3718551090257251,0.00029779533814511163,8,2,static,8,512,0.0017857787529107095,"{'val_rmse_mean': 0.9534279108047485, 'val_mae_mean': 0.6916279792785645, 'val_r2_mean': -22.948596954345703, 'val_rmse_target_0': 1.0216964483261108, 'val_mae_target_0': 0.6555530428886414, 'val_r2_target_0': -43.135833740234375, 'val_rmse_target_1': 0.9633784294128418, 'val_mae_target_1': 0.6708805561065674, 'val_r2_target_1': -9.60754680633545, 'val_rmse_target_2': 0.77669358253479, 'val_mae_target_2': 0.681477427482605, 'val_r2_target_2': -1.9124388694763184, 'val_rmse_target_3': 1.0519434213638306, 'val_mae_target_3': 0.7586005926132202, 'val_r2_target_3': -37.1385612487793}",COMPLETE
24,0.35675143560877554,2026-01-30 16:03:56.711101,2026-01-30 16:04:11.164610,0 days 00:00:14.453509,16,False,0.13992948696350635,0.39776449311919376,0.3898671485024645,0.00038737649167360985,8,2,static,8,512,0.002448153878963111,"{'val_rmse_mean': 0.9556504487991333, 'val_mae_mean': 0.6996006965637207, 'val_r2_mean': -17.932262420654297, 'val_rmse_target_0': 1.0321751832962036, 'val_mae_target_0': 0.6729035377502441, 'val_r2_target_0': -25.743953704833984, 'val_rmse_target_1': 0.9576807618141174, 'val_mae_target_1': 0.6747562289237976, 'val_r2_target_1': -10.295427322387695, 'val_rmse_target_2': 0.7650546431541443, 'val_mae_target_2': 0.6736367344856262, 'val_r2_target_2': -0.9428635835647583, 'val_rmse_target_3': 1.0676912069320679, 'val_mae_target_3': 0.7771061658859253, 'val_r2_target_3': -34.74679946899414}",COMPLETE
25,0.35090400375149866,2026-01-30 16:04:11.239722,2026-01-30 16:04:25.207251,0 days 00:00:13.967529,16,False,0.16912741141211077,0.2922810683630426,0.3148684689578567,0.00023354109050673308,8,2,static,8,512,3.351602549867996e-05,"{'val_rmse_mean': 0.9513262510299683, 'val_mae_mean': 0.6840431690216064, 'val_r2_mean': -28.302600860595703, 'val_rmse_target_0': 1.0226566791534424, 'val_mae_target_0': 0.6530437469482422, 'val_r2_target_0': -56.47874450683594, 'val_rmse_target_1': 0.9514343738555908, 'val_mae_target_1': 0.6613869071006775, 'val_r2_target_1': -13.566304206848145, 'val_rmse_target_2': 0.7949352860450745, 'val_mae_target_2': 0.6772863864898682, 'val_r2_target_2': -3.0822086334228516, 'val_rmse_target_3': 1.0362787246704102, 'val_mae_target_3': 0.7444555759429932, 'val_r2_target_3': -40.08314514160156}",COMPLETE
26,0.35709817790322834,2026-01-30 16:04:25.286904,2026-01-30 16:04:39.775021,0 days 00:00:14.488117,16,False,0.16534684443491898,0.31783367671354484,0.37007992753142915,0.00022926465852252735,8,2,static,16,512,2.5203145564666036e-05,"{'val_rmse_mean': 0.964776873588562, 'val_mae_mean': 0.6924924850463867, 'val_r2_mean': -43.582366943359375, 'val_rmse_target_0': 1.0219727754592896, 'val_mae_target_0': 0.646819531917572, 'val_r2_target_0': -94.60755157470703, 'val_rmse_target_1': 0.9796112179756165, 'val_mae_target_1': 0.6707926392555237, 'val_r2_target_1': -20.761323928833008, 'val_rmse_target_2': 0.8064777255058289, 'val_mae_target_2': 0.6937955021858215, 'val_r2_target_2': -5.359574317932129, 'val_rmse_target_3': 1.0510456562042236, 'val_mae_target_3': 0.7585623264312744, 'val_r2_target_3': -53.601036071777344}",COMPLETE
27,0.36506693423898134,2026-01-30 16:04:39.850827,2026-01-30 16:04:54.214582,0 days 00:00:14.363755,16,False,0.12496714141963743,0.30026482496812895,0.2695033007966128,0.00017314026841163004,8,2,static,8,512,0.00034193657477877973,"{'val_rmse_mean': 0.9766303300857544, 'val_mae_mean': 0.6951515078544617, 'val_r2_mean': -36.51751708984375, 'val_rmse_target_0': 1.0528205633163452, 'val_mae_target_0': 0.6706934571266174, 'val_r2_target_0': -50.79228973388672, 'val_rmse_target_1': 0.9500433802604675, 'val_mae_target_1': 0.6469322443008423, 'val_r2_target_1': -27.00796890258789, 'val_rmse_target_2': 0.8466697335243225, 'val_mae_target_2': 0.7239750027656555, 'val_r2_target_2': -7.876599311828613, 'val_rmse_target_3': 1.0569878816604614, 'val_mae_target_3': 0.7390052676200867, 'val_r2_target_3': -60.39320373535156}",COMPLETE
28,0.37797125801444054,2026-01-30 16:04:54.290033,2026-01-30 16:05:08.598325,0 days 00:00:14.308292,16,False,0.14537722960201804,0.354887201397754,0.31470015955205827,0.00022886342693815355,16,2,static,8,256,1.0941606519192269e-05,"{'val_rmse_mean': 0.9990872740745544, 'val_mae_mean': 0.7169039845466614, 'val_r2_mean': -42.72861099243164, 'val_rmse_target_0': 1.0571539402008057, 'val_mae_target_0': 0.6651844382286072, 'val_r2_target_0': -69.09906005859375, 'val_rmse_target_1': 0.9910098910331726, 'val_mae_target_1': 0.6983947157859802, 'val_r2_target_1': -27.788911819458008, 'val_rmse_target_2': 0.8907651901245117, 'val_mae_target_2': 0.7618772983551025, 'val_r2_target_2': -16.203937530517578, 'val_rmse_target_3': 1.057420015335083, 'val_mae_target_3': 0.7421596050262451, 'val_r2_target_3': -57.82252502441406}",COMPLETE
29,0.3696205109288847,2026-01-30 16:05:08.682514,2026-01-30 16:05:22.677902,0 days 00:00:13.995388,16,False,0.16617074795556586,0.33343660467340386,0.37965920757283306,0.00013810058595586423,32,2,static,16,512,3.7782575382592434e-05,"{'val_rmse_mean': 0.9859801530838013, 'val_mae_mean': 0.6988937258720398, 'val_r2_mean': -68.70399475097656, 'val_rmse_target_0': 1.0222055912017822, 'val_mae_target_0': 0.6363412141799927, 'val_r2_target_0': -130.9996795654297, 'val_rmse_target_1': 1.0160837173461914, 'val_mae_target_1': 0.6932317018508911, 'val_r2_target_1': -51.98822021484375, 'val_rmse_target_2': 0.888309121131897, 'val_mae_target_2': 0.7513918280601501, 'val_r2_target_2': -19.556224822998047, 'val_rmse_target_3': 1.017322063446045, 'val_mae_target_3': 0.7146101593971252, 'val_r2_target_3': -72.27188873291016}",COMPLETE
30,0.37035504011092363,2026-01-30 16:05:22.753502,2026-01-30 16:05:37.203772,0 days 00:00:14.450270,16,False,0.16705596010056947,0.2654532204541193,0.27952942622036037,0.00017858428964407093,32,2,static,8,256,0.00010620571102942448,"{'val_rmse_mean': 0.9847632646560669, 'val_mae_mean': 0.7075296640396118, 'val_r2_mean': -82.04234313964844, 'val_rmse_target_0': 1.0141459703445435, 'val_mae_target_0': 0.6481838226318359, 'val_r2_target_0': -144.66065979003906, 'val_rmse_target_1': 0.99127197265625, 'val_mae_target_1': 0.6799057126045227, 'val_r2_target_1': -57.89765930175781, 'val_rmse_target_2': 0.8836231827735901, 'val_mae_target_2': 0.758762776851654, 'val_r2_target_2': -19.85173797607422, 'val_rmse_target_3': 1.050012230873108, 'val_mae_target_3': 0.7432663440704346, 'val_r2_target_3': -105.75933074951172}",COMPLETE
