train_loss,val_loss,epoch
0.4061726395572935,0.934341311454773,1
0.41901529261044096,0.9369536638259888,2
0.4066294240100043,0.9407647848129272,3
0.4092457251889365,0.9442542791366577,4
0.40149432101419996,0.946727991104126,5
0.3806316043649401,0.9487643241882324,6
0.4092741033860615,0.9513968229293823,7
0.41478120003427776,0.954220175743103,8
0.3884774148464203,0.956505298614502,9
0.3952788497720446,0.9580628871917725,10
0.405702748468944,0.9594830274581909,11
0.3950153759547642,0.9614756107330322,12
0.38347176143101286,0.9632227420806885,13
0.3918719121388027,0.9639308452606201,14
0.4092492844377245,0.965571403503418,15
0.38906220559562954,0.9675360918045044,16
0.3814808300563267,0.9690583944320679,17
0.388148233294487,0.9703419208526611,18
0.3941134235688618,0.9716827869415283,19
0.4060113387448447,0.9721742868423462,20
0.3706178218126297,0.973231315612793,21
0.40421552104609354,0.97393798828125,22
0.38947046654564993,0.9746356010437012,23
0.39410695859364103,0.9752920866012573,24
0.3970814198255539,0.9760284423828125,25
0.3809717723301479,0.9763784408569336,26
0.39377040948186603,0.9769411087036133,27
0.39219976322991507,0.9775822162628174,28
0.3960121465580804,0.9779596328735352,29
0.38830365027700153,0.9784663915634155,30
0.39437347437654224,0.9791200160980225,31
0.4002657745565687,0.9794503450393677,32
0.384339268718447,0.9800460338592529,33
0.40772188774177004,0.9802553653717041,34
0.40639435393469675,0.9805576801300049,35
0.3820244329316275,0.9807229042053223,36
0.3913167885371617,0.9808762073516846,37
0.3890229271990912,0.9809948205947876,38
0.3773198425769806,0.9811612367630005,39
0.37383842042514254,0.9812638759613037,40
0.3752306763614927,0.9812421798706055,41
0.393095531633922,0.9813154935836792,42
0.38687598066670553,0.9813162088394165,43
0.36849914491176605,0.981356143951416,44
0.38738819531032015,0.9814555644989014,45
0.4074457458087376,0.9814631938934326,46
0.3804194288594382,0.9814502000808716,47
0.4038718044757843,0.9814357757568359,48
0.38349449208804537,0.9814906120300293,49
0.4027091520173209,0.9814822673797607,50
