train_loss,val_loss,epoch
0.39493607150183785,0.6159985065460205,1
0.4028749300373925,0.6117391586303711,2
0.4044623010688358,0.609842836856842,3
0.3766317201985253,0.6051576137542725,4
0.3781893286440108,0.6008689403533936,5
0.36480175455411273,0.5974763631820679,6
0.3593109995126724,0.593855082988739,7
0.3676265627145767,0.5913864970207214,8
0.37206388513247174,0.5875319838523865,9
0.347284240855111,0.5826975703239441,10
0.35905758870972526,0.5778037309646606,11
0.3328366494841046,0.5726313591003418,12
0.32990171677536434,0.5688265562057495,13
0.34741660621431136,0.5653296709060669,14
0.33118460906876457,0.56085205078125,15
0.32713915407657623,0.5563980340957642,16
0.3338904099331962,0.5529099702835083,17
0.3169586956501007,0.5497557520866394,18
0.32307836413383484,0.5451539754867554,19
0.30725735591517556,0.5405558943748474,20
0.305623612470097,0.5374388694763184,21
0.30775973200798035,0.5334750413894653,22
0.30967039200994706,0.5313920378684998,23
0.30208582513862187,0.5281506776809692,24
0.3040418393082089,0.5262451171875,25
0.3014385932021671,0.523594856262207,26
0.29676543176174164,0.5205179452896118,27
0.30533263749546474,0.5177685618400574,28
0.2911219580305947,0.514729380607605,29
0.30330799520015717,0.5118446946144104,30
0.2930649220943451,0.5093181729316711,31
0.2944076541397307,0.5077314376831055,32
0.28353309217426514,0.5062851309776306,33
0.2890806214676963,0.5051423907279968,34
0.29214110639360213,0.5035784244537354,35
0.2959520286983914,0.5019330382347107,36
0.290149513218138,0.5005359649658203,37
0.2928405635886722,0.49967536330223083,38
0.2887820452451706,0.4986675977706909,39
0.2869652244779799,0.49804359674453735,40
0.2916480567720201,0.4975552260875702,41
0.2893414298693339,0.4972679615020752,42
0.29156233535872567,0.4969218969345093,43
0.28393781350718605,0.49667155742645264,44
0.2978335420290629,0.4964551329612732,45
0.29806085262033677,0.4963037371635437,46
0.28067472411526573,0.496200829744339,47
0.28144416047467125,0.49613380432128906,48
0.293382712536388,0.49610766768455505,49
0.28572898772027755,0.49609869718551636,50
