train_loss,val_loss,epoch
0.39596014469861984,0.5838044285774231,1
0.3902645483613014,0.5802961587905884,2
0.37386079132556915,0.5763167142868042,3
0.3587244898080826,0.5737660527229309,4
0.3689822629094124,0.570770263671875,5
0.36636514216661453,0.5682855844497681,6
0.3944929465651512,0.5655195713043213,7
0.3600134253501892,0.5629038214683533,8
0.3543003909289837,0.5599846839904785,9
0.36620235443115234,0.5582838654518127,10
0.33595819771289825,0.5569091439247131,11
0.3347879499197006,0.5554099678993225,12
0.3194020316004753,0.5538992285728455,13
0.3257625326514244,0.5520413517951965,14
0.3706097863614559,0.5496746301651001,15
0.3137814998626709,0.5478296875953674,16
0.3052014298737049,0.5465064644813538,17
0.30793605372309685,0.5447616577148438,18
0.30137698724865913,0.542750895023346,19
0.3412751480937004,0.5408235192298889,20
0.3017287030816078,0.5388180613517761,21
0.30671756342053413,0.5367820858955383,22
0.2953396700322628,0.5347933769226074,23
0.2887132503092289,0.5325403213500977,24
0.2854161635041237,0.5305062532424927,25
0.29523497447371483,0.5283985137939453,26
0.30372174084186554,0.5268359184265137,27
0.2955262251198292,0.5253221392631531,28
0.27495523914694786,0.5243122577667236,29
0.2999034598469734,0.5229743719100952,30
0.3156706355512142,0.5217980742454529,31
0.30726898461580276,0.5209754705429077,32
0.3003685548901558,0.5201671719551086,33
0.2704361006617546,0.5191826820373535,34
0.2644967809319496,0.5184791088104248,35
0.29240812361240387,0.5179004669189453,36
0.29585331678390503,0.5173236727714539,37
0.30096230283379555,0.5168087482452393,38
0.294206440448761,0.5161948800086975,39
0.322631873190403,0.5156925320625305,40
0.2891843691468239,0.5152508616447449,41
0.3266441971063614,0.5148897767066956,42
0.29227860271930695,0.514631450176239,43
0.3075268641114235,0.5144607424736023,44
0.3024950176477432,0.514349102973938,45
0.28569042682647705,0.5142866373062134,46
0.26518720388412476,0.5142496228218079,47
0.2817668095231056,0.5142197012901306,48
0.2785763256251812,0.5142085552215576,49
0.29738255217671394,0.5142052173614502,50
