number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.3920973476574377,2026-01-30 16:41:14.327440,2026-01-30 16:41:23.419601,0 days 00:00:09.092161,mean,0.03966519568535126,128,0.001404233654498862,0.007437192539222415,"{'val_rmse_mean': 0.9900565147399902, 'val_mae_mean': 0.7428956031799316, 'val_r2_mean': -4.428179740905762, 'val_rmse_target_0': 0.9516136646270752, 'val_mae_target_0': 0.60612952709198, 'val_r2_target_0': -5.618912220001221, 'val_rmse_target_1': 1.0612187385559082, 'val_mae_target_1': 0.7525478005409241, 'val_r2_target_1': -3.9347004890441895, 'val_rmse_target_2': 0.8955997824668884, 'val_mae_target_2': 0.7797644138336182, 'val_r2_target_2': -1.5441651344299316, 'val_rmse_target_3': 1.0517938137054443, 'val_mae_target_3': 0.8331406116485596, 'val_r2_target_3': -6.614943504333496}",COMPLETE
11,0.379797529567171,2026-01-30 16:41:23.493971,2026-01-30 16:41:33.007266,0 days 00:00:09.513295,attention,0.1242618378979195,128,0.00012007796926006649,0.0014193777426696236,"{'val_rmse_mean': 0.9954841136932373, 'val_mae_mean': 0.7215247750282288, 'val_r2_mean': -76.59601593017578, 'val_rmse_target_0': 0.9913605451583862, 'val_mae_target_0': 0.6425601840019226, 'val_r2_target_0': -72.11064147949219, 'val_rmse_target_1': 1.0351554155349731, 'val_mae_target_1': 0.7282798290252686, 'val_r2_target_1': -67.9457778930664, 'val_rmse_target_2': 0.9518658518791199, 'val_mae_target_2': 0.8247333765029907, 'val_r2_target_2': -62.30781936645508, 'val_rmse_target_3': 1.0035544633865356, 'val_mae_target_3': 0.6905258297920227, 'val_r2_target_3': -104.01981353759766}",COMPLETE
12,0.3658385102947553,2026-01-30 16:41:33.088766,2026-01-30 16:41:42.711346,0 days 00:00:09.622580,attention,0.2365254551324809,128,0.00041439855088810766,7.777099281065972e-05,"{'val_rmse_mean': 0.976547122001648, 'val_mae_mean': 0.706896185874939, 'val_r2_mean': -39.0294189453125, 'val_rmse_target_0': 1.0179489850997925, 'val_mae_target_0': 0.6471466422080994, 'val_r2_target_0': -42.448028564453125, 'val_rmse_target_1': 0.9826959371566772, 'val_mae_target_1': 0.688930094242096, 'val_r2_target_1': -52.22372817993164, 'val_rmse_target_2': 0.8945121765136719, 'val_mae_target_2': 0.7737193703651428, 'val_r2_target_2': -10.367902755737305, 'val_rmse_target_3': 1.0110315084457397, 'val_mae_target_3': 0.7177887558937073, 'val_r2_target_3': -51.078033447265625}",COMPLETE
13,0.3827993908414134,2026-01-30 16:41:42.788476,2026-01-30 16:41:52.211482,0 days 00:00:09.423006,attention,0.26708676320792,128,0.00042010121980522966,0.00911784381493807,"{'val_rmse_mean': 1.0010535717010498, 'val_mae_mean': 0.7269344925880432, 'val_r2_mean': -41.267677307128906, 'val_rmse_target_0': 1.0364561080932617, 'val_mae_target_0': 0.6682773232460022, 'val_r2_target_0': -42.93693542480469, 'val_rmse_target_1': 1.0126731395721436, 'val_mae_target_1': 0.7141162753105164, 'val_r2_target_1': -39.041404724121094, 'val_rmse_target_2': 0.9309805631637573, 'val_mae_target_2': 0.8263714909553528, 'val_r2_target_2': -12.724100112915039, 'val_rmse_target_3': 1.0241045951843262, 'val_mae_target_3': 0.6989729404449463, 'val_r2_target_3': -70.3682861328125}",COMPLETE
14,0.3929896431940573,2026-01-30 16:41:52.292899,2026-01-30 16:42:01.270776,0 days 00:00:08.977877,mean,0.24846031067995142,128,0.0015470254265770311,6.162176645434883e-05,"{'val_rmse_mean': 0.9923719167709351, 'val_mae_mean': 0.7433091402053833, 'val_r2_mean': -4.489022254943848, 'val_rmse_target_0': 0.991284191608429, 'val_mae_target_0': 0.6209685802459717, 'val_r2_target_0': -5.64413595199585, 'val_rmse_target_1': 1.0280998945236206, 'val_mae_target_1': 0.7242121696472168, 'val_r2_target_1': -4.35401725769043, 'val_rmse_target_2': 0.909838855266571, 'val_mae_target_2': 0.8176781535148621, 'val_r2_target_2': -1.9998822212219238, 'val_rmse_target_3': 1.04026460647583, 'val_mae_target_3': 0.8103774785995483, 'val_r2_target_3': -5.9580535888671875}",COMPLETE
15,0.37774395666740557,2026-01-30 16:42:01.354463,2026-01-30 16:42:11.288537,0 days 00:00:09.934074,attention,0.3955600311120555,128,0.0004758730834560707,1.448910190808594e-05,"{'val_rmse_mean': 0.9902666807174683, 'val_mae_mean': 0.721111536026001, 'val_r2_mean': -41.7725830078125, 'val_rmse_target_0': 1.0037336349487305, 'val_mae_target_0': 0.6452641487121582, 'val_r2_target_0': -64.05723571777344, 'val_rmse_target_1': 1.0002129077911377, 'val_mae_target_1': 0.6841996312141418, 'val_r2_target_1': -55.71321105957031, 'val_rmse_target_2': 0.9784050583839417, 'val_mae_target_2': 0.8600504398345947, 'val_r2_target_2': -17.846757888793945, 'val_rmse_target_3': 0.978715181350708, 'val_mae_target_3': 0.6949318647384644, 'val_r2_target_3': -29.47312355041504}",COMPLETE
16,0.387240515400966,2026-01-30 16:42:11.372272,2026-01-30 16:42:20.665883,0 days 00:00:09.293611,mean,0.13847728969639206,128,0.001039885311989245,0.002588633407982589,"{'val_rmse_mean': 0.9958541393280029, 'val_mae_mean': 0.7460609674453735, 'val_r2_mean': -7.662908554077148, 'val_rmse_target_0': 1.0007872581481934, 'val_mae_target_0': 0.6604427695274353, 'val_r2_target_0': -7.121498107910156, 'val_rmse_target_1': 1.0260419845581055, 'val_mae_target_1': 0.7146143317222595, 'val_r2_target_1': -9.171049118041992, 'val_rmse_target_2': 0.914967954158783, 'val_mae_target_2': 0.814460039138794, 'val_r2_target_2': -2.6627845764160156, 'val_rmse_target_3': 1.0416194200515747, 'val_mae_target_3': 0.7947269082069397, 'val_r2_target_3': -11.696305274963379}",COMPLETE
17,0.3733542075863591,2026-01-30 16:42:20.749359,2026-01-30 16:42:30.220336,0 days 00:00:09.470977,attention,0.2704751995690414,128,0.00045088594416531125,0.0008857571123199604,"{'val_rmse_mean': 0.9922986030578613, 'val_mae_mean': 0.709356427192688, 'val_r2_mean': -37.3621826171875, 'val_rmse_target_0': 1.0275899171829224, 'val_mae_target_0': 0.656825602054596, 'val_r2_target_0': -46.02835464477539, 'val_rmse_target_1': 1.0279819965362549, 'val_mae_target_1': 0.7133486270904541, 'val_r2_target_1': -37.8867301940918, 'val_rmse_target_2': 0.8870184421539307, 'val_mae_target_2': 0.7700737118721008, 'val_r2_target_2': -14.112473487854004, 'val_rmse_target_3': 1.0266039371490479, 'val_mae_target_3': 0.6971778869628906, 'val_r2_target_3': -51.421180725097656}",COMPLETE
18,0.3792983252141211,2026-01-30 16:42:30.304557,2026-01-30 16:42:39.311263,0 days 00:00:09.006706,attention,0.21781556988691123,32,0.0004999869604742336,0.0006152173462812427,"{'val_rmse_mean': 0.9986006617546082, 'val_mae_mean': 0.7158458828926086, 'val_r2_mean': -50.782745361328125, 'val_rmse_target_0': 0.992746114730835, 'val_mae_target_0': 0.602709174156189, 'val_r2_target_0': -63.29283142089844, 'val_rmse_target_1': 1.0088251829147339, 'val_mae_target_1': 0.7003145813941956, 'val_r2_target_1': -66.98977661132812, 'val_rmse_target_2': 0.9784132242202759, 'val_mae_target_2': 0.8460143804550171, 'val_r2_target_2': -19.487215042114258, 'val_rmse_target_3': 1.014418363571167, 'val_mae_target_3': 0.7143452167510986, 'val_r2_target_3': -53.361167907714844}",COMPLETE
19,0.3868998856180244,2026-01-30 16:42:39.390890,2026-01-30 16:42:48.656150,0 days 00:00:09.265260,attention,0.028356292512335124,64,0.00012815580435604815,4.0035405211420535e-05,"{'val_rmse_mean': 1.007680892944336, 'val_mae_mean': 0.7270965576171875, 'val_r2_mean': -89.81291961669922, 'val_rmse_target_0': 1.0157688856124878, 'val_mae_target_0': 0.6427492499351501, 'val_r2_target_0': -80.19469451904297, 'val_rmse_target_1': 0.9895101189613342, 'val_mae_target_1': 0.7055914998054504, 'val_r2_target_1': -91.9828109741211, 'val_rmse_target_2': 0.98311448097229, 'val_mae_target_2': 0.8558736443519592, 'val_r2_target_2': -97.04499053955078, 'val_rmse_target_3': 1.0423301458358765, 'val_mae_target_3': 0.7041717767715454, 'val_r2_target_3': -90.02918243408203}",COMPLETE
20,0.3862450164225366,2026-01-30 16:42:48.732369,2026-01-30 16:42:58.206012,0 days 00:00:09.473643,attention,0.3673848359471923,128,0.0003526594723730619,0.0008183881994060822,"{'val_rmse_mean': 1.0046465396881104, 'val_mae_mean': 0.7222142815589905, 'val_r2_mean': -61.648502349853516, 'val_rmse_target_0': 0.9956821203231812, 'val_mae_target_0': 0.6290791630744934, 'val_r2_target_0': -75.30642700195312, 'val_rmse_target_1': 1.0104687213897705, 'val_mae_target_1': 0.7055023312568665, 'val_r2_target_1': -75.80042266845703, 'val_rmse_target_2': 0.9652531147003174, 'val_mae_target_2': 0.8301647305488586, 'val_r2_target_2': -28.351503372192383, 'val_rmse_target_3': 1.0471820831298828, 'val_mae_target_3': 0.7241107821464539, 'val_r2_target_3': -67.13565063476562}",COMPLETE
21,0.3804672786069137,2026-01-30 16:42:58.280587,2026-01-30 16:43:07.836655,0 days 00:00:09.556068,attention,0.2661829139555948,128,0.0005987224110886786,0.002918854478256383,"{'val_rmse_mean': 0.9850106239318848, 'val_mae_mean': 0.725003182888031, 'val_r2_mean': -17.998994827270508, 'val_rmse_target_0': 0.9697739481925964, 'val_mae_target_0': 0.6220965385437012, 'val_r2_target_0': -23.22379493713379, 'val_rmse_target_1': 1.0174543857574463, 'val_mae_target_1': 0.7286660671234131, 'val_r2_target_1': -19.778060913085938, 'val_rmse_target_2': 0.9329112768173218, 'val_mae_target_2': 0.8284358978271484, 'val_r2_target_2': -9.364479064941406, 'val_rmse_target_3': 1.0199028253555298, 'val_mae_target_3': 0.7208142280578613, 'val_r2_target_3': -19.62964630126953}",COMPLETE
22,0.4102526580293973,2026-01-30 16:43:07.920330,2026-01-30 16:43:17.446427,0 days 00:00:09.526097,attention,0.29325583074316874,128,0.0017665213860476234,0.0046278456905068065,"{'val_rmse_mean': 1.0078849792480469, 'val_mae_mean': 0.7680935859680176, 'val_r2_mean': -3.134507179260254, 'val_rmse_target_0': 0.9437745213508606, 'val_mae_target_0': 0.6729022860527039, 'val_r2_target_0': -3.242893695831299, 'val_rmse_target_1': 1.128696322441101, 'val_mae_target_1': 0.7857177257537842, 'val_r2_target_1': -2.8635196685791016, 'val_rmse_target_2': 0.9025658369064331, 'val_mae_target_2': 0.7737014889717102, 'val_r2_target_2': -1.619701862335205, 'val_rmse_target_3': 1.0565030574798584, 'val_mae_target_3': 0.8400527238845825, 'val_r2_target_3': -4.811915397644043}",COMPLETE
23,0.39352268960188935,2026-01-30 16:43:17.530728,2026-01-30 16:43:26.621097,0 days 00:00:09.090369,mean,0.21686735583707564,128,0.001049180810749273,0.00016766199462345496,"{'val_rmse_mean': 1.0022575855255127, 'val_mae_mean': 0.7515221834182739, 'val_r2_mean': -9.75921630859375, 'val_rmse_target_0': 0.9883136749267578, 'val_mae_target_0': 0.6646998524665833, 'val_r2_target_0': -8.825240135192871, 'val_rmse_target_1': 1.0489803552627563, 'val_mae_target_1': 0.7231573462486267, 'val_r2_target_1': -11.360023498535156, 'val_rmse_target_2': 0.9303739070892334, 'val_mae_target_2': 0.835681676864624, 'val_r2_target_2': -3.4348864555358887, 'val_rmse_target_3': 1.0413622856140137, 'val_mae_target_3': 0.7825499176979065, 'val_r2_target_3': -15.416706085205078}",COMPLETE
24,0.38904910286267597,2026-01-30 16:43:26.705664,2026-01-30 16:43:36.641535,0 days 00:00:09.935871,attention,0.33489596864188576,128,0.0001837075743032743,0.0013856787999140094,"{'val_rmse_mean': 1.0076044797897339, 'val_mae_mean': 0.72874915599823, 'val_r2_mean': -92.79066467285156, 'val_rmse_target_0': 1.0152854919433594, 'val_mae_target_0': 0.6545754671096802, 'val_r2_target_0': -94.42822265625, 'val_rmse_target_1': 1.02302885055542, 'val_mae_target_1': 0.7104072570800781, 'val_r2_target_1': -124.98513793945312, 'val_rmse_target_2': 0.988304853439331, 'val_mae_target_2': 0.8497617244720459, 'val_r2_target_2': -70.94588470458984, 'val_rmse_target_3': 1.0037986040115356, 'val_mae_target_3': 0.700252115726471, 'val_r2_target_3': -80.80342102050781}",COMPLETE
25,0.3934178939865281,2026-01-30 16:43:36.718311,2026-01-30 16:43:46.011410,0 days 00:00:09.293099,attention,0.2810741591606645,128,0.0003391218126533624,5.6738801408967554e-05,"{'val_rmse_mean': 1.0111584663391113, 'val_mae_mean': 0.7358343005180359, 'val_r2_mean': -42.68415069580078, 'val_rmse_target_0': 1.005041480064392, 'val_mae_target_0': 0.6538905501365662, 'val_r2_target_0': -61.08238983154297, 'val_rmse_target_1': 1.0523486137390137, 'val_mae_target_1': 0.7327943444252014, 'val_r2_target_1': -38.69321823120117, 'val_rmse_target_2': 0.949628472328186, 'val_mae_target_2': 0.8349205255508423, 'val_r2_target_2': -21.43384552001953, 'val_rmse_target_3': 1.037615180015564, 'val_mae_target_3': 0.7217319011688232, 'val_r2_target_3': -49.52716827392578}",COMPLETE
26,0.3752871598634455,2026-01-30 16:43:46.088786,2026-01-30 16:43:55.012507,0 days 00:00:08.923721,mean,0.24242507278601017,128,0.0006631016035516139,0.004799188832608018,"{'val_rmse_mean': 0.9828689694404602, 'val_mae_mean': 0.7177045345306396, 'val_r2_mean': -20.648387908935547, 'val_rmse_target_0': 0.9934732913970947, 'val_mae_target_0': 0.64170241355896, 'val_r2_target_0': -27.998228073120117, 'val_rmse_target_1': 0.9989351034164429, 'val_mae_target_1': 0.6759268641471863, 'val_r2_target_1': -17.46360206604004, 'val_rmse_target_2': 0.9166169762611389, 'val_mae_target_2': 0.8192093372344971, 'val_r2_target_2': -7.012866973876953, 'val_rmse_target_3': 1.0224504470825195, 'val_mae_target_3': 0.733979344367981, 'val_r2_target_3': -30.118850708007812}",COMPLETE
27,0.36937452545734467,2026-01-30 16:43:55.096848,2026-01-30 16:44:04.956897,0 days 00:00:09.860049,attention,0.15730877597988935,128,0.0005923861127373938,1.9922838976013055e-05,"{'val_rmse_mean': 0.9727243185043335, 'val_mae_mean': 0.7155795693397522, 'val_r2_mean': -20.32969856262207, 'val_rmse_target_0': 0.974696159362793, 'val_mae_target_0': 0.6224915385246277, 'val_r2_target_0': -23.432260513305664, 'val_rmse_target_1': 1.0174384117126465, 'val_mae_target_1': 0.7095103859901428, 'val_r2_target_1': -22.26471519470215, 'val_rmse_target_2': 0.9075901508331299, 'val_mae_target_2': 0.8157708644866943, 'val_r2_target_2': -6.631906509399414, 'val_rmse_target_3': 0.9911725521087646, 'val_mae_target_3': 0.7145455479621887, 'val_r2_target_3': -28.989913940429688}",COMPLETE
28,0.3971994984894991,2026-01-30 16:44:05.031923,2026-01-30 16:44:14.432327,0 days 00:00:09.400404,attention,0.15824544073797678,32,0.0001618192676623812,2.144365307458166e-05,"{'val_rmse_mean': 1.0154608488082886, 'val_mae_mean': 0.7432870864868164, 'val_r2_mean': -82.71707153320312, 'val_rmse_target_0': 0.9775232076644897, 'val_mae_target_0': 0.6292977929115295, 'val_r2_target_0': -114.49072265625, 'val_rmse_target_1': 1.0055902004241943, 'val_mae_target_1': 0.7057587504386902, 'val_r2_target_1': -68.99298095703125, 'val_rmse_target_2': 1.0277186632156372, 'val_mae_target_2': 0.8768969774246216, 'val_r2_target_2': -82.43685150146484, 'val_rmse_target_3': 1.051011323928833, 'val_mae_target_3': 0.7611947655677795, 'val_r2_target_3': -64.94766998291016}",COMPLETE
29,0.3987247840397888,2026-01-30 16:44:14.516117,2026-01-30 16:44:24.473216,0 days 00:00:09.957099,attention,0.06513474991420988,64,0.0020753272612705357,1.9703348163142472e-05,"{'val_rmse_mean': 0.9892054200172424, 'val_mae_mean': 0.75551438331604, 'val_r2_mean': -2.7659924030303955, 'val_rmse_target_0': 1.0030187368392944, 'val_mae_target_0': 0.7182711958885193, 'val_r2_target_0': -2.2548725605010986, 'val_rmse_target_1': 1.0150879621505737, 'val_mae_target_1': 0.7072682976722717, 'val_r2_target_1': -2.200493574142456, 'val_rmse_target_2': 0.8794829249382019, 'val_mae_target_2': 0.7776985168457031, 'val_r2_target_2': -2.555070400238037, 'val_rmse_target_3': 1.0592319965362549, 'val_mae_target_3': 0.8188194036483765, 'val_r2_target_3': -4.053532123565674}",COMPLETE
30,0.3750578951504495,2026-01-30 16:44:24.557163,2026-01-30 16:44:33.899430,0 days 00:00:09.342267,attention,0.10314138741424822,64,0.0002725842716896763,6.532600572369648e-05,"{'val_rmse_mean': 0.9865760803222656, 'val_mae_mean': 0.7149302959442139, 'val_r2_mean': -62.20304870605469, 'val_rmse_target_0': 0.984893798828125, 'val_mae_target_0': 0.6283036470413208, 'val_r2_target_0': -94.16207122802734, 'val_rmse_target_1': 0.9949522614479065, 'val_mae_target_1': 0.69547039270401, 'val_r2_target_1': -59.96271896362305, 'val_rmse_target_2': 0.9701633453369141, 'val_mae_target_2': 0.8287705183029175, 'val_r2_target_2': -46.19271469116211, 'val_rmse_target_3': 0.9962949156761169, 'val_mae_target_3': 0.7071767449378967, 'val_r2_target_3': -48.49471664428711}",COMPLETE
31,0.38502992627521354,2026-01-30 16:44:33.983506,2026-01-30 16:44:43.312210,0 days 00:00:09.328704,attention,0.21906488771346563,128,0.0005758034543924917,0.00016974138166487928,"{'val_rmse_mean': 0.9988354444503784, 'val_mae_mean': 0.7223741412162781, 'val_r2_mean': -26.403827667236328, 'val_rmse_target_0': 1.0173511505126953, 'val_mae_target_0': 0.6418259739875793, 'val_r2_target_0': -33.8694953918457, 'val_rmse_target_1': 1.0031695365905762, 'val_mae_target_1': 0.7133311629295349, 'val_r2_target_1': -24.029138565063477, 'val_rmse_target_2': 0.9249743223190308, 'val_mae_target_2': 0.8060362339019775, 'val_r2_target_2': -6.917027473449707, 'val_rmse_target_3': 1.0498465299606323, 'val_mae_target_3': 0.7283031940460205, 'val_r2_target_3': -40.79964065551758}",COMPLETE
32,0.4034506061838733,2026-01-30 16:44:43.397003,2026-01-30 16:44:52.226208,0 days 00:00:08.829205,mean,0.24236354391908,128,0.0011661056106874483,3.065210669403706e-05,"{'val_rmse_mean': 1.0105831623077393, 'val_mae_mean': 0.7608580589294434, 'val_r2_mean': -8.07811164855957, 'val_rmse_target_0': 0.9743561148643494, 'val_mae_target_0': 0.6138048768043518, 'val_r2_target_0': -9.29511833190918, 'val_rmse_target_1': 1.0623654127120972, 'val_mae_target_1': 0.7693904042243958, 'val_r2_target_1': -7.356108665466309, 'val_rmse_target_2': 0.9485369920730591, 'val_mae_target_2': 0.8462870121002197, 'val_r2_target_2': -4.607154369354248, 'val_rmse_target_3': 1.0570738315582275, 'val_mae_target_3': 0.8139501214027405, 'val_r2_target_3': -11.054062843322754}",COMPLETE
