number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
12,0.4239404471041376,2026-02-04 17:12:15.861217,2026-02-04 17:13:10.265150,0 days 00:00:54.403933,16,False,0.1660838573849907,0.3447833945856021,0.3707130264235924,5.100487285667311e-05,8,2,static,8,512,0.0013183923872751506,"{'val_rmse_mean': 1.0468038320541382, 'val_mae_mean': 0.7507739663124084, 'val_r2_mean': -43.746299743652344, 'val_rmse_target_0': 1.0468038320541382, 'val_mae_target_0': 0.7507739663124084, 'val_r2_target_0': -43.746299743652344}",COMPLETE
13,0.3871940385960005,2026-02-04 17:13:10.515523,2026-02-04 17:14:04.267165,0 days 00:00:53.751642,16,False,0.17295739038207808,0.21582122221409644,0.33001653173488826,9.778059902488535e-05,8,2,static,8,128,0.0012662851443314006,"{'val_rmse_mean': 0.9923487305641174, 'val_mae_mean': 0.6968328952789307, 'val_r2_mean': -184.55116271972656, 'val_rmse_target_0': 0.9923487305641174, 'val_mae_target_0': 0.6968328952789307, 'val_r2_target_0': -184.55116271972656}",COMPLETE
14,0.43268957109345746,2026-02-04 17:14:04.518602,2026-02-04 17:14:58.713664,0 days 00:00:54.195062,16,False,0.13893101352712478,0.20267449724398268,0.32797794698975474,0.00010669756246809367,8,2,static,8,512,0.0029366985819861994,"{'val_rmse_mean': 1.0574803352355957, 'val_mae_mean': 0.7711997032165527, 'val_r2_mean': -30.2629451751709, 'val_rmse_target_0': 1.0574803352355957, 'val_mae_target_0': 0.7711997032165527, 'val_r2_target_0': -30.2629451751709}",COMPLETE
15,0.39898054886402357,2026-02-04 17:14:58.967464,2026-02-04 17:15:51.906403,0 days 00:00:52.938939,16,False,0.18983235786300937,0.23314592394233435,0.30420529752570996,9.838711128026485e-05,16,2,static,8,128,0.0006357069787169076,"{'val_rmse_mean': 1.015731692314148, 'val_mae_mean': 0.7179295420646667, 'val_r2_mean': -76.05916595458984, 'val_rmse_target_0': 1.015731692314148, 'val_mae_target_0': 0.7179295420646667, 'val_r2_target_0': -76.05916595458984}",COMPLETE
16,0.42118678606507104,2026-02-04 17:15:52.155063,2026-02-04 17:16:46.762576,0 days 00:00:54.607513,16,False,0.19992264320146683,0.22568718078589875,0.3077320198532743,0.00011920922846278026,16,2,static,8,128,0.0005656671680372481,"{'val_rmse_mean': 1.047623634338379, 'val_mae_mean': 0.749987781047821, 'val_r2_mean': -45.6670036315918, 'val_rmse_target_0': 1.047623634338379, 'val_mae_target_0': 0.749987781047821, 'val_r2_target_0': -45.6670036315918}",COMPLETE
17,0.39239231248265477,2026-02-04 17:16:47.011861,2026-02-04 17:17:42.156404,0 days 00:00:55.144543,16,False,0.1885499128185613,0.22977596104077572,0.2507388106251317,7.589561269163914e-05,16,2,static,8,128,0.0004810812954425466,"{'val_rmse_mean': 1.010433316230774, 'val_mae_mean': 0.6966820955276489, 'val_r2_mean': -130.09840393066406, 'val_rmse_target_0': 1.010433316230774, 'val_mae_target_0': 0.6966820955276489, 'val_r2_target_0': -130.09840393066406}",COMPLETE
18,0.41358917172840814,2026-02-04 17:17:42.406046,2026-02-04 17:18:36.986884,0 days 00:00:54.580838,16,False,0.1809157105414272,0.229757318587579,0.22730052018560246,7.349332585914199e-05,16,2,static,16,128,0.00049819320026658,"{'val_rmse_mean': 1.0359926223754883, 'val_mae_mean': 0.7355073094367981, 'val_r2_mean': -84.57052612304688, 'val_rmse_target_0': 1.0359926223754883, 'val_mae_target_0': 0.7355073094367981, 'val_r2_target_0': -84.57052612304688}",COMPLETE
19,0.4190507276577288,2026-02-04 17:18:37.236549,2026-02-04 17:19:30.763420,0 days 00:00:53.526871,16,False,0.21380029321861102,0.24502679462277385,0.20261596315929722,0.00013510659809799901,16,2,static,8,128,9.158164163152583e-05,"{'val_rmse_mean': 1.0310887098312378, 'val_mae_mean': 0.7477250695228577, 'val_r2_mean': -46.63315963745117, 'val_rmse_target_0': 1.0310887098312378, 'val_mae_target_0': 0.7477250695228577, 'val_r2_target_0': -46.63315963745117}",COMPLETE
20,0.407286244486049,2026-02-04 17:19:31.012315,2026-02-04 17:20:25.865921,0 days 00:00:54.853606,16,False,0.274676863578821,0.2787290192020516,0.25273833778067645,8.112170173065558e-05,16,2,static,8,128,0.0024308416204888543,"{'val_rmse_mean': 1.0213334560394287, 'val_mae_mean': 0.7254765033721924, 'val_r2_mean': -42.79935836791992, 'val_rmse_target_0': 1.0213334560394287, 'val_mae_target_0': 0.7254765033721924, 'val_r2_target_0': -42.79935836791992}",COMPLETE
21,0.39176915583537403,2026-02-04 17:20:26.114211,2026-02-04 17:21:20.816073,0 days 00:00:54.701862,16,False,0.19122792844771846,0.2275971176530838,0.293916838946666,9.12072419570524e-05,16,2,static,8,128,0.00045767510715573936,"{'val_rmse_mean': 0.9998746514320374, 'val_mae_mean': 0.7115252614021301, 'val_r2_mean': -55.126739501953125, 'val_rmse_target_0': 0.9998746514320374, 'val_mae_target_0': 0.7115252614021301, 'val_r2_target_0': -55.126739501953125}",COMPLETE
22,0.41838717851432095,2026-02-04 17:21:21.069925,2026-02-04 17:22:15.716008,0 days 00:00:54.646083,16,False,0.20901997193590452,0.21679448626532755,0.27818701725098594,8.416376459717012e-05,16,2,static,8,128,0.00037385958020412984,"{'val_rmse_mean': 1.0405832529067993, 'val_mae_mean': 0.7350016832351685, 'val_r2_mean': -58.06975173950195, 'val_rmse_target_0': 1.0405832529067993, 'val_mae_target_0': 0.7350016832351685, 'val_r2_target_0': -58.06975173950195}",COMPLETE
23,0.4239693417583584,2026-02-04 17:22:15.965868,2026-02-04 17:23:09.737405,0 days 00:00:53.771537,16,False,0.16153219081870684,0.2035670764083475,0.24692901698475855,0.0001326561608173758,16,2,static,8,128,0.0008415251548987959,"{'val_rmse_mean': 1.0438811779022217, 'val_mae_mean': 0.7408793568611145, 'val_r2_mean': -45.49132537841797, 'val_rmse_target_0': 1.0438811779022217, 'val_mae_target_0': 0.7408793568611145, 'val_r2_target_0': -45.49132537841797}",COMPLETE
24,0.39514482608777785,2026-02-04 17:23:09.989351,2026-02-04 17:24:04.537319,0 days 00:00:54.547968,16,False,0.18899436461591718,0.24166459596073986,0.3368575203214611,6.598493564474962e-05,16,2,static,8,128,0.00029448425307981245,"{'val_rmse_mean': 1.006061315536499, 'val_mae_mean': 0.6895562410354614, 'val_r2_mean': -106.45537567138672, 'val_rmse_target_0': 1.006061315536499, 'val_mae_target_0': 0.6895562410354614, 'val_r2_target_0': -106.45537567138672}",COMPLETE
25,0.40428282653253217,2026-02-04 17:24:04.785713,2026-02-04 17:24:59.059449,0 days 00:00:54.273736,16,False,0.12298148678171988,0.26447476970176964,0.2930413933876534,8.796204374124538e-05,32,2,static,8,128,5.874597972667683e-05,"{'val_rmse_mean': 1.0207781791687012, 'val_mae_mean': 0.7071446180343628, 'val_r2_mean': -120.7484130859375, 'val_rmse_target_0': 1.0207781791687012, 'val_mae_target_0': 0.7071446180343628, 'val_r2_target_0': -120.7484130859375}",COMPLETE
26,0.41185443656087484,2026-02-04 17:24:59.311346,2026-02-04 17:25:52.775193,0 days 00:00:53.463847,16,False,0.18017974656088073,0.22012088077672032,0.26474044473099884,6.237825885718485e-05,16,2,static,16,128,0.0018446209175803036,"{'val_rmse_mean': 1.0347591638565063, 'val_mae_mean': 0.7162392139434814, 'val_r2_mean': -87.68222045898438, 'val_rmse_target_0': 1.0347591638565063, 'val_mae_target_0': 0.7162392139434814, 'val_r2_target_0': -87.68222045898438}",COMPLETE
27,0.41632586548641687,2026-02-04 17:25:53.026497,2026-02-04 17:26:48.460844,0 days 00:00:55.434347,16,False,0.20012303385937205,0.23697659193388654,0.3150030005199456,0.00011192199717856008,16,2,static,8,128,0.004739726749953457,"{'val_rmse_mean': 1.0358625650405884, 'val_mae_mean': 0.7382732033729553, 'val_r2_mean': -66.5000991821289, 'val_rmse_target_0': 1.0358625650405884, 'val_mae_target_0': 0.7382732033729553, 'val_r2_target_0': -66.5000991821289}",COMPLETE
28,0.4156170684361347,2026-02-04 17:26:48.710578,2026-02-04 17:27:44.282270,0 days 00:00:55.571692,16,False,0.22244780147040638,0.30764646235531484,0.23815863150308417,0.00013055819886302096,32,2,static,8,128,0.00040936668495473137,"{'val_rmse_mean': 1.0347853899002075, 'val_mae_mean': 0.7545390129089355, 'val_r2_mean': -41.89218521118164, 'val_rmse_target_0': 1.0347853899002075, 'val_mae_target_0': 0.7545390129089355, 'val_r2_target_0': -41.89218521118164}",COMPLETE
29,0.4235455674600046,2026-02-04 17:27:44.533437,2026-02-04 17:28:39.667301,0 days 00:00:55.133864,16,False,0.15272301340844194,0.27091899519546003,0.2685892600588569,0.00014464666231984503,16,2,static,8,128,0.000802743330909347,"{'val_rmse_mean': 1.0415441989898682, 'val_mae_mean': 0.7523698210716248, 'val_r2_mean': -60.40568923950195, 'val_rmse_target_0': 1.0415441989898682, 'val_mae_target_0': 0.7523698210716248, 'val_r2_target_0': -60.40568923950195}",COMPLETE
30,0.40886592470828703,2026-02-04 17:28:39.917775,2026-02-04 17:29:34.027491,0 days 00:00:54.109716,16,False,0.17670362502288886,0.2814324695914995,0.29418310237711565,7.607028079656139e-05,8,2,static,8,128,0.0055893394819199116,"{'val_rmse_mean': 1.034894585609436, 'val_mae_mean': 0.7246100306510925, 'val_r2_mean': -57.28829574584961, 'val_rmse_target_0': 1.034894585609436, 'val_mae_target_0': 0.7246100306510925, 'val_r2_target_0': -57.28829574584961}",COMPLETE
31,0.41843787383132386,2026-02-04 17:29:34.276402,2026-02-04 17:30:28.536651,0 days 00:00:54.260249,16,False,0.19489675678303764,0.24329822494571568,0.33921510814935474,6.460948516833075e-05,16,2,static,8,128,0.00027434462019779,"{'val_rmse_mean': 1.0425853729248047, 'val_mae_mean': 0.7388816475868225, 'val_r2_mean': -70.93377685546875, 'val_rmse_target_0': 1.0425853729248047, 'val_mae_target_0': 0.7388816475868225, 'val_r2_target_0': -70.93377685546875}",COMPLETE
32,0.40634583915218375,2026-02-04 17:30:28.785652,2026-02-04 17:31:24.824401,0 days 00:00:56.038749,16,False,0.1880868537176959,0.21553819878828634,0.3395935714644019,5.868525001236091e-05,16,2,static,8,128,0.0003088666685693627,"{'val_rmse_mean': 1.0254913568496704, 'val_mae_mean': 0.7167059779167175, 'val_r2_mean': -96.89839935302734, 'val_rmse_target_0': 1.0254913568496704, 'val_mae_target_0': 0.7167059779167175, 'val_r2_target_0': -96.89839935302734}",COMPLETE
33,0.4151979640664649,2026-02-04 17:31:25.073339,2026-02-04 17:32:19.609901,0 days 00:00:54.536562,16,False,0.15636136930943517,0.20144579438161853,0.34728888851544604,9.182432972848156e-05,16,2,static,8,128,0.0001061614392604999,"{'val_rmse_mean': 1.026694416999817, 'val_mae_mean': 0.7309080958366394, 'val_r2_mean': -68.11395263671875, 'val_rmse_target_0': 1.026694416999817, 'val_mae_target_0': 0.7309080958366394, 'val_r2_target_0': -68.11395263671875}",COMPLETE
34,0.40933352630472825,2026-02-04 17:32:19.860738,2026-02-04 17:33:13.917450,0 days 00:00:54.056712,16,False,0.22449209966864564,0.24649054514963226,0.3240889282238746,7.418206096689176e-05,16,2,static,16,128,0.0001927155605854555,"{'val_rmse_mean': 1.03883695602417, 'val_mae_mean': 0.7212519645690918, 'val_r2_mean': -102.87274169921875, 'val_rmse_target_0': 1.03883695602417, 'val_mae_target_0': 0.7212519645690918, 'val_r2_target_0': -102.87274169921875}",COMPLETE
35,0.41412317762377726,2026-02-04 17:33:14.166819,2026-02-04 17:34:08.465463,0 days 00:00:54.298644,16,False,0.20471681027813146,0.293101318436924,0.28514560563453156,0.00010621103980445706,32,2,static,8,128,0.0008414485209481329,"{'val_rmse_mean': 1.0301698446273804, 'val_mae_mean': 0.7257419228553772, 'val_r2_mean': -70.34300994873047, 'val_rmse_target_0': 1.0301698446273804, 'val_mae_target_0': 0.7257419228553772, 'val_r2_target_0': -70.34300994873047}",COMPLETE
36,0.4542205043275047,2026-02-04 17:34:08.715405,2026-02-04 17:35:05.068665,0 days 00:00:56.353260,16,False,0.17035301267587835,0.2555299705105919,0.2058010689436598,0.0001585977638767279,16,2,static,8,256,0.0002647456478163629,"{'val_rmse_mean': 1.0849701166152954, 'val_mae_mean': 0.808049738407135, 'val_r2_mean': -23.856203079223633, 'val_rmse_target_0': 1.0849701166152954, 'val_mae_target_0': 0.808049738407135, 'val_r2_target_0': -23.856203079223633}",COMPLETE
37,0.40877573546741686,2026-02-04 17:35:05.318318,2026-02-04 17:36:00.225437,0 days 00:00:54.907119,16,False,0.14017044528905606,0.22723159408471147,0.37262631578790273,6.90044544508951e-05,8,2,static,16,128,0.00011885781437076149,"{'val_rmse_mean': 1.0277754068374634, 'val_mae_mean': 0.7136880159378052, 'val_r2_mean': -102.10540008544922, 'val_rmse_target_0': 1.0277754068374634, 'val_mae_target_0': 0.7136880159378052, 'val_r2_target_0': -102.10540008544922}",COMPLETE
38,0.5131718590133393,2026-02-04 17:36:00.474178,2026-02-04 17:36:54.119625,0 days 00:00:53.645447,16,False,0.10135564094869622,0.2387437263402525,0.3071798174308897,0.00033348003215496216,16,2,static,8,512,0.0021148808828660116,"{'val_rmse_mean': 1.1200648546218872, 'val_mae_mean': 0.9009568095207214, 'val_r2_mean': -5.1605916023254395, 'val_rmse_target_0': 1.1200648546218872, 'val_mae_target_0': 0.9009568095207214, 'val_r2_target_0': -5.1605916023254395}",COMPLETE
39,0.486391897149453,2026-02-04 17:36:54.370814,2026-02-04 17:37:45.960325,0 days 00:00:51.589511,16,False,0.18731353810769058,0.26647786265386264,0.3488975379721735,0.0004994401674978812,8,2,static,8,256,4.491974263289127e-05,"{'val_rmse_mean': 1.0913597345352173, 'val_mae_mean': 0.8592140674591064, 'val_r2_mean': -3.8781285285949707, 'val_rmse_target_0': 1.0913597345352173, 'val_mae_target_0': 0.8592140674591064, 'val_r2_target_0': -3.8781285285949707}",COMPLETE
40,0.40282856126375716,2026-02-04 17:37:46.210975,2026-02-04 17:38:42.252047,0 days 00:00:56.041072,16,False,0.22551031642154218,0.2115748629201532,0.3946485333035218,5.8810798741087256e-05,32,2,static,16,128,0.001666573698696708,"{'val_rmse_mean': 1.0291882753372192, 'val_mae_mean': 0.6887496709823608, 'val_r2_mean': -81.60746002197266, 'val_rmse_target_0': 1.0291882753372192, 'val_mae_target_0': 0.6887496709823608, 'val_r2_target_0': -81.60746002197266}",COMPLETE
41,0.4270215480517234,2026-02-04 17:38:42.501206,2026-02-04 17:39:37.634362,0 days 00:00:55.133156,16,False,0.19135882731101503,0.23297680791999312,0.3017656100621611,9.724802673968786e-05,16,2,static,8,128,0.0006588136959784415,"{'val_rmse_mean': 1.0536319017410278, 'val_mae_mean': 0.7525055408477783, 'val_r2_mean': -53.292564392089844, 'val_rmse_target_0': 1.0536319017410278, 'val_mae_target_0': 0.7525055408477783, 'val_r2_target_0': -53.292564392089844}",COMPLETE
42,0.40768771787656144,2026-02-04 17:39:37.884465,2026-02-04 17:40:33.216549,0 days 00:00:55.332084,16,False,0.17961044779709545,0.2537599289151998,0.3173417477020248,9.523722856775402e-05,16,2,static,8,128,0.00048438562056256785,"{'val_rmse_mean': 1.023311972618103, 'val_mae_mean': 0.7182469367980957, 'val_r2_mean': -73.57470703125, 'val_rmse_target_0': 1.023311972618103, 'val_mae_target_0': 0.7182469367980957, 'val_r2_target_0': -73.57470703125}",COMPLETE
43,0.39089018181013874,2026-02-04 17:40:33.466630,2026-02-04 17:41:28.326853,0 days 00:00:54.860223,16,False,0.19241841386105848,0.22248376554018426,0.33485088964910875,8.387097357013751e-05,16,2,static,8,128,0.00015448669267649346,"{'val_rmse_mean': 1.0053809881210327, 'val_mae_mean': 0.6816563606262207, 'val_r2_mean': -148.6463623046875, 'val_rmse_target_0': 1.0053809881210327, 'val_mae_target_0': 0.6816563606262207, 'val_r2_target_0': -148.6463623046875}",COMPLETE
44,0.41612514701787234,2026-02-04 17:41:28.575615,2026-02-04 17:42:22.072996,0 days 00:00:53.497381,16,False,0.20749213671119834,0.22237812398118179,0.337687046917595,7.957837243886783e-05,16,2,static,8,128,0.0001471477852257173,"{'val_rmse_mean': 1.0266767740249634, 'val_mae_mean': 0.7386513352394104, 'val_r2_mean': -67.38679504394531, 'val_rmse_target_0': 1.0266767740249634, 'val_mae_target_0': 0.7386513352394104, 'val_r2_target_0': -67.38679504394531}",COMPLETE
45,0.44403204744405766,2026-02-04 17:42:22.323575,2026-02-04 17:43:15.901700,0 days 00:00:53.578125,16,False,0.24409892024708063,0.3987721288936723,0.3623839457821271,0.0002076756654415806,8,2,static,8,256,0.00019738465298691358,"{'val_rmse_mean': 1.063326120376587, 'val_mae_mean': 0.7986382246017456, 'val_r2_mean': -21.51093292236328, 'val_rmse_target_0': 1.063326120376587, 'val_mae_target_0': 0.7986382246017456, 'val_r2_target_0': -21.51093292236328}",COMPLETE
46,0.4191151620945203,2026-02-04 17:43:16.151603,2026-02-04 17:44:11.199444,0 days 00:00:55.047841,16,False,0.17159031426095336,0.2106474205840186,0.3255393602289423,5.665951337042547e-05,16,2,static,8,512,2.6389568127253112e-05,"{'val_rmse_mean': 1.0422883033752441, 'val_mae_mean': 0.749687910079956, 'val_r2_mean': -52.91088104248047, 'val_rmse_target_0': 1.0422883033752441, 'val_mae_target_0': 0.749687910079956, 'val_r2_target_0': -52.91088104248047}",COMPLETE
47,0.40969480678743114,2026-02-04 17:44:11.449266,2026-02-04 17:45:05.708811,0 days 00:00:54.259545,16,False,0.16119402318596548,0.36036439271969023,0.350046357134155,6.722490019391124e-05,8,2,static,8,128,7.758759334439957e-05,"{'val_rmse_mean': 1.0207709074020386, 'val_mae_mean': 0.7139630913734436, 'val_r2_mean': -68.94573211669922, 'val_rmse_target_0': 1.0207709074020386, 'val_mae_target_0': 0.7139630913734436, 'val_r2_target_0': -68.94573211669922}",COMPLETE
48,0.4027159873430045,2026-02-04 17:45:05.959556,2026-02-04 17:46:01.744341,0 days 00:00:55.784785,16,False,0.26182720915198077,0.24991990822713156,0.33254383200581855,8.691192697405713e-05,16,2,static,8,128,0.001165533683504441,"{'val_rmse_mean': 1.0118293762207031, 'val_mae_mean': 0.71902996301651, 'val_r2_mean': -73.59555053710938, 'val_rmse_target_0': 1.0118293762207031, 'val_mae_target_0': 0.71902996301651, 'val_r2_target_0': -73.59555053710938}",COMPLETE
49,0.40057029476877315,2026-02-04 17:46:01.992821,2026-02-04 17:46:56.509182,0 days 00:00:54.516361,16,False,0.14445366271566656,0.22604594394864141,0.36994825271336257,0.00010516631512692526,16,2,static,8,128,0.00015947025506773106,"{'val_rmse_mean': 1.0138719081878662, 'val_mae_mean': 0.7139207124710083, 'val_r2_mean': -81.01934051513672, 'val_rmse_target_0': 1.0138719081878662, 'val_mae_target_0': 0.7139207124710083, 'val_r2_target_0': -81.01934051513672}",COMPLETE
