train_loss,val_loss,epoch
0.38588190930230276,0.5885517001152039,1
0.36639552456992014,0.5874150991439819,2
0.35943823627063204,0.5815383791923523,3
0.34406920841761995,0.5751792192459106,4
0.3351782134601048,0.5687410831451416,5
0.319573958005224,0.5678989291191101,6
0.30917571059295107,0.5610847473144531,7
0.29655241114752634,0.5553798675537109,8
0.29202734359673094,0.5498794317245483,9
0.27554762789181303,0.5425477027893066,10
0.25786341088158743,0.5350660085678101,11
0.2569207421370915,0.5323120951652527,12
0.2444756818669183,0.5275467038154602,13
0.2421084770134517,0.525303065776825,14
0.23571225362164633,0.5216103792190552,15
0.21891144130911147,0.5129151940345764,16
0.21233061381748744,0.5025674700737,17
0.2040667704173497,0.4944579303264618,18
0.18779758576835906,0.4858579635620117,19
0.18611664857183183,0.4782330393791199,20
0.18494521720068796,0.4692050516605377,21
0.1686553806066513,0.45685821771621704,22
0.17904376770768846,0.4458428919315338,23
0.16542518671069825,0.4334469735622406,24
0.16321216523647308,0.42377397418022156,25
0.16504370314734323,0.4181722402572632,26
0.15468017011880875,0.4146723747253418,27
0.13597058185509273,0.40867459774017334,28
0.14287070610693522,0.40496301651000977,29
0.1385214137179511,0.400208979845047,30
0.140271290072373,0.3976123332977295,31
0.14024992819343293,0.3946932256221771,32
0.13111738967044012,0.3902997374534607,33
0.135582477918693,0.387284517288208,34
0.13130755722522736,0.3826481103897095,35
0.1239553349358695,0.3794246315956116,36
0.13135223197085516,0.3777284622192383,37
0.12678394679512298,0.3765801191329956,38
0.12491040570395333,0.37594783306121826,39
0.11946359383208412,0.37521713972091675,40
0.12621430094752992,0.37410682439804077,41
0.12413593381643295,0.3731362819671631,42
0.12106585928371974,0.3722773492336273,43
0.13315048068761826,0.3718201220035553,44
0.12103415174143654,0.37142056226730347,45
0.12400213203259877,0.3712286651134491,46
0.12221067984189306,0.3711157441139221,47
0.13003232862268174,0.37108850479125977,48
0.1292352516736303,0.371078759431839,49
0.11963657928364617,0.3710700273513794,50
