number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
18,0.36734167840418025,2026-02-02 13:41:07.038027,2026-02-02 13:41:43.880296,0 days 00:00:36.842269,16,0.4165612231877247,9.408020011919572e-05,2,mean,8,32,16,0.00773699620571106,"{'val_rmse_mean': 1.0418897867202759, 'val_mae_mean': 0.6794593334197998, 'val_r2_mean': -83.96231079101562, 'val_rmse_target_0': 1.0418897867202759, 'val_mae_target_0': 0.6794593334197998, 'val_r2_target_0': -83.96231079101562}",COMPLETE
19,0.3745422836988534,2026-02-02 13:41:43.962646,2026-02-02 13:42:20.853678,0 days 00:00:36.891032,16,0.351350175937433,0.0004668106373811114,2,mean,16,64,16,0.004395810275596688,"{'val_rmse_mean': 0.9949879050254822, 'val_mae_mean': 0.6801593899726868, 'val_r2_mean': -5.796219348907471, 'val_rmse_target_0': 0.9949879050254822, 'val_mae_target_0': 0.6801593899726868, 'val_r2_target_0': -5.796219348907471}",COMPLETE
20,0.34459957329737434,2026-02-02 13:42:20.944152,2026-02-02 13:42:56.206369,0 days 00:00:35.262217,16,0.296090835301043,0.00033541094423116517,2,mean,16,32,16,0.006030016761531497,"{'val_rmse_mean': 0.989086389541626, 'val_mae_mean': 0.6524803042411804, 'val_r2_mean': -14.070000648498535, 'val_rmse_target_0': 0.989086389541626, 'val_mae_target_0': 0.6524803042411804, 'val_r2_target_0': -14.070000648498535}",COMPLETE
21,0.36370011925248913,2026-02-02 13:42:56.288562,2026-02-02 13:43:33.440761,0 days 00:00:37.152199,16,0.24334370702396263,0.00024913112924511443,2,mean,8,32,16,0.002706102307935487,"{'val_rmse_mean': 1.043229103088379, 'val_mae_mean': 0.6676045656204224, 'val_r2_mean': -63.32096862792969, 'val_rmse_target_0': 1.043229103088379, 'val_mae_target_0': 0.6676045656204224, 'val_r2_target_0': -63.32096862792969}",COMPLETE
22,0.3516526566848673,2026-02-02 13:43:33.523170,2026-02-02 13:44:09.581966,0 days 00:00:36.058796,16,0.24513297212627888,0.0003820744071578412,2,mean,8,32,16,0.0030853212355434756,"{'val_rmse_mean': 1.0012797117233276, 'val_mae_mean': 0.6578552722930908, 'val_r2_mean': -24.019838333129883, 'val_rmse_target_0': 1.0012797117233276, 'val_mae_target_0': 0.6578552722930908, 'val_r2_target_0': -24.019838333129883}",COMPLETE
23,0.3638434245026642,2026-02-02 13:44:09.665207,2026-02-02 13:44:45.727482,0 days 00:00:36.062275,16,0.2572183458846016,0.00015535514433386827,2,mean,8,32,16,0.0015587958688848083,"{'val_rmse_mean': 1.0678361654281616, 'val_mae_mean': 0.6616353392601013, 'val_r2_mean': -122.76097106933594, 'val_rmse_target_0': 1.0678361654281616, 'val_mae_target_0': 0.6616353392601013, 'val_r2_target_0': -122.76097106933594}",COMPLETE
24,0.3596026096650062,2026-02-02 13:44:45.818895,2026-02-02 13:45:22.017823,0 days 00:00:36.198928,16,0.30840856756881035,0.00019509243550642986,2,mean,8,32,16,0.003406983693576466,"{'val_rmse_mean': 1.0464341640472412, 'val_mae_mean': 0.6718891263008118, 'val_r2_mean': -48.00507354736328, 'val_rmse_target_0': 1.0464341640472412, 'val_mae_target_0': 0.6718891263008118, 'val_r2_target_0': -48.00507354736328}",COMPLETE
25,0.3598659309349454,2026-02-02 13:45:22.100867,2026-02-02 13:45:57.369814,0 days 00:00:35.268947,16,0.4998897821326061,0.00026374588569061207,2,mean,8,64,16,0.002642719210426056,"{'val_rmse_mean': 1.0420846939086914, 'val_mae_mean': 0.6579222679138184, 'val_r2_mean': -118.18157958984375, 'val_rmse_target_0': 1.0420846939086914, 'val_mae_target_0': 0.6579222679138184, 'val_r2_target_0': -118.18157958984375}",COMPLETE
26,0.41032117752453173,2026-02-02 13:45:57.452034,2026-02-02 13:46:34.335566,0 days 00:00:36.883532,16,0.2241727207388491,0.00038863059188425455,2,mean,8,256,16,0.008311335771674776,"{'val_rmse_mean': 1.0353658199310303, 'val_mae_mean': 0.7244307398796082, 'val_r2_mean': -2.962526559829712, 'val_rmse_target_0': 1.0353658199310303, 'val_mae_target_0': 0.7244307398796082, 'val_r2_target_0': -2.962526559829712}",COMPLETE
27,0.35016510822094493,2026-02-02 13:46:34.418161,2026-02-02 13:47:10.530813,0 days 00:00:36.112652,16,0.39663551110414985,0.00013194287729917576,2,mean,8,128,16,0.0060246542898512185,"{'val_rmse_mean': 1.0280972719192505, 'val_mae_mean': 0.6488963961601257, 'val_r2_mean': -113.10042572021484, 'val_rmse_target_0': 1.0280972719192505, 'val_mae_target_0': 0.6488963961601257, 'val_r2_target_0': -113.10042572021484}",COMPLETE
28,0.32152410053337616,2026-02-02 13:47:10.613725,2026-02-02 13:47:46.732398,0 days 00:00:36.118673,16,0.3454705081693211,9.607704492749722e-05,2,mean,4,32,16,0.004480338182186652,"{'val_rmse_mean': 1.0171935558319092, 'val_mae_mean': 0.594821572303772, 'val_r2_mean': -30.874008178710938, 'val_rmse_target_0': 1.0171935558319092, 'val_mae_target_0': 0.594821572303772, 'val_r2_target_0': -30.874008178710938}",COMPLETE
29,0.3600684974991324,2026-02-02 13:47:46.815447,2026-02-02 13:48:24.992283,0 days 00:00:38.176836,16,0.34338455763821685,6.18545430710736e-05,2,mean,4,64,16,0.00408724841327694,"{'val_rmse_mean': 1.0594844818115234, 'val_mae_mean': 0.6463741660118103, 'val_r2_mean': -63.17881774902344, 'val_rmse_target_0': 1.0594844818115234, 'val_mae_target_0': 0.6463741660118103, 'val_r2_target_0': -63.17881774902344}",COMPLETE
30,0.35185980791316573,2026-02-02 13:48:25.075647,2026-02-02 13:49:02.703374,0 days 00:00:37.627727,16,0.4386083030603529,9.295567218713685e-05,2,mean,4,64,16,0.004881688161376876,"{'val_rmse_mean': 1.0374928712844849, 'val_mae_mean': 0.6395149230957031, 'val_r2_mean': -51.887969970703125, 'val_rmse_target_0': 1.0374928712844849, 'val_mae_target_0': 0.6395149230957031, 'val_r2_target_0': -51.887969970703125}",COMPLETE
31,0.4091329235945725,2026-02-02 13:49:02.803166,2026-02-02 13:49:38.797811,0 days 00:00:35.994645,16,0.2903427871731165,0.00010522566929406933,2,mean,4,32,16,0.0032892854767593285,"{'val_rmse_mean': 1.1084136962890625, 'val_mae_mean': 0.7398229241371155, 'val_r2_mean': -56.707359313964844, 'val_rmse_target_0': 1.1084136962890625, 'val_mae_target_0': 0.7398229241371155, 'val_r2_target_0': -56.707359313964844}",COMPLETE
32,0.3520056829786174,2026-02-02 13:49:38.878961,2026-02-02 13:50:14.900384,0 days 00:00:36.021423,16,0.36458862367035166,7.66388079404968e-05,2,mean,4,32,16,0.002857661905008631,"{'val_rmse_mean': 1.0216468572616577, 'val_mae_mean': 0.6591854691505432, 'val_r2_mean': -63.010169982910156, 'val_rmse_target_0': 1.0216468572616577, 'val_mae_target_0': 0.6591854691505432, 'val_r2_target_0': -63.010169982910156}",COMPLETE
33,0.3670203711975504,2026-02-02 13:50:14.980433,2026-02-02 13:50:51.733934,0 days 00:00:36.753501,16,0.32944360536644257,0.00022086546954532918,2,mean,4,32,16,0.003579938198095621,"{'val_rmse_mean': 1.0557527542114258, 'val_mae_mean': 0.6926013827323914, 'val_r2_mean': -41.08618927001953, 'val_rmse_target_0': 1.0557527542114258, 'val_mae_target_0': 0.6926013827323914, 'val_r2_target_0': -41.08618927001953}",COMPLETE
34,0.3410726608708501,2026-02-02 13:50:51.814560,2026-02-02 13:51:27.940694,0 days 00:00:36.126134,16,0.23029934545596348,0.0001898160119046782,2,mean,16,32,16,0.0024141046434654994,"{'val_rmse_mean': 1.0078359842300415, 'val_mae_mean': 0.6500807404518127, 'val_r2_mean': -72.49827575683594, 'val_rmse_target_0': 1.0078359842300415, 'val_mae_target_0': 0.6500807404518127, 'val_r2_target_0': -72.49827575683594}",COMPLETE
35,0.35418783895387085,2026-02-02 13:51:28.021891,2026-02-02 13:52:02.229954,0 days 00:00:34.208063,16,0.26643525715774385,6.601676023035921e-05,2,mean,4,32,16,0.006446044597070783,"{'val_rmse_mean': 1.0454272031784058, 'val_mae_mean': 0.6445292234420776, 'val_r2_mean': -47.2344970703125, 'val_rmse_target_0': 1.0454272031784058, 'val_mae_target_0': 0.6445292234420776, 'val_r2_target_0': -47.2344970703125}",COMPLETE
36,0.3482653175920455,2026-02-02 13:52:02.311611,2026-02-02 13:52:38.347335,0 days 00:00:36.035724,16,0.3064972275869676,0.00014094152608453895,2,mean,16,256,16,0.004432531601826255,"{'val_rmse_mean': 1.0086842775344849, 'val_mae_mean': 0.6561235785484314, 'val_r2_mean': -41.61478805541992, 'val_rmse_target_0': 1.0086842775344849, 'val_mae_target_0': 0.6561235785484314, 'val_r2_target_0': -41.61478805541992}",COMPLETE
37,0.3905489904443837,2026-02-02 13:52:38.428091,2026-02-02 13:53:13.530655,0 days 00:00:35.102564,16,0.45057033029243904,5.098538052849637e-05,2,mean,4,64,16,0.005285544000361692,"{'val_rmse_mean': 1.0896135568618774, 'val_mae_mean': 0.7084331512451172, 'val_r2_mean': -62.90610122680664, 'val_rmse_target_0': 1.0896135568618774, 'val_mae_target_0': 0.7084331512451172, 'val_r2_target_0': -62.90610122680664}",COMPLETE
38,0.3548381881989405,2026-02-02 13:53:13.611116,2026-02-02 13:53:50.446724,0 days 00:00:36.835608,16,0.2769402489987556,0.0001816718286371584,2,mean,8,32,16,0.0015581090591480602,"{'val_rmse_mean': 1.0175914764404297, 'val_mae_mean': 0.6683037877082825, 'val_r2_mean': -122.66545867919922, 'val_rmse_target_0': 1.0175914764404297, 'val_mae_target_0': 0.6683037877082825, 'val_r2_target_0': -122.66545867919922}",COMPLETE
39,0.3510395193438011,2026-02-02 13:53:50.526425,2026-02-02 13:54:25.396178,0 days 00:00:34.869753,16,0.21276092614388245,8.692469572199702e-05,2,mean,16,128,16,0.008550755509431117,"{'val_rmse_mean': 1.043537974357605, 'val_mae_mean': 0.6460201144218445, 'val_r2_mean': -86.66534423828125, 'val_rmse_target_0': 1.043537974357605, 'val_mae_target_0': 0.6460201144218445, 'val_r2_target_0': -86.66534423828125}",COMPLETE
40,0.36772459428283144,2026-02-02 13:54:25.476223,2026-02-02 13:54:59.789045,0 days 00:00:34.312822,16,0.24717568113865163,0.00011163770106977625,2,mean,4,32,16,0.003990685307747648,"{'val_rmse_mean': 1.061219573020935, 'val_mae_mean': 0.6774559020996094, 'val_r2_mean': -61.364166259765625, 'val_rmse_target_0': 1.061219573020935, 'val_mae_target_0': 0.6774559020996094, 'val_r2_target_0': -61.364166259765625}",COMPLETE
41,0.3627985005863492,2026-02-02 13:54:59.872564,2026-02-02 13:55:34.869021,0 days 00:00:34.996457,16,0.22437712318591974,0.00019141285695947857,2,mean,16,32,16,0.0022217860661963994,"{'val_rmse_mean': 1.036553144454956, 'val_mae_mean': 0.6680968403816223, 'val_r2_mean': -39.925262451171875, 'val_rmse_target_0': 1.036553144454956, 'val_mae_target_0': 0.6680968403816223, 'val_r2_target_0': -39.925262451171875}",COMPLETE
42,0.3599191899253271,2026-02-02 13:55:34.955604,2026-02-02 13:56:09.263808,0 days 00:00:34.308204,16,0.23631540259966635,0.00017264450610358163,2,mean,16,32,16,0.0023627428478169904,"{'val_rmse_mean': 1.0454833507537842, 'val_mae_mean': 0.6522414088249207, 'val_r2_mean': -48.3292236328125, 'val_rmse_target_0': 1.0454833507537842, 'val_mae_target_0': 0.6522414088249207, 'val_r2_target_0': -48.3292236328125}",COMPLETE
43,0.3613042979149786,2026-02-02 13:56:09.352407,2026-02-02 13:56:45.378079,0 days 00:00:36.025672,16,0.2636883032605082,0.00024098005805761076,2,mean,16,32,16,0.00185600609330131,"{'val_rmse_mean': 1.0321966409683228, 'val_mae_mean': 0.671262264251709, 'val_r2_mean': -26.607868194580078, 'val_rmse_target_0': 1.0321966409683228, 'val_mae_target_0': 0.671262264251709, 'val_r2_target_0': -26.607868194580078}",COMPLETE
44,0.35906885594930055,2026-02-02 13:56:45.462384,2026-02-02 13:57:22.128116,0 days 00:00:36.665732,16,0.20390580131339167,0.0002931862098272119,2,mean,16,32,16,0.002455654027016172,"{'val_rmse_mean': 1.0128858089447021, 'val_mae_mean': 0.6642746925354004, 'val_r2_mean': -14.21621036529541, 'val_rmse_target_0': 1.0128858089447021, 'val_mae_target_0': 0.6642746925354004, 'val_r2_target_0': -14.21621036529541}",COMPLETE
45,0.34018648964249426,2026-02-02 13:57:22.208324,2026-02-02 13:57:58.045140,0 days 00:00:35.836816,16,0.28298830083858584,0.00021266918649324047,2,mean,16,64,16,0.0017626901041192754,"{'val_rmse_mean': 1.010135293006897, 'val_mae_mean': 0.646415650844574, 'val_r2_mean': -35.34272003173828, 'val_rmse_target_0': 1.010135293006897, 'val_mae_target_0': 0.646415650844574, 'val_r2_target_0': -35.34272003173828}",COMPLETE
46,0.3707566030900664,2026-02-02 13:57:58.125934,2026-02-02 13:58:33.597347,0 days 00:00:35.471413,16,0.2868348457436803,0.0002208683308661459,2,mean,8,64,16,0.0012179435152161976,"{'val_rmse_mean': 1.0609058141708374, 'val_mae_mean': 0.676564633846283, 'val_r2_mean': -39.934749603271484, 'val_rmse_target_0': 1.0609058141708374, 'val_mae_target_0': 0.676564633846283, 'val_r2_target_0': -39.934749603271484}",COMPLETE
47,0.35738862397502763,2026-02-02 13:58:33.678086,2026-02-02 13:59:09.111941,0 days 00:00:35.433855,16,0.310239525238684,0.00031603701179261254,2,mean,16,64,16,0.0017294318617898667,"{'val_rmse_mean': 0.9992634654045105, 'val_mae_mean': 0.6685232520103455, 'val_r2_mean': -10.952046394348145, 'val_rmse_target_0': 0.9992634654045105, 'val_mae_target_0': 0.6685232520103455, 'val_r2_target_0': -10.952046394348145}",COMPLETE
48,0.35287220200519154,2026-02-02 13:59:09.192299,2026-02-02 13:59:43.870988,0 days 00:00:34.678689,16,0.33736643119590154,0.00020566881540425028,2,mean,8,64,16,0.0013124584717182871,"{'val_rmse_mean': 1.0350642204284668, 'val_mae_mean': 0.6491198539733887, 'val_r2_mean': -47.83838653564453, 'val_rmse_target_0': 1.0350642204284668, 'val_mae_target_0': 0.6491198539733887, 'val_r2_target_0': -47.83838653564453}",COMPLETE
49,0.34931539273519,2026-02-02 13:59:43.951986,2026-02-02 14:00:18.610165,0 days 00:00:34.658179,16,0.3716208259892085,0.00012054911928001302,2,mean,16,64,16,0.006654622983228885,"{'val_rmse_mean': 1.0186468362808228, 'val_mae_mean': 0.6628280878067017, 'val_r2_mean': -91.51821899414062, 'val_rmse_target_0': 1.0186468362808228, 'val_mae_target_0': 0.6628280878067017, 'val_r2_target_0': -91.51821899414062}",COMPLETE
