train_loss,val_loss,epoch
0.3825012296438217,3.437642812728882,1
0.35754923096724917,3.4592247009277344,2
0.3611033686569759,3.465637445449829,3
0.35070266468184336,3.4724254608154297,4
0.3321328376020704,3.4715421199798584,5
0.31780122007642475,3.472301721572876,6
0.3139683710677283,3.468674659729004,7
0.3109217435121536,3.4699206352233887,8
0.30270648428371977,3.460608720779419,9
0.2897057405539921,3.463545083999634,10
0.27237389768872944,3.4524154663085938,11
0.2542515162910734,3.4339399337768555,12
0.2651905523879187,3.403963565826416,13
0.24534056229250772,3.3697831630706787,14
0.22549124487808772,3.342604160308838,15
0.2117183996098382,3.3063747882843018,16
0.19825477259499685,3.2477469444274902,17
0.18404248782566615,3.190549373626709,18
0.16452157869935036,3.1444056034088135,19
0.16219806032521383,3.079166889190674,20
0.17086948986564363,3.019728660583496,21
0.15964728274515697,3.0166869163513184,22
0.15846797611032212,2.9820480346679688,23
0.14138340098517282,2.969024896621704,24
0.1562090814113617,2.9426960945129395,25
0.14115008818251745,2.929103136062622,26
0.12778338896376745,2.905257225036621,27
0.11300598084926605,2.891869068145752,28
0.12386266780751091,2.883643865585327,29
0.1408892838018281,2.892054319381714,30
0.11652665265968867,2.8868520259857178,31
0.11404704142894063,2.873790740966797,32
0.11916529600109373,2.855917453765869,33
0.11786882792200361,2.8445656299591064,34
0.12230723351240158,2.8422021865844727,35
0.10784634947776794,2.8378500938415527,36
0.12042126591716494,2.8366010189056396,37
0.12044621791158404,2.843287467956543,38
0.11034277826547623,2.8394153118133545,39
0.120147633765425,2.8383922576904297,40
0.10521345159837178,2.8288662433624268,41
0.11731299332209996,2.822523832321167,42
0.10801588743925095,2.8232765197753906,43
0.14244843274354935,2.823408603668213,44
0.10484083582248006,2.821664333343506,45
0.1053717029946191,2.820082187652588,46
0.11277623155287334,2.8192009925842285,47
0.11312358932835716,2.8191657066345215,48
0.11710498056241445,2.8191165924072266,49
0.11075935512781143,2.81911301612854,50
